Geographic Identifier - FIPS Code,Area of Land (Square Meters),Area of Water (Square Meters),Name,State,County,Total Population 25 Years and Over,Total Population 25 Years and Over - Margin of Error,Male Population 25 Years and Over,Male Population 25 Years and Over - Margin of Error,Males 25 Years and Over with No Schooling Completed,Males 25 Years and Over with No Schooling Completed - Margin of Error,Males 25 Years and Over whose Highest Education Completed is Nursery to 4th Grade,Males 25 Years and Over whose Highest Education Completed is Nursery to 4th Grade - Margin of Error,Males 25 Years and Over whose Highest Education Completed is 5th to 6th Grade,Males 25 Years and Over whose Highest Education Completed is 5th to 6th Grade - Margin of Error,Males 25 Years and Over whose Highest Education Completed is 7th to 8th grade,Males 25 Years and Over whose Highest Education Completed is 7th to 8th grade - Margin of Error,Males 25 Years and Over whose Highest Education Completed is 9th Grade,Males 25 Years and Over whose Highest Education Completed is 9th Grade - Margin of Error,Males 25 Years and Over whose Highest Education Completed is 10th Grade,Males 25 Years and Over whose Highest Education Completed is 10th Grade - Margin of Error,Males 25 Years and Over whose Highest Education Completed is 11th Grade,Males 25 Years and Over whose Highest Education Completed is 11th Grade - Margin of Error,"Males 25 Years and Over whose Highest Education Completed is 12th Grade, No Diploma","Males 25 Years and Over whose Highest Education Completed is 12th Grade, No Diploma - Margin of Error",Males 25 Years and Over whose Highest Education Completed is High School (includes equivalency),Males 25 Years and Over whose Highest Education Completed is High School (includes equivalency) - Margin of Error,"Males 25 Years and Over whose Highest Education Completed is Some College, less than 1 year","Males 25 Years and Over whose Highest Education Completed is Some College, less than 1 year - Margin of Error","Males 25 Years and Over whose Highest Education Completed is Some College, 1 or more years, no degree","Males 25 Years and Over whose Highest Education Completed is Some College, 1 or more years, no degree - Margin of Error",Males 25 Years and Over whose Highest Education Completed is Associate's Degree,Males 25 Years and Over whose Highest Education Completed is Associate's Degree - Margin of Error,Males 25 Years and Over whose Highest Education Completed is Bachelor's Degree,Males 25 Years and Over whose Highest Education Completed is Bachelor's Degree - Margin of Error,Males 25 Years and Over whose Highest Education Completed is Master's Degree,Males 25 Years and Over whose Highest Education Completed is Master's Degree - Margin of Error,Males 25 Years and Over whose Highest Education Completed is Professional School Degree (beyond Bachelor's),Males 25 Years and Over whose Highest Education Completed is Professional School Degree (beyond Bachelor's) - Margin of Error,Males 25 Years and Over whose Highest Education Completed is Doctorate Degree,Males 25 Years and Over whose Highest Education Completed is Doctorate Degree - Margin of Error,Female Population 25 Years and Over,Female Population 25 Years and Over - Margin of Error,Females 25 Years and Over with No Schooling Completed,Females 25 Years and Over with No Schooling Completed - Margin of Error,Females 25 Years and Over whose Highest Education Completed is Nursery to 4th Grade,Females 25 Years and Over whose Highest Education Completed is Nursery to 4th Grade - Margin of Error,Females 25 Years and Over whose Highest Education Completed is 5th to 6th Grade,Females 25 Years and Over whose Highest Education Completed is 5th to 6th Grade - Margin of Error,Females 25 Years and Over whose Highest Education Completed is 7th to 8th grade,Females 25 Years and Over whose Highest Education Completed is 7th to 8th grade - Margin of Error,Females 25 Years and Over whose Highest Education Completed is 9th Grade,Females 25 Years and Over whose Highest Education Completed is 9th Grade - Margin of Error,Females 25 Years and Over whose Highest Education Completed is 10th Grade,Females 25 Years and Over whose Highest Education Completed is 10th Grade - Margin of Error,Females 25 Years and Over whose Highest Education Completed is 11th Grade,Females 25 Years and Over whose Highest Education Completed is 11th Grade - Margin of Error,"Females 25 Years and Over whose Highest Education Completed is 12th Grade, No Diploma","Females 25 Years and Over whose Highest Education Completed is 12th Grade, No Diploma - Margin of Error",Females 25 Years and Over whose Highest Education Completed is High School (includes equivalency),Females 25 Years and Over whose Highest Education Completed is High School (includes equivalency) - Margin of Error,"Females 25 Years and Over whose Highest Education Completed is Some College, less than 1 year","Females 25 Years and Over whose Highest Education Completed is Some College, less than 1 year - Margin of Error","Females 25 Years and Over whose Highest Education Completed is Some College, 1 or more years, no degree","Females 25 Years and Over whose Highest Education Completed is Some College, 1 or more years, no degree - Margin of Error",Females 25 Years and Over whose Highest Education Completed is Associate's Degree,Females 25 Years and Over whose Highest Education Completed is Associate's Degree - Margin of Error,Females 25 Years and Over whose Highest Education Completed is Bachelor's Degree,Females 25 Years and Over whose Highest Education Completed is Bachelor's Degree - Margin of Error,Females 25 Years and Over whose Highest Education Completed is Master's Degree,Females 25 Years and Over whose Highest Education Completed is Master's Degree - Margin of Error,Females 25 Years and Over whose Highest Education Completed is Professional School Degree (beyond Bachelor's),Females 25 Years and Over whose Highest Education Completed is Professional School Degree (beyond Bachelor's) - Margin of Error,Females 25 Years and Over whose Highest Education Completed is Doctorate Degree,Females 25 Years and Over whose Highest Education Completed is Doctorate Degree - Margin of Error,Population 25 Years and Over whose Highest Education Completed is Less Than High School,Population 25 Years and Over whose Highest Education Completed is Less Than High School - Margin of Error,Percent of Population 25 Years and Over whose Highest Education Completed is Less Than High School,Percent of Population 25 Years and Over whose Highest Education Completed is Less Than High School - Margin of Error,Population 25 Years and Over whose Highest Education Completed is High School (includes equivalency),Population 25 Years and Over whose Highest Education Completed is High School (includes equivalency) - Margin of Error,Percent of Population 25 Years and Over whose Highest Education Completed is High School (includes equivalency),Percent of Population 25 Years and Over whose Highest Education Completed is High School (includes equivalency) - Margin of Error,Population 25 Years and Over whose Highest Education Completed is Some College,Population 25 Years and Over whose Highest Education Completed is Some College - Margin of Error,Percent of Population 25 Years and Over whose Highest Education Completed is Some College,Percent of Population 25 Years and Over whose Highest Education Completed is Some College - Margin of Error,Population 25 Years and Over whose Highest Education Completed is Associate's Degree,Population 25 Years and Over whose Highest Education Completed is Associate's Degree - Margin of Error,Percent of Population 25 Years and Over whose Highest Education Completed is Associate's Degree,Percent of Population 25 Years and Over whose Highest Education Completed is Associate's Degree - Margin of Error,Population 25 Years and Over whose Highest Education Completed is Bachelor's Degree or Higher,Population 25 Years and Over whose Highest Education Completed is Bachelor's Degree or Higher - Margin of Error,Percent of Population 25 Years and Over whose Highest Education Completed is Bachelor's Degree or Higher,Percent of Population 25 Years and Over whose Highest Education Completed is Bachelor's Degree or Higher - Margin of Error,Predominant Education Level,Popup Color,Percent of Total whose Highest Education Completed is High School Graduate or Higher,x,y
53033000300,1211013,0,Census Tract 3,Washington,King County,1833,206,888,137,56,55,0,13,11,18,0,13,0,13,0,13,28,44,42,63,117,62,44,29,100,47,73,40,229,86,147,77,34,26,7,12,945,117,14,24,0,13,0,13,0,13,0,13,14,19,20,27,0,13,67,44,35,26,81,59,121,56,388,120,183,68,8,13,14,16,185,112,10.1,6.00399972128495,184,76,10,3.98978209381072,260,85,14.2,4.35459881887141,194,69,10.6,3.57146101958772,1010,183,55.1,7.83111068438532,Bachelor's Degree or Higher,784178,89.90725586470268,,
53033000402,1798938,0,Census Tract 4.02,Washington,King County,4136,627,1754,300,0,18,0,18,2,5,4,9,0,18,0,18,12,17,41,40,386,155,56,59,251,140,83,59,464,172,283,110,61,64,111,133,2382,477,83,81,0,18,0,18,44,70,11,19,0,18,0,18,0,18,262,115,169,112,615,437,92,65,744,193,271,112,52,56,39,38,197,129,4.8,3.03422382807766,648,193,15.7,4.01667521621457,1091,476,26.4,10.7916520405992,175,88,4.2,2.02867242271453,2025,343,49,3.69941834184975,Bachelor's Degree or Higher,784178,95.23694390715667,,
53033000500,2898252,953717,Census Tract 5,Washington,King County,2451,225,1212,147,28,42,0,13,0,13,8,13,0,13,0,13,0,13,0,13,135,77,5,16,108,61,41,50,508,131,200,83,149,62,30,26,1239,121,3,8,0,13,9,18,0,13,0,13,0,13,0,13,12,18,98,46,33,32,154,81,9,15,510,106,245,68,106,53,60,40,60,67,2.4,2.72432543237856,233,90,9.5,3.56676451814048,300,108,12.2,4.26069734096244,50,52,2,2.11330188618155,1808,221,73.8,5.9536691186382,Bachelor's Degree or Higher,784178,97.55201958384333,,
53033000700,1294438,0,Census Tract 7,Washington,King County,3993,642,1928,326,20,24,44,64,0,18,0,18,4,9,0,18,21,25,66,87,315,140,171,130,347,215,144,96,349,146,369,143,0,18,78,54,2065,382,11,17,42,57,2,7,63,79,1,2,0,18,0,18,74,87,233,152,45,36,322,190,130,98,530,188,389,125,62,58,161,91,348,179,8.7,4.25821527231266,548,207,13.7,4.69102007117727,885,317,22.2,7.09417509877318,274,137,6.9,3.24877770695775,1938,328,48.5,2.56537284803486,Bachelor's Degree or Higher,784178,91.2847483095417,,
53033000800,1141931,0,Census Tract 8,Washington,King County,2007,254,982,170,0,13,0,13,0,13,0,13,0,13,0,13,12,19,19,20,105,67,30,28,66,37,78,54,466,136,126,54,47,34,33,28,1025,151,7,12,0,13,0,13,0,13,0,13,0,13,0,13,0,13,72,51,18,18,106,55,66,40,369,101,302,124,32,31,53,35,38,56,1.9,2.77992610835886,177,84,8.8,4.03378651798957,220,74,11,3.4161596694392,144,67,7.2,3.21244917790959,1428,226,71.2,6.76143412570131,Bachelor's Degree or Higher,784178,98.10662680617838,,
53033000900,1004853,1849039,Census Tract 9,Washington,King County,1709,220,821,120,0,13,0,13,3,5,0,13,0,13,0,13,0,13,0,13,47,25,18,19,39,24,33,25,324,90,196,84,89,42,72,26,888,123,0,13,0,13,4,12,0,13,3,4,0,13,0,13,0,13,56,39,18,17,75,47,36,20,315,70,233,77,53,32,95,36,10,49,0.6,2.86618416677396,103,46,6,2.57739169985111,150,59,8.8,3.26218319354377,69,32,4,1.79886077911621,1377,175,80.6,14.5752878098141,Bachelor's Degree or Higher,784178,99.41486249268578,,
53033001000,954203,0,Census Tract 10,Washington,King County,1463,181,770,119,0,13,0,13,0,13,0,13,9,12,0,13,0,13,15,13,55,29,59,39,94,42,50,36,256,62,147,43,48,59,37,23,693,110,3,5,0,13,0,13,0,13,3,6,0,13,4,6,7,10,93,42,24,16,74,38,26,27,234,56,205,87,11,12,9,11,41,47,2.8,3.19381251654671,148,51,10.1,3.25356851019441,251,71,17.2,4.36424983574496,76,45,5.2,3.00797793836092,947,144,64.7,5.72256498080267,Bachelor's Degree or Higher,784178,97.19753930280245,,
53033001100,1060685,0,Census Tract 11,Washington,King County,2097,237,1142,159,0,13,0,13,0,13,24,38,0,13,0,13,0,13,0,13,137,84,20,20,123,59,47,36,496,143,204,108,12,17,79,46,955,118,0,13,0,13,14,22,23,37,0,13,0,13,0,13,0,13,110,79,26,24,24,24,37,26,410,107,239,83,9,15,63,48,61,74,2.9,3.51350298601671,247,115,11.8,5.31999931177877,193,71,9.2,3.22204791375838,84,44,4,2.04881333928659,1512,235,72.1,7.69281702517563,Bachelor's Degree or Higher,784178,97.09108249880782,,
53033001300,1180877,0,Census Tract 13,Washington,King County,3822,492,1825,290,26,29,0,13,34,55,0,13,0,13,0,13,0,13,1,2,155,91,92,65,280,138,152,106,803,223,185,111,97,80,0,13,1997,306,50,59,34,56,0,13,39,64,0,13,0,13,0,13,0,13,371,163,78,84,210,113,202,108,498,209,357,103,73,67,85,89,184,128,4.8,3.29119297957596,526,187,13.8,4.56071806058736,660,208,17.3,4.96747706509705,354,151,9.3,3.76660583017033,2098,368,54.9,6.54029296675132,Bachelor's Degree or Higher,784178,95.18576661433804,,
53033001400,2152767,213389,Census Tract 14,Washington,King County,4114,586,1899,317,37,43,0,18,0,18,0,18,0,18,18,30,0,18,0,18,376,200,128,110,152,93,136,77,620,150,297,120,119,155,16,25,2215,383,0,18,0,18,0,18,0,18,0,18,0,18,0,18,4,9,262,158,55,47,118,91,108,64,1040,321,502,183,93,66,33,37,59,84,1.4,2.03156402464426,638,255,15.5,5.79136949259213,453,177,11,4.00630694454595,244,100,5.9,2.27919230082469,2720,451,66.1,5.61138302597609,Bachelor's Degree or Higher,784178,98.56587263004374,,
53033001500,1167711,526885,Census Tract 15,Washington,King County,2251,341,1132,202,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,103,93,54,47,125,61,87,45,418,104,176,101,77,42,92,57,1119,172,0,13,0,13,0,13,0,13,0,13,0,13,19,22,13,21,62,42,18,15,201,93,89,48,458,145,193,63,51,31,15,16,32,57,1.4,2.5230337792648,165,102,7.3,4.39315635085715,398,122,17.7,4.71170740565266,176,66,7.8,2.68214162690689,1480,229,65.7,2.07145123226084,Bachelor's Degree or Higher,784178,98.57840959573522,,
53033001600,2020358,320118,Census Tract 16,Washington,King County,3333,446,1666,242,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,47,32,67,45,171,61,77,61,726,165,319,162,169,70,90,44,1667,235,0,13,0,13,8,12,0,13,8,17,0,13,0,13,0,13,107,45,35,25,93,54,94,63,642,178,436,117,162,96,82,40,16,53,0.5,1.58886101449299,154,55,4.6,1.52995910285028,366,96,11,2.47727072712744,171,88,5.1,2.54944482271484,2626,341,78.8,14.6910174466909,Bachelor's Degree or Higher,784178,99.51995199519952,,
53033001701,892768,0,Census Tract 17.01,Washington,King County,3511,433,1653,352,23,36,0,13,0,13,0,13,0,13,12,21,88,103,7,16,205,110,35,39,222,113,98,77,792,252,141,82,14,22,16,25,1858,302,28,42,14,24,39,39,0,13,19,24,0,13,0,13,70,45,227,145,68,103,249,105,15,20,842,190,173,89,79,74,35,41,300,142,8.5,3.90473926907434,432,182,12.3,4.95663438474777,574,190,16.3,5.02193928367484,113,80,3.2,2.24371513266476,2092,350,59.6,6.73621616026079,Bachelor's Degree or Higher,784178,91.45542580461407,,
53033001702,1280220,0,Census Tract 17.02,Washington,King County,4318,529,2308,432,27,38,60,69,0,18,0,18,30,47,0,18,0,18,22,33,422,215,107,83,305,155,181,118,793,307,250,144,44,50,67,50,2010,237,40,43,30,48,13,20,0,18,13,22,9,16,0,18,17,27,182,101,44,44,136,121,159,88,804,238,438,169,29,45,96,86,261,132,6,2.96592575675376,604,238,14,5.23864428910606,592,218,13.7,4.76104655619846,340,147,7.9,3.26482428089036,2521,463,58.4,7.98834778879505,Bachelor's Degree or Higher,784178,93.95553496989348,,
53033001800,946085,0,Census Tract 18,Washington,King County,3891,505,2131,405,6,17,0,18,32,41,0,18,0,18,0,18,23,37,0,18,219,142,57,52,233,231,214,114,1046,221,229,112,38,43,34,42,1760,277,0,18,0,18,30,40,0,18,0,18,0,18,0,18,35,32,41,38,88,68,129,74,131,92,742,194,436,191,64,65,64,56,126,98,3.2,2.48331935349835,260,147,6.7,3.67706187332473,507,257,13,6.38481942981886,345,146,8.9,3.57142863280473,2653,383,68.2,4.31045457295396,Bachelor's Degree or Higher,784178,96.76175790285274,,
53033001900,1667272,0,Census Tract 19,Washington,King County,3833,332,1937,223,9,13,0,13,0,13,10,15,12,27,0,13,0,13,55,48,164,103,86,63,191,78,156,89,804,155,343,89,70,36,37,29,1896,188,0,13,0,13,0,13,0,13,25,39,0,13,0,13,3,8,102,50,52,31,103,55,145,68,897,197,467,110,63,37,39,28,114,82,3,2.12374933210572,266,114,6.9,2.91279653018104,432,118,11.3,2.91964861810539,301,112,7.9,2.84172358931938,2720,295,71,4.63180813034174,Bachelor's Degree or Higher,784178,97.02582833289851,,
53033002000,1103313,28680,Census Tract 20,Washington,King County,3105,481,1485,351,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,143,63,56,47,235,263,199,80,434,130,219,78,61,42,138,90,1620,256,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,29,24,47,37,322,376,145,68,680,239,247,70,65,43,85,49,0,52,0,1.67471819645733,172,67,5.5,1.97983994958088,660,463,21.3,14.5433244119884,344,105,11.1,2.91375964638348,1929,315,62.1,3.20917851916123,Bachelor's Degree or Higher,784178,100,,
53033002100,1365468,0,Census Tract 21,Washington,King County,3326,453,1626,258,8,13,0,13,0,13,0,13,0,13,11,19,0,13,9,15,128,141,79,84,228,101,100,66,670,153,155,85,75,46,163,92,1700,234,0,13,0,13,0,13,12,21,24,39,0,13,0,13,0,13,77,75,61,39,147,85,69,53,762,183,241,70,188,104,119,66,64,68,1.9,2.02763058249981,205,160,6.2,4.73677040591084,515,161,15.5,4.35710066520998,169,85,5.1,2.46013536183479,2373,308,71.3,13.4232247783707,Bachelor's Degree or Higher,784178,98.07576668671076,,
53033002200,2804076,1154953,Census Tract 22,Washington,King County,4302,388,2166,224,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,15,23,67,44,109,66,231,144,636,147,736,220,217,81,155,66,2136,208,0,18,0,18,0,18,0,18,0,18,0,18,0,18,6,11,174,84,48,58,184,105,137,85,763,189,498,167,174,81,152,69,6,71,0.1,1.65034722783584,189,87,4.4,1.98311792049877,408,144,9.5,3.23614550057994,368,167,8.6,3.80447725071902,3331,395,77.4,5.96132885084628,Bachelor's Degree or Higher,784178,99.86052998605301,,
53033002400,962528,0,Census Tract 24,Washington,King County,2447,378,1243,255,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,44,38,34,39,110,64,112,62,422,86,399,222,58,51,64,40,1204,160,0,13,0,13,24,33,0,13,0,13,0,13,0,13,0,13,34,36,26,26,111,70,23,24,412,91,319,127,141,92,114,78,24,60,1,2.44729671174763,78,52,3.2,2.06721645618319,281,106,11.5,3.95196877680609,135,66,5.5,2.5590002843817,1929,316,78.8,4.2983019578575,Bachelor's Degree or Higher,784178,99.01920719248058,,
53033002500,984334,0,Census Tract 25,Washington,King County,2598,289,1320,178,0,13,10,16,0,13,0,13,0,13,11,16,9,14,0,13,64,37,71,63,55,30,43,31,515,135,307,106,105,101,130,49,1278,163,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,83,43,28,43,39,40,95,64,458,138,368,119,101,57,106,55,30,54,1.2,2.07454899764453,147,57,5.7,2.1017737421559,193,91,7.4,3.40381745425914,138,71,5.3,2.66822940980391,2090,286,80.4,6.41131548989589,Bachelor's Degree or Higher,784178,98.84526558891456,,
53033002600,1216627,28175,Census Tract 26,Washington,King County,3773,571,2164,409,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,48,49,125,155,134,80,113,83,788,228,691,193,83,54,182,102,1609,254,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,18,26,86,61,84,46,14,23,785,237,498,130,91,49,33,28,0,72,0,1.90829578584681,66,55,1.7,1.43348592898785,429,190,11.4,4.73266074339904,127,86,3.4,2.22170079165913,3151,423,83.5,16.8948169301369,Bachelor's Degree or Higher,784178,100,,
53033002700,1584847,0,Census Tract 27,Washington,King County,4305,514,2327,299,0,18,0,18,37,58,0,18,0,18,0,18,0,18,14,22,118,87,30,35,115,90,57,71,1031,269,701,182,137,72,87,64,1978,325,18,29,0,18,0,18,0,18,0,18,0,18,0,18,15,23,21,33,66,66,192,106,177,114,655,228,459,126,218,115,157,75,84,95,2,2.19440454051326,139,93,3.2,2.12560322355676,403,158,9.4,3.4958224388611,234,134,5.4,3.04425240962605,3445,449,80,4.18230430435452,Bachelor's Degree or Higher,784178,98.04878048780488,,
53033002800,988287,0,Census Tract 28,Washington,King County,3873,455,1889,315,18,28,0,13,0,13,0,13,2,5,0,13,14,23,13,21,231,160,124,99,167,96,66,55,845,190,293,108,48,45,68,50,1984,296,0,13,0,13,0,13,0,13,0,13,0,13,0,13,15,25,148,110,135,174,200,129,85,68,759,197,458,126,89,58,95,72,62,65,1.6,1.66771519773933,379,194,9.8,4.8753273551508,626,257,16.2,6.35819592245785,151,87,3.9,2.19912839069214,2655,340,68.6,3.49403165513324,Bachelor's Degree or Higher,784178,98.39917376710561,,
53033002900,986209,0,Census Tract 29,Washington,King County,3529,492,1724,311,0,13,0,13,0,13,0,13,0,13,14,22,32,38,0,13,112,97,76,55,304,208,72,59,766,217,184,80,83,55,81,59,1805,225,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,180,187,36,42,194,89,44,41,653,154,530,112,131,67,37,38,46,66,1.3,1.86136814177138,292,211,8.3,5.86669262943784,610,237,17.3,6.26851880783629,116,72,3.3,1.9881049809241,2465,320,69.8,13.306245781417,Bachelor's Degree or Higher,784178,98.69651459336922,,
53033003000,1493249,0,Census Tract 30,Washington,King County,4616,477,2273,301,18,27,0,18,0,18,0,18,0,18,34,52,0,18,0,18,185,133,59,51,285,116,108,60,1013,247,398,111,105,82,68,57,2343,263,13,21,0,18,0,18,0,18,0,18,32,49,0,18,0,18,152,65,101,130,162,92,66,47,1150,266,415,156,137,67,115,67,97,101,2.1,2.17723957876737,337,148,7.3,3.11621740716124,607,204,13.1,4.20531620865138,174,76,3.8,1.59970559096454,3401,433,73.7,5.47945279056476,Bachelor's Degree or Higher,784178,97.89861351819758,,
53033003100,2236733,472744,Census Tract 31,Washington,King County,4917,556,2259,316,15,23,0,18,0,18,0,18,0,18,0,18,0,18,0,18,228,131,117,135,199,84,145,78,767,196,441,140,228,95,119,64,2658,294,0,18,0,18,0,18,1,2,0,18,0,18,0,18,0,18,223,102,145,79,281,120,49,46,923,185,541,192,255,132,240,187,16,71,0.3,1.44350101020864,451,166,9.2,3.21277686895001,742,214,15.1,4.00378446009337,194,91,3.9,1.79614209794593,3514,441,71.5,3.89037194539223,Bachelor's Degree or Higher,784178,99.67459833231645,,
53033003400,787161,0,Census Tract 34,Washington,King County,2673,241,1259,142,6,10,0,13,0,13,0,13,11,17,0,13,7,10,0,13,69,60,12,14,112,56,80,63,553,130,301,88,64,39,44,28,1414,149,9,14,0,13,0,13,0,13,0,13,0,13,0,13,7,11,24,22,34,28,83,44,116,71,581,96,380,124,137,69,43,27,40,52,1.5,1.94069539791782,93,64,3.5,2.37367544369721,241,78,9,2.80255715380265,196,95,7.3,3.49202903248052,2103,239,78.7,5.44325018892723,Bachelor's Degree or Higher,784178,98.5035540591096,,
53033003500,1284745,0,Census Tract 35,Washington,King County,3318,295,1606,197,0,13,12,18,0,13,0,13,0,13,0,13,0,13,0,13,182,95,49,27,132,52,67,37,600,125,325,87,135,85,104,47,1712,192,0,13,0,13,6,13,0,13,0,13,0,13,0,13,0,13,70,31,53,33,109,52,50,41,719,124,532,142,90,42,83,42,18,53,0.5,1.59661942818577,252,100,7.6,2.93724383763815,343,85,10.3,2.39123214169686,117,55,3.5,1.62770718747901,2588,268,78,4.14114387031163,Bachelor's Degree or Higher,784178,99.45750452079565,,
53033003800,624606,0,Census Tract 38,Washington,King County,1768,259,961,229,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,36,32,15,23,56,40,68,44,450,218,194,62,74,32,68,35,807,106,0,13,0,13,0,13,0,13,0,13,0,13,1,4,0,13,8,9,6,10,77,53,38,25,388,104,171,60,44,28,74,33,1,51,0.1,2.88460348443704,44,33,2.5,1.83056434089856,154,71,8.7,3.80772005110087,106,51,6,2.74765378676634,1463,264,82.7,8.71905639823099,Bachelor's Degree or Higher,784178,99.94343891402715,,
53033003900,973808,0,Census Tract 39,Washington,King County,2028,263,1007,148,12,18,0,13,0,13,0,13,0,13,0,13,0,13,0,13,46,35,0,13,85,54,25,23,391,80,243,82,161,104,44,30,1021,143,13,19,0,13,0,13,0,13,9,15,12,18,0,13,6,11,20,18,0,13,45,33,61,31,352,85,250,85,178,127,75,47,52,57,2.6,2.79091133898783,66,39,3.3,1.87619262059177,130,66,6.4,3.14647245542137,86,39,4.2,1.84276604195163,1694,240,83.5,4.76503942101928,Bachelor's Degree or Higher,784178,97.43589743589743,,
