53033010800,4140525,322633,Census Tract 108,Washington,King County,3511,423,1703,207,43,35,8,13,25,27,0,13,0,13,0,13,1,2,11,18,292,123,64,37,259,149,123,59,587,143,243,92,17,20,30,33,1808,259,37,34,8,14,2,4,0,13,9,13,5,11,0,13,1,2,280,157,86,50,156,66,235,170,579,142,351,116,38,40,21,25,150,70,4.3,1.9261463633861,572,199,16.3,5.31719285500066,565,174,16.1,4.56088096712871,358,180,10.2,4.97738790966655,1866,257,53.1,3.5469043077006,Bachelor's Degree or Higher,784178,95.72771290230703,,
53033010900,5389781,414929,Census Tract 109,Washington,King County,1032,157,563,101,27,28,0,13,0,13,0,13,0,13,7,10,27,35,0,13,124,53,42,25,95,47,18,13,179,64,17,15,15,24,12,12,469,128,0,13,0,13,0,13,0,13,0,13,0,13,19,28,0,13,25,21,32,32,37,30,66,44,212,115,67,30,6,9,5,9,80,70,7.8,6.67963818549705,149,57,14.4,5.06772597389667,206,69,20,5.95662939309672,84,46,8.1,4.28191016615922,513,139,49.7,11.1455996220217,Bachelor's Degree or Higher,784178,92.24806201550388,,
53033011001,1080391,0,Census Tract 110.01,Washington,King County,3697,500,1745,341,249,186,54,57,28,43,89,69,29,42,0,18,0,18,123,78,425,192,129,73,168,81,71,47,297,113,83,50,0,18,0,18,1952,350,58,50,214,123,55,46,39,48,41,63,0,18,8,19,101,59,263,134,123,99,291,169,82,71,365,169,231,92,59,48,22,23,1088,288,29.4,6.69656811194061,688,234,18.6,5.80753122352079,711,224,19.2,5.47228159679906,153,85,4.1,2.22999305052181,1057,236,28.6,5.07917408052367,Less than High School,4C91BF,70.57073302677847,,
53033011002,1719569,0,Census Tract 110.02,Washington,King County,2826,358,1359,251,56,47,22,34,27,25,37,32,0,13,16,21,8,14,35,33,600,235,11,17,212,85,66,43,158,66,111,78,0,13,0,13,1467,203,74,49,44,46,58,53,83,73,18,22,10,16,9,15,27,27,456,119,64,58,176,105,136,76,257,105,32,35,18,22,5,8,524,146,18.5,4.60144736296959,1056,263,37.4,8.01259742634097,463,148,16.4,4.80826487048006,202,87,7.1,2.94237527771054,581,154,20.6,4.78673379851065,High School,738046,81.45789101203114,,
53033011101,1136851,0,Census Tract 111.01,Washington,King County,4101,437,1984,290,119,112,0,18,13,21,55,87,49,52,0,18,48,55,1,6,459,206,240,130,178,105,191,91,419,139,151,82,25,38,36,42,2117,318,130,93,19,32,13,20,27,41,26,42,83,95,51,64,42,44,445,160,43,37,279,160,175,112,365,189,313,138,73,59,33,38,676,236,16.5,5.48007338136999,904,261,22,5.91496860321962,740,234,18,5.37219071533053,366,144,8.9,3.38010179978604,1415,298,34.5,6.2677098172322,Bachelor's Degree or Higher,784178,83.51621555718117,,
53033011102,1303226,1143440,Census Tract 111.02,Washington,King County,4099,684,2171,432,53,65,0,18,15,24,0,18,0,18,0,18,0,18,0,18,587,280,97,77,244,155,219,93,564,184,230,74,74,60,88,66,1928,330,0,18,0,18,18,21,13,17,3,7,0,18,0,18,0,18,264,110,38,39,192,106,74,49,827,296,348,137,73,68,78,66,102,96,2.5,2.3049297198409,851,301,20.8,6.47465978758635,571,207,13.9,4.48320791123782,293,105,7.1,2.26694134221018,2282,403,55.7,3.21830475054962,Bachelor's Degree or Higher,784178,97.51158819224202,,
53033011200,2483779,139646,Census Tract 112,Washington,King County,2704,367,1498,277,28,33,0,13,117,135,0,13,8,12,21,27,28,40,76,57,503,151,49,43,133,76,123,69,292,117,60,50,60,55,0,13,1206,218,35,34,20,23,0,13,111,103,31,34,0,13,37,59,33,37,277,112,26,30,194,75,76,59,296,98,63,43,0,13,7,12,545,210,20.2,7.26853449036286,780,188,28.8,5.74553722378801,402,119,14.9,3.9110462638574,199,91,7.4,3.21373412907629,778,176,28.8,5.20726880963261,High School,738046,79.84467455621301,,
53033011300,3419308,42220,Census Tract 113,Washington,King County,4818,539,2291,378,53,53,0,18,47,52,0,18,0,18,43,65,0,18,0,18,308,158,149,95,405,229,197,95,667,183,257,108,125,90,40,49,2527,376,50,40,27,42,1,2,18,29,79,80,0,18,0,18,30,34,388,137,220,127,180,87,441,251,597,160,308,107,106,71,82,89,348,154,7.2,3.09252340701559,696,209,14.4,4.02562282699687,954,292,19.8,5.6412806230068,638,268,13.2,5.36157963321718,2182,325,45.3,4.45338448787018,Bachelor's Degree or Higher,784178,92.77708592777087,,
53033011401,1233155,0,Census Tract 114.01,Washington,King County,3767,565,1754,349,41,48,2,12,6,13,0,18,77,67,15,24,51,65,25,27,313,108,72,44,294,107,358,319,338,100,127,59,35,33,0,18,2013,294,6,10,0,18,0,18,0,18,0,18,24,43,21,27,31,36,325,214,106,60,537,178,129,67,543,135,227,82,14,17,50,50,299,135,7.9,3.3802376436758,638,240,16.9,5.84279274271909,1009,221,26.8,4.27537840085873,487,326,12.9,8.43407407013669,1334,206,35.4,1.30133201279819,Bachelor's Degree or Higher,784178,92.06264932306875,,
53033011402,1186191,0,Census Tract 114.02,Washington,King County,3132,354,1578,230,38,39,5,9,0,13,14,23,124,122,0,13,0,13,11,13,464,154,66,47,202,87,152,75,406,183,43,36,22,23,31,32,1554,244,13,16,29,31,8,13,47,65,35,52,0,13,0,13,38,42,285,153,127,92,191,91,120,91,366,121,289,142,0,13,6,9,362,168,11.6,5.20247174821221,749,217,23.9,6.37948112560127,586,163,18.7,4.75531756789787,272,118,8.7,3.63744428614099,1163,267,37.1,7.4201847851136,Bachelor's Degree or Higher,784178,88.44189016602809,,
53033011500,1538373,0,Census Tract 115,Washington,King County,3443,345,1520,168,10,17,0,13,0,13,0,13,6,9,0,13,11,17,18,21,202,82,56,40,241,103,230,87,488,113,154,73,55,41,49,37,1923,261,0,13,0,13,0,13,5,8,0,13,0,13,7,11,17,21,129,47,193,142,222,96,170,61,711,213,348,94,49,45,72,61,74,57,2.1,1.64146488395974,331,95,9.6,2.58559624169049,712,204,20.7,5.55090241202311,400,106,11.6,2.85012929883885,1926,285,55.9,6.09097605876902,Bachelor's Degree or Higher,784178,97.85071158873076,,
53033011700,3515808,0,Census Tract 117,Washington,King County,4162,553,1853,327,179,153,0,18,15,21,14,15,11,18,112,112,7,12,105,87,438,121,75,61,375,146,97,63,323,100,54,39,26,23,22,32,2309,322,169,138,53,69,22,25,0,18,108,75,122,100,0,18,65,49,655,178,109,64,292,110,159,80,369,138,135,71,29,28,22,25,982,297,23.6,6.41049070596199,1093,215,26.3,3.80919525174681,851,203,20.4,4.0507879520173,256,102,6.2,2.31046189688518,980,196,23.5,3.51983833131384,High School,738046,76.40557424315233,,
53033012000,1437048,0,Census Tract 120,Washington,King County,2551,305,1091,135,8,15,9,14,0,13,0,13,8,15,31,26,0,13,9,13,129,68,81,63,160,82,79,47,339,84,225,71,13,14,0,13,1460,243,7,12,0,13,0,13,0,13,13,20,15,26,0,13,9,15,151,81,170,129,121,54,133,55,518,130,261,108,50,37,12,14,109,64,4.3,2.4562564961903,280,106,11,3.94256283043555,532,174,20.9,6.34878362878736,212,72,8.3,2.64174444391468,1418,206,55.6,4.58711639684546,Bachelor's Degree or Higher,784178,95.72716581732654,,
53033012100,1739952,1380849,Census Tract 121,Washington,King County,2110,218,951,99,0,13,0,13,0,13,0,13,0,13,2,7,0,13,11,16,53,35,44,30,110,51,72,42,521,123,53,31,66,50,19,18,1159,166,0,13,0,13,0,13,0,13,0,13,21,23,0,13,12,19,75,35,60,40,126,46,50,35,500,145,233,86,82,56,0,13,46,57,2.2,2.69201518918146,128,49,6.1,2.23609749782827,340,85,16.1,3.66832796844554,122,55,5.8,2.53725882031859,1474,225,69.9,7.84968356668266,Bachelor's Degree or Higher,784178,97.81990521327015,,
53033000101,414848,0,Census Tract 1.01,Washington,King County,2562,445,1364,273,23,32,0,13,0,13,18,29,0,13,0,13,12,22,13,21,313,120,101,61,165,97,95,72,485,253,104,83,35,39,0,13,1198,270,49,46,0,13,0,13,0,13,0,13,0,13,9,18,16,25,241,74,28,33,129,106,53,65,419,206,202,125,37,46,15,25,140,86,5.5,3.21977062061925,554,141,21.6,4.02268956758241,423,160,16.5,5.54774859317319,148,97,5.8,3.65072948463362,1297,365,50.6,11.2093463960871,Bachelor's Degree or Higher,784178,94.53551912568307,,
53033000102,1495019,918878,Census Tract 1.02,Washington,King County,3572,628,1702,295,34,51,0,13,51,80,0,13,43,68,0,13,16,24,108,135,353,214,59,48,96,77,129,103,537,149,205,95,49,36,22,28,1870,423,53,61,0,13,10,24,0,13,0,13,0,13,32,49,0,13,358,152,83,84,158,109,143,95,523,337,352,139,132,88,26,32,347,201,9.7,5.36164876210273,711,262,19.9,6.44617397776985,396,165,11.1,4.18791343919763,272,140,7.6,3.68363699317269,1846,418,51.7,7.37468830993518,Bachelor's Degree or Higher,784178,90.2855543113102,,
53033000201,1806749,0,Census Tract 2.01,Washington,King County,3525,670,1840,566,18,29,0,13,0,13,0,13,58,60,0,13,26,44,29,35,265,299,75,62,221,136,60,50,500,149,254,156,33,38,301,394,1685,261,0,13,0,13,0,13,0,13,0,13,48,59,0,13,43,68,205,100,3,6,250,127,100,59,698,212,230,149,47,45,61,58,222,132,6.3,3.54820013012727,470,315,13.3,8.56928049636523,549,196,15.6,4.70676681561371,160,77,4.5,2.00680898027449,2124,525,60.3,9.52121657839159,Bachelor's Degree or Higher,784178,93.70212765957446,,
53033000202,1480085,0,Census Tract 2.02,Washington,King County,3336,312,1784,232,0,13,0,13,0,13,19,31,0,13,0,13,19,33,38,56,318,181,62,56,164,85,148,95,685,150,211,87,92,91,28,33,1552,195,27,44,0,13,43,42,0,13,0,13,0,13,49,46,16,25,247,135,56,43,170,85,58,58,469,153,330,123,35,43,52,46,211,115,6.3,3.39610922817879,565,226,16.9,6.58679979032292,452,139,13.5,3.96930050169087,206,111,6.2,3.27683468120512,1902,286,57,6.71308684234191,Bachelor's Degree or Higher,784178,93.67505995203837,,
53033000403,669384,62871,Census Tract 4.03,Washington,King County,2636,243,1164,194,0,13,0,13,0,13,0,13,8,13,26,34,30,44,22,37,148,89,70,58,149,91,203,133,363,116,110,78,35,58,0,13,1472,174,0,13,0,13,0,13,8,14,8,20,0,13,0,13,31,36,228,114,117,90,153,90,251,126,300,130,345,117,17,27,14,22,133,90,5,3.38243406668535,376,145,14.3,5.34128264485704,489,167,18.6,6.10018551801806,454,183,17.2,6.75834422530388,1184,234,44.9,7.85224741266963,Bachelor's Degree or Higher,784178,94.95447647951441,,
53033000404,617482,13535,Census Tract 4.04,Washington,King County,3009,520,1137,270,0,13,0,13,0,13,29,34,38,62,0,13,0,13,0,13,238,158,197,192,240,98,37,35,259,131,57,45,42,65,0,13,1872,393,55,86,36,55,0,13,18,28,0,13,73,43,0,13,28,45,365,215,144,93,451,213,255,180,315,165,132,90,0,13,0,13,277,147,9.2,4.61905522632243,603,267,20,8.16965037787148,1032,317,34.3,8.70962609270866,292,183,9.7,5.84596427032872,805,243,26.8,6.6213992873934,Some College,D9B400,90.794283815221,,
53033000601,1431268,0,Census Tract 6.01,Washington,King County,3489,570,1714,300,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,253,163,191,156,193,110,76,59,707,285,251,101,26,29,17,26,1775,418,76,101,14,22,0,13,0,13,0,13,0,13,0,13,11,19,233,118,168,182,370,207,123,97,479,110,191,109,37,53,73,57,101,115,2.9,3.2619686615667,486,201,13.9,5.29244965855829,922,335,26.4,8.57627310064438,199,114,5.7,3.13172730580227,1781,351,51,5.62682532572099,Bachelor's Degree or Higher,784178,97.10518773287475,,
53033000602,2355577,55191,Census Tract 6.02,Washington,King County,2841,246,1415,177,26,42,0,13,0,13,42,67,0,13,0,13,48,53,0,13,272,125,37,44,116,86,183,98,315,114,163,102,33,37,180,85,1426,178,3,5,29,41,0,13,0,13,0,13,38,60,0,13,0,13,149,85,149,88,205,119,122,64,378,156,266,109,48,54,39,47,186,127,6.5,4.43416541156446,421,151,14.8,5.15781829218998,507,177,17.8,6.03552666012383,305,117,10.7,4.0119809824993,1422,271,50.1,8.49745074610856,Bachelor's Degree or Higher,784178,93.45300950369588,,
53033001201,1008240,0,Census Tract 12.01,Washington,King County,3031,488,1465,364,24,43,0,13,77,126,0,13,0,13,22,35,0,13,0,13,217,129,56,61,319,200,236,180,453,192,49,49,0,13,12,19,1566,288,11,20,72,115,0,13,0,13,0,13,0,13,125,174,21,34,274,132,61,63,262,149,55,41,484,229,169,118,32,37,0,13,352,256,11.6,8.23649238555445,491,185,16.2,5.51829119092878,698,264,23,7.88143896504776,291,185,9.6,5.90461892585054,1199,328,39.6,8.7488118871662,Bachelor's Degree or Higher,784178,88.3866710656549,,
53033001202,821426,0,Census Tract 12.02,Washington,King County,2180,377,1071,285,0,13,0,13,0,13,0,13,0,13,0,13,0,13,30,43,234,140,83,61,53,47,111,118,346,222,144,98,36,40,34,43,1109,221,0,13,0,13,0,13,0,13,0,13,0,13,0,13,9,33,79,57,31,41,234,148,34,41,297,119,347,138,54,74,24,38,39,73,1.8,3.33430133640575,313,151,14.4,6.46627318659835,401,172,18.4,7.22021251808977,145,125,6.7,5.61738591793907,1282,320,58.8,10.5850532580492,Bachelor's Degree or Higher,784178,98.21100917431193,,
53033003201,1152079,1354300,Census Tract 32.01,Washington,King County,3712,613,1742,306,0,13,0,13,0,13,0,13,0,13,0,13,0,13,57,89,211,187,19,32,443,172,0,13,529,191,418,104,57,80,8,19,1970,536,0,13,0,13,66,104,0,13,0,13,0,13,0,13,0,13,118,88,53,53,238,133,256,235,652,152,507,441,31,48,49,58,123,145,3.3,3.86773270929502,329,207,8.9,5.38099855986561,753,226,20.3,5.08388888034366,256,235,6.9,6.22753418813628,2251,527,60.6,10.0635229634412,Bachelor's Degree or Higher,784178,96.68642241379311,,
53033003202,956016,0,Census Tract 32.02,Washington,King County,3571,638,1881,441,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,154,155,324,353,86,80,20,32,710,232,292,179,219,145,76,92,1690,302,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,26,44,131,117,58,73,154,139,627,196,466,236,112,99,116,113,0,52,0,1.45617474096892,180,161,5,4.41768386811018,599,387,16.8,10.4146942391091,174,143,4.9,3.90871069094961,2618,482,73.3,3.25939908290317,Bachelor's Degree or Higher,784178,100,,
53033003301,669207,0,Census Tract 33.01,Washington,King County,3696,535,1934,307,0,13,0,13,0,13,0,13,0,13,1,2,0,13,0,13,171,116,101,77,189,74,136,95,868,298,315,119,77,59,76,59,1762,278,0,13,0,13,0,13,0,13,0,13,12,24,0,13,0,13,49,44,53,65,65,52,93,63,868,288,495,128,97,73,30,33,13,54,0.4,1.46015158738244,220,124,6,3.24245305175161,408,135,11,3.28453625319995,229,114,6.2,2.95114538827261,2826,464,76.5,5.92529692495695,Bachelor's Degree or Higher,784178,99.6482683982684,,
53033003302,627071,0,Census Tract 33.02,Washington,King County,2972,572,1411,285,17,27,0,13,0,13,0,13,0,13,0,13,0,13,9,18,223,216,60,51,92,67,114,82,556,189,226,113,96,59,18,28,1561,328,18,29,0,13,0,13,0,13,0,13,0,13,0,13,24,38,119,140,25,39,162,162,63,52,629,170,376,118,79,60,66,70,68,73,2.3,2.41646206901704,342,257,11.5,8.35894668910987,339,187,11.4,5.89665778556414,177,97,6,3.05589886559474,2046,323,68.8,17.1367611548495,Bachelor's Degree or Higher,784178,97.71197846567968,,
53033003601,674139,0,Census Tract 36.01,Washington,King County,2966,492,1442,280,0,13,55,71,0,13,0,13,0,13,0,13,0,13,0,13,66,74,32,53,154,114,58,76,643,205,257,108,12,25,165,130,1524,386,0,13,28,46,0,13,0,13,0,13,0,13,0,13,0,13,0,13,81,72,154,127,63,76,768,343,380,161,34,39,16,29,83,98,2.8,3.27134332569663,66,75,2.2,2.50157207832551,421,193,14.2,6.06615730785474,121,107,4.1,3.54351310110591,2275,466,76.7,9.21749876456027,Bachelor's Degree or Higher,784178,97.20161834120027,,
53033003602,522326,0,Census Tract 36.02,Washington,King County,3414,482,1254,269,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,12,20,74,85,52,59,48,75,747,236,225,104,40,47,56,48,2160,422,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,272,176,93,81,95,118,59,58,865,261,547,316,98,108,131,148,0,52,0,1.52314001171646,284,177,8.3,5.04975628952995,314,177,9.2,5.01928616169888,107,95,3.1,2.74725262103247,2709,522,79.3,10.4057403393434,Bachelor's Degree or Higher,784178,100,,
53033004101,1601973,3290570,Census Tract 41.01,Washington,King County,2850,447,1478,292,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,25,30,0,13,0,13,46,43,524,225,267,103,511,237,105,58,1372,198,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,12,19,57,48,551,152,302,107,349,200,101,59,0,52,0,1.82456140350877,25,33,0.9,1.1496920225452,12,29,0.4,1.0153986338833,103,64,3.6,2.17289734920837,2710,446,95.1,4.74076624376039,Bachelor's Degree or Higher,784178,100,,
53033004102,1689910,2027249,Census Tract 41.02,Washington,King County,2731,372,1335,217,0,13,0,13,0,13,12,21,0,13,2,5,0,13,0,13,14,25,8,6,26,38,26,27,464,143,347,114,309,185,127,77,1396,211,0,13,0,13,0,13,0,13,0,13,1,5,0,13,9,8,88,70,12,17,152,129,25,37,528,125,281,120,208,111,92,56,24,51,0.9,1.86360730249553,102,74,3.7,2.6614422259479,198,136,7.3,4.88095624193538,51,46,1.9,1.66504630897723,2356,345,86.3,4.6368091986538,Bachelor's Degree or Higher,784178,99.12120102526546,,
53033004201,1244114,0,Census Tract 42.01,Washington,King County,2517,373,1160,200,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,40,41,19,29,105,84,39,42,412,168,291,127,102,55,152,74,1357,214,0,13,42,39,0,13,0,13,0,13,0,13,11,18,0,13,107,91,45,46,87,54,54,57,480,138,317,97,103,84,111,83,53,65,2.1,2.56351726486983,147,100,5.8,3.87756813287583,256,114,10.2,4.2710529908426,93,71,3.7,2.76716524201574,1968,309,78.2,4.05666582404356,Bachelor's Degree or Higher,784178,97.89431863329361,,
53033004202,1220977,0,Census Tract 42.02,Washington,King County,3482,438,1777,290,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,24,40,72,54,34,42,62,59,779,248,371,155,256,163,179,95,1705,259,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,163,93,75,54,88,89,68,61,405,131,515,183,237,145,154,82,0,52,0,1.49339460080414,187,101,5.4,2.82086790143128,269,125,7.7,3.45585823721584,130,85,3.7,2.39552470723246,2896,447,83.2,7.43952019835284,Bachelor's Degree or Higher,784178,100,,
53033004401,694919,0,Census Tract 44.01,Washington,King County,2131,510,1169,399,0,13,0,13,0,13,0,13,0,13,0,13,15,25,26,42,55,46,22,35,171,138,40,41,368,203,258,112,52,50,162,146,962,226,0,13,0,13,0,13,31,49,0,13,0,13,0,13,0,13,89,116,26,32,44,45,0,13,441,158,179,159,68,46,84,60,72,84,3.4,3.85798349878119,144,125,6.8,5.63845193948434,263,153,12.3,6.5440387831879,40,43,1.9,1.96719177972645,1612,365,75.6,24.9222296560494,Bachelor's Degree or Higher,784178,96.6213045518536,,
53033004402,294988,0,Census Tract 44.02,Washington,King County,1745,335,1130,274,42,65,0,13,0,13,0,13,0,13,0,13,0,13,0,13,41,42,0,13,166,122,72,75,581,240,145,100,0,13,83,46,615,197,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,28,37,62,75,80,79,45,42,257,116,99,61,20,35,24,34,42,82,2.4,4.676367851936,69,56,4,3.11809597016586,308,164,17.7,8.76617929181348,117,86,6.7,4.75730623349766,1209,299,69.3,10.8020197105336,Bachelor's Degree or Higher,784178,97.59312320916905,,
53033004701,571393,176916,Census Tract 47.01,Washington,King County,2686,478,1418,448,0,13,0,13,0,13,0,13,0,13,0,13,0,13,67,97,86,65,0,13,138,104,65,58,423,232,487,259,152,123,0,13,1268,261,0,13,0,13,0,13,0,13,0,13,0,13,0,13,2,12,122,107,124,109,87,68,52,65,558,235,225,167,98,106,0,13,69,109,2.6,4.03224657599722,208,125,7.7,4.44503521020551,349,166,13,5.73132901880402,117,87,4.4,3.14488953244743,1943,480,72.3,12.3948243872022,Bachelor's Degree or Higher,784178,97.43112434847356,,
53033004702,266414,0,Census Tract 47.02,Washington,King County,2858,431,1309,261,0,13,0,13,0,13,0,13,0,13,0,13,0,13,7,16,60,71,104,109,31,50,0,13,572,256,412,173,65,75,58,62,1549,354,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,41,71,58,77,33,53,76,93,967,387,269,156,105,126,0,13,7,53,0.2,1.85407579114995,101,100,3.5,3.45812574305257,226,152,7.9,5.18298670032923,76,94,2.7,3.26447409835997,2448,543,85.7,13.9327865409768,Bachelor's Degree or Higher,784178,99.75507347795661,,
53033004703,1188631,155567,Census Tract 47.03,Washington,King County,2984,559,1452,346,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,71,75,27,41,226,201,27,44,638,294,305,197,72,120,86,84,1532,375,0,13,0,13,50,84,0,13,0,13,0,13,0,13,0,13,198,143,39,60,147,189,0,13,662,269,298,188,72,81,66,78,50,98,1.7,3.26914720483978,269,161,9,5.12434458218321,439,285,14.7,9.14466540755551,27,46,0.9,1.53220767354636,2199,517,73.7,10.4690268784908,Bachelor's Degree or Higher,784178,98.32439678284183,,
53033004901,497144,0,Census Tract 49.01,Washington,King County,3025,374,1471,241,19,30,0,13,5,12,0,13,15,22,0,13,28,38,0,13,176,109,67,65,107,83,66,55,657,156,204,140,45,43,82,51,1554,247,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,144,107,46,45,81,62,51,44,611,181,440,132,71,51,110,69,67,71,2.2,2.33107816426889,320,153,10.6,4.88582501071315,301,130,10,4.11767055823537,117,70,3.9,2.26410098449552,2220,325,73.4,5.75336947174129,Bachelor's Degree or Higher,784178,97.78512396694214,,
53033004902,597604,17368,Census Tract 49.02,Washington,King County,2533,452,1291,254,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,13,21,36,35,191,93,52,62,744,231,195,94,28,34,32,38,1242,339,0,13,0,13,43,48,0,13,0,13,0,13,0,13,0,13,83,49,16,23,63,53,0,13,540,180,398,321,77,53,22,28,43,70,1.7,2.74686858522866,96,53,3.8,1.98006944204343,306,115,12.1,3.99564487079832,52,63,2.1,2.46004358703008,2036,451,80.4,10.5494046481414,Bachelor's Degree or Higher,784178,98.30240821160679,,
53033005201,699701,73218,Census Tract 52.01,Washington,King County,2641,512,1399,462,0,13,0,13,0,13,0,13,0,13,0,13,16,25,0,13,48,41,0,13,195,125,233,160,466,257,185,97,120,76,136,80,1242,236,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,77,79,90,68,251,165,368,130,281,115,84,63,91,58,16,56,0.6,2.11715364245901,48,43,1.8,1.58958821513895,362,163,13.7,5.57055883663947,484,230,18.3,7.95114764945871,1731,354,65.5,4.26723009087759,Bachelor's Degree or Higher,784178,99.39416887542598,,
53033005202,269234,19268,Census Tract 52.02,Washington,King County,1351,536,885,421,15,24,0,13,0,13,0,13,0,13,0,13,0,13,0,13,84,79,13,21,52,64,14,23,501,392,178,107,0,13,28,31,466,221,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,46,64,15,23,52,43,14,22,124,112,151,128,14,22,50,42,15,56,1.1,4.12160521627116,130,102,9.6,6.51363186722465,132,83,9.8,4.76627214408445,28,32,2.1,2.22131048639287,1046,444,77.4,11.6839159470409,Bachelor's Degree or Higher,784178,98.88971132494449,,
53033005303,2432843,749176,Census Tract 53.03,Washington,King County,139,102,82,77,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,4,6,0,13,27,55,0,13,21,33,30,27,0,13,0,13,57,69,0,13,0,13,0,13,0,13,0,13,0,13,0,13,27,61,0,13,0,13,0,13,10,10,8,16,4,5,8,16,0,13,27,79,19.4,55.018086276993,4,14,2.9,9.84808518347532,27,59,19.4,39.9811496558651,10,16,7.2,10.2287853651387,71,53,51.1,6.99416140801614,Bachelor's Degree or Higher,784178,80.57553956834532,,
53033005304,73030,0,Census Tract 53.04,Washington,King County,158,66,53,31,0,13,0,13,0,13,0,13,0,13,0,13,9,15,0,13,9,18,0,13,4,6,0,13,31,19,0,13,0,13,0,13,105,55,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,22,31,8,16,38,28,25,21,3,7,9,13,9,53,5.7,33.4598064457591,9,22,5.7,13.719238905956,26,37,16.5,22.3861386071551,8,21,5.1,13.1217744281131,106,48,67.1,11.7287910981125,Bachelor's Degree or Higher,784178,94.30379746835443,,
53033005305,212967,0,Census Tract 53.05,Washington,King County,821,263,522,220,0,13,0,13,0,13,0,13,0,13,5,11,0,13,0,13,21,30,34,55,125,106,22,29,193,146,74,57,16,3,32,36,299,104,0,13,0,13,0,13,4,11,0,13,0,13,39,60,0,13,0,13,0,13,63,37,0,13,74,48,46,44,0,13,73,6,48,78,5.8,9.31417631924056,21,33,2.6,3.935084907021,222,126,27,12.6689750293965,22,32,2.7,3.80198572772998,508,174,61.9,7.50238130268884,Bachelor's Degree or Higher,784178,94.15347137637028,,
53033005306,200489,0,Census Tract 53.06,Washington,King County,1625,711,963,460,0,13,0,13,0,13,0,13,0,13,0,13,0,13,12,20,72,81,35,39,113,104,182,291,181,185,248,119,33,36,87,81,662,304,20,32,0,13,11,17,0,13,0,13,0,13,0,13,0,13,0,13,95,118,49,52,16,25,270,256,185,110,9,14,7,11,43,63,2.6,3.70000613595692,72,82,4.4,4.65890274540781,292,170,18,6.90138630439119,198,292,12.2,17.1601619226988,1020,366,62.8,35.5184133928174,Bachelor's Degree or Higher,784178,97.35384615384616,,
53033005307,130030,0,Census Tract 53.07,Washington,King County,174,76,156,80,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,10,23,0,13,21,32,17,24,83,71,25,31,0,13,0,13,18,28,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,11,26,0,13,2,6,0,13,5,9,0,13,0,13,0,13,0,52,0,29.8850574712644,21,35,12.1,19.411908141684,23,37,13.2,20.4655676427327,17,27,9.8,14.9189148921873,113,83,64.9,38.3508356471308,Bachelor's Degree or Higher,784178,100,,
53033005401,756239,615226,Census Tract 54.01,Washington,King County,2701,408,1511,298,0,13,0,13,0,13,4,10,0,13,0,13,6,14,0,13,81,84,0,13,129,85,29,32,807,238,283,95,80,70,92,61,1190,223,0,13,0,13,0,13,0,13,0,13,0,13,0,13,4,9,6,14,16,27,6,14,13,21,733,176,225,115,154,105,33,31,14,51,0.5,1.88656554725231,87,85,3.2,3.10914225403548,151,91,5.6,3.26157093325101,42,38,1.6,1.38713983976558,2407,361,89.1,18.9694787368285,Bachelor's Degree or Higher,784178,99.4816734542762,,
