53033005402,463900,0,Census Tract 54.02,Washington,King County,2519,355,1176,195,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,46,44,0,13,149,100,52,40,502,149,230,84,106,79,91,78,1343,266,0,13,0,13,0,13,21,33,0,13,0,13,0,13,0,13,32,38,43,51,35,35,58,52,487,115,408,137,192,219,67,50,21,60,0.8,2.37899827313679,78,58,3.1,2.26077016798197,227,118,9,4.50896145360735,110,66,4.4,2.54678776351942,2083,352,82.7,7.71102655880922,Bachelor's Degree or Higher,784178,99.16633584755856,,
53033005803,832097,0,Census Tract 58.03,Washington,King County,2758,370,1612,257,33,44,0,13,0,13,3,7,0,13,0,13,2,4,21,26,41,49,0,13,283,124,49,46,573,161,554,235,11,18,42,40,1146,216,0,13,0,13,2,4,0,13,2,6,0,13,0,13,28,50,111,88,0,13,158,118,49,48,528,179,164,69,46,42,58,56,91,82,3.3,2.94003400695334,152,101,5.5,3.58666006474971,441,172,16,5.85586720741107,98,66,3.6,2.34507914660879,1976,353,71.6,8.45180307133648,Bachelor's Degree or Higher,784178,96.7005076142132,,
53033005804,2334443,1169687,Census Tract 58.04,Washington,King County,2007,303,984,206,0,13,0,13,0,13,0,13,0,13,0,13,0,13,16,26,43,48,12,19,147,91,165,164,354,109,171,92,45,44,31,37,1023,199,12,20,0,13,0,13,0,13,0,13,0,13,0,13,0,13,54,57,42,42,67,69,95,77,499,185,180,88,29,47,45,42,28,59,1.4,2.93215599144114,97,75,4.8,3.66499323851148,268,123,13.4,5.78748796501769,260,181,13,8.80381061485646,1354,264,67.5,8.32405154734192,Bachelor's Degree or Higher,784178,98.60488290981564,,
53033005901,778385,173882,Census Tract 59.01,Washington,King County,1947,497,967,259,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,152,165,0,13,145,120,11,20,417,162,136,82,81,87,25,37,980,285,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,11,18,0,13,0,13,609,272,170,93,170,101,20,32,0,52,0,2.67077555213148,152,166,7.8,8.28976935478668,156,123,8,5.97717220618796,11,24,0.6,1.22420013364615,1628,368,83.6,28.5099244225952,Bachelor's Degree or Higher,784178,100,,
53033005902,1022976,0,Census Tract 59.02,Washington,King County,2878,337,1311,235,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,16,25,58,53,129,87,34,39,574,219,300,120,146,80,54,51,1567,259,20,30,0,13,0,13,0,13,2,6,14,24,0,13,0,13,0,13,41,63,208,123,209,122,618,176,346,158,63,65,46,43,36,61,1.3,2.11446043644006,16,28,0.6,0.970717495343894,436,172,15.1,5.70703290244618,243,128,8.4,4.33625032915871,2147,365,74.6,9.19442091545011,Bachelor's Degree or Higher,784178,98.74913134120918,,
53033006701,380256,105441,Census Tract 67.01,Washington,King County,3081,516,1652,425,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,19,31,161,160,698,280,702,341,52,82,20,34,1429,305,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,38,43,632,252,720,273,0,13,39,53,0,52,0,1.68776371308017,0,18,0,0.584225900681597,19,38,0.6,1.2290338619185,199,166,6.5,5.2781535157413,2863,586,92.9,10.9339880271761,Bachelor's Degree or Higher,784178,100,,
53033006702,304748,0,Census Tract 67.02,Washington,King County,2532,523,1358,363,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,48,57,31,56,8,19,42,57,881,372,309,180,0,13,39,66,1174,345,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,70,79,131,196,120,79,0,13,560,266,233,141,0,13,60,68,0,52,0,2.05371248025276,118,97,4.7,3.70805060774759,290,219,11.5,8.31945553037697,42,58,1.7,2.26491000689637,2082,520,82.2,11.5454437984416,Bachelor's Degree or Higher,784178,100,,
53033006703,597133,0,Census Tract 67.03,Washington,King County,2648,456,1076,232,0,13,0,13,0,13,0,13,0,13,0,13,0,13,15,36,154,158,0,13,136,121,74,87,358,145,222,126,86,77,31,46,1572,457,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,40,47,34,54,320,169,141,189,450,177,491,347,40,48,56,61,15,62,0.6,2.33935678530307,194,165,7.3,6.10205943307668,490,215,18.5,7.46788511355364,215,208,8.1,7.72954345776352,1734,450,65.5,12.7134971094863,Bachelor's Degree or Higher,784178,99.43353474320242,,
53033007001,358281,0,Census Tract 70.01,Washington,King County,3518,570,1702,410,0,13,0,13,0,13,0,13,0,13,0,13,0,13,26,41,37,70,70,85,287,182,61,73,749,384,291,165,1,2,180,147,1816,484,0,13,0,13,8,16,2,5,0,13,0,13,0,13,0,13,164,157,14,24,199,119,229,345,821,215,260,158,111,82,8,16,36,64,1,1.81164431254494,201,172,5.7,4.80070299503529,570,235,16.2,6.14247114246428,290,353,8.2,9.94482291150842,2421,524,68.8,9.87580784001088,Bachelor's Degree or Higher,784178,98.97669130187606,,
53033007002,441021,0,Census Tract 70.02,Washington,King County,3075,371,1307,309,0,13,0,13,0,13,14,32,0,13,0,13,0,13,0,13,73,91,206,139,160,167,56,68,413,199,315,137,41,47,29,50,1768,263,23,39,0,13,0,13,0,13,0,13,0,13,0,13,0,13,217,140,33,44,89,86,99,109,876,207,371,174,19,29,41,60,37,70,1.2,2.27178904082909,290,167,9.4,5.31036065870388,488,238,15.9,7.49926398826007,155,128,5,4.1179361266753,2105,375,68.5,8.97258658610007,Bachelor's Degree or Higher,784178,98.79674796747967,,
53033007101,495054,0,Census Tract 71.01,Washington,King County,2534,489,1436,422,0,13,8,21,0,13,0,13,18,40,0,13,6,12,4,9,103,58,79,94,218,148,168,119,493,290,241,113,76,70,22,35,1098,200,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,23,32,0,13,69,52,131,148,543,147,267,122,35,40,30,36,36,66,1.4,2.59010879551188,126,66,5,2.42138288264213,366,183,14.4,6.66223455344626,299,190,11.8,7.14391956765148,1707,377,67.4,7.23573943276514,Bachelor's Degree or Higher,784178,98.57932123125494,,
53033007102,335908,0,Census Tract 71.02,Washington,King County,2228,407,1128,222,13,22,0,13,0,13,0,13,0,13,0,13,0,13,0,13,54,57,17,26,303,162,19,32,337,141,320,143,48,40,17,27,1100,262,17,28,0,13,0,13,0,13,0,13,0,13,0,13,17,26,48,46,0,13,82,82,76,100,413,155,350,192,48,41,49,47,47,64,2.1,2.84656594171967,102,73,4.6,3.16795268745545,402,184,18,7.57228641045033,95,105,4.3,4.64793299755501,1582,328,71,6.96308719878857,Bachelor's Degree or Higher,784178,97.89048473967684,,
53033007201,150744,0,Census Tract 72.01,Washington,King County,4845,757,2796,449,0,18,0,18,0,18,0,18,0,18,0,18,0,18,106,171,0,18,30,50,171,154,85,90,1259,385,1019,331,109,74,17,33,2049,486,0,18,0,18,0,18,74,96,0,18,0,18,0,18,0,18,174,135,0,18,46,70,249,186,814,277,603,333,66,67,23,36,180,207,3.7,4.23282957960818,174,136,3.6,2.75036164954839,247,177,5.1,3.56535720847833,334,207,6.9,4.13444742571357,3910,677,80.7,6.02157005166914,Bachelor's Degree or Higher,784178,96.28482972136223,,
53033007202,280585,0,Census Tract 72.02,Washington,King County,3147,599,1880,393,0,13,36,4,0,13,0,13,0,13,0,13,0,13,0,13,210,138,18,29,179,70,0,13,610,250,608,256,185,200,34,56,1267,326,0,13,36,3,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,178,55,0,13,456,240,452,297,145,172,0,13,72,49,2.3,1.49490065953493,210,139,6.7,4.23034116231184,375,95,11.9,1.99211068211267,0,18,0,0.571973307912297,2490,589,79.1,11.1124209005253,Bachelor's Degree or Higher,784178,97.71210676835082,,
53033007203,579631,0,Census Tract 72.03,Washington,King County,2538,586,1539,405,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,84,83,0,13,208,176,34,56,623,232,402,233,25,41,163,183,999,407,0,13,0,13,139,233,0,13,0,13,0,13,0,13,0,13,58,71,0,13,47,60,57,67,442,190,225,247,0,13,31,51,139,238,5.5,9.29181186797074,142,109,5.6,4.09582929234824,255,187,10,6.9932785808817,91,87,3.6,3.32642784866848,1911,493,75.3,8.66498308039525,Bachelor's Degree or Higher,784178,94.52324665090622,,
53033007301,250787,0,Census Tract 73.01,Washington,King County,1922,502,1176,325,0,13,0,13,0,13,0,13,0,13,0,13,26,41,0,13,38,46,14,24,251,210,140,125,387,167,197,85,70,109,53,55,746,269,0,13,0,13,0,13,0,13,0,13,0,13,0,13,14,22,15,37,0,13,40,62,165,183,298,177,175,116,39,45,0,13,40,67,2.1,3.44331118845947,53,59,2.8,2.98403081337032,305,221,15.9,10.7254497539257,305,222,15.9,10.7812099120843,1219,311,63.4,23.1568050212105,Bachelor's Degree or Higher,784178,97.9188345473465,,
53033007302,312981,0,Census Tract 73.02,Washington,King County,4064,612,2449,486,0,13,0,13,0,13,44,64,0,13,37,54,0,13,17,28,213,159,74,88,166,124,144,148,540,237,887,308,219,218,108,102,1615,316,10,24,0,13,0,13,0,13,0,13,19,44,0,13,0,13,48,60,0,13,78,80,75,79,558,237,628,252,179,147,20,31,127,110,3.1,2.6654692698831,261,170,6.4,4.06973498286834,318,172,7.8,4.06493970733698,219,168,5.4,4.05342486020741,3139,593,77.2,8.81029819978721,Bachelor's Degree or Higher,784178,96.875,,
53033007303,313527,0,Census Tract 73.03,Washington,King County,2292,388,1282,258,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,84,54,26,42,71,58,23,30,386,147,540,224,104,89,48,47,1010,242,0,13,0,13,0,13,1,2,0,13,0,13,0,13,0,13,97,82,16,35,65,53,46,53,385,144,295,215,73,36,32,36,1,50,0,2.18148836940963,181,98,7.9,4.06138061164017,178,96,7.8,3.97680471989924,69,61,3,2.61218235120187,1863,389,81.3,9.93561654135574,Bachelor's Degree or Higher,784178,99.95636998254798,,
53033007403,118559,0,Census Tract 74.03,Washington,King County,2535,507,1523,329,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,40,35,10,17,137,98,118,70,883,291,273,142,62,74,0,13,1012,251,10,12,0,13,0,13,0,13,0,13,0,13,0,13,0,13,31,31,9,14,101,86,17,27,477,193,228,116,139,169,0,13,10,52,0.4,2.04976426931228,71,47,2.8,1.76739926178409,257,132,10.1,4.79611096856597,135,75,5.3,2.76021391471967,2062,436,81.3,5.58185264947955,Bachelor's Degree or Higher,784178,99.60552268244575,,
53033007404,153725,0,Census Tract 74.04,Washington,King County,2807,382,1637,329,33,39,0,13,0,13,0,13,0,13,0,13,0,13,0,13,24,38,20,31,112,97,35,41,768,237,380,242,130,78,135,95,1170,197,0,13,0,13,0,13,0,13,0,13,48,76,0,13,0,13,68,84,96,105,25,40,105,71,547,143,197,113,67,48,17,27,81,98,2.9,3.46911570123379,92,92,3.3,3.24702874381638,253,152,9,5.27428393277674,140,82,5,2.8413225104417,2241,408,79.8,9.65534651649392,Bachelor's Degree or Higher,784178,97.11435696473103,,
53033007405,131830,0,Census Tract 74.05,Washington,King County,2052,414,1400,388,244,299,0,13,0,13,0,13,0,13,0,13,0,13,0,13,90,84,50,47,223,141,119,113,486,172,153,75,35,40,0,13,652,172,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,10,24,80,63,70,67,330,129,111,88,18,29,33,37,244,303,11.9,14.5698948120851,90,85,4.4,4.04668070622204,363,163,17.7,7.09652144069875,189,131,9.2,6.10757805645322,1166,252,56.8,4.40312353972837,Bachelor's Degree or Higher,784178,88.10916179337231,,
53033007406,150829,0,Census Tract 74.06,Washington,King County,2054,331,1282,269,12,20,0,13,0,13,0,13,0,13,0,13,0,13,0,13,133,82,40,46,139,86,76,96,466,139,234,107,63,61,119,186,772,225,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,64,101,91,65,0,13,348,137,211,186,42,49,16,26,12,54,0.6,2.62733026133651,133,83,6.5,3.90384623220777,334,155,16.3,7.07666742303073,76,97,3.7,4.68469882157474,1499,354,73,12.5985078017114,Bachelor's Degree or Higher,784178,99.4157740993184,,
53033007501,298283,0,Census Tract 75.01,Washington,King County,3497,773,2002,611,39,63,0,13,0,13,40,66,1,3,0,13,0,13,0,13,465,504,86,99,192,160,68,108,446,261,381,217,284,259,0,13,1495,457,0,13,23,38,0,13,0,13,2,6,0,13,0,13,0,13,29,47,50,81,70,86,28,48,683,279,546,338,64,109,0,13,105,108,3,3.01620078701929,494,506,14.1,14.1285938436,398,222,11.4,5.82853197395359,96,118,2.7,3.31930887098084,2404,622,68.7,9.24415364410249,Bachelor's Degree or Higher,784178,96.9974263654561,,
53033007502,315931,0,Census Tract 75.02,Washington,King County,2031,529,1486,442,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,144,185,0,13,58,95,68,115,1053,383,138,139,25,40,0,13,545,275,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,145,145,32,53,206,168,162,157,0,13,0,13,0,52,0,2.56031511570655,144,185,7.1,8.91964963539469,203,174,10,8.16208601306395,100,127,4.9,6.12015789881629,1584,470,78,11.0846771199296,Bachelor's Degree or Higher,784178,100,,
53033007503,187541,0,Census Tract 75.03,Washington,King County,1778,495,1041,327,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,98,125,0,13,55,86,0,13,661,325,227,194,0,13,0,13,737,328,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,83,139,0,13,92,101,111,143,252,210,199,201,0,13,0,13,0,52,0,2.92463442069741,181,187,10.2,10.1283826259686,147,134,8.3,7.17646369609502,111,144,6.2,7.91029388877438,1339,478,75.3,16.8276639692392,Bachelor's Degree or Higher,784178,100,,
53033007901,267231,0,Census Tract 79.01,Washington,King County,2613,406,1262,213,0,13,0,13,0,13,8,19,0,13,0,13,0,13,40,44,109,78,53,57,117,96,51,52,515,188,226,102,84,77,59,60,1351,358,0,13,0,13,0,13,0,13,10,22,0,13,0,13,0,13,49,45,16,25,265,243,3,12,658,195,305,134,9,15,36,60,58,71,2.2,2.69520667220188,158,90,6,3.31370305641062,451,269,17.3,9.93923947412474,54,53,2.1,2.00274218177088,1892,339,72.4,6.46083640566944,Bachelor's Degree or Higher,784178,97.7803291236127,,
53033007902,431244,0,Census Tract 79.02,Washington,King County,2881,397,1491,283,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,98,99,14,25,236,126,31,39,725,198,330,146,31,25,26,42,1390,289,0,13,0,13,0,13,0,13,0,13,11,20,0,13,0,13,11,22,114,154,284,184,103,83,457,153,330,131,64,58,16,27,11,54,0.4,1.87361060280606,109,101,3.8,3.4667442701725,648,272,22.5,8.91791901346069,134,92,4.7,3.12835495406642,1979,328,68.7,6.32601804321114,Bachelor's Degree or Higher,784178,99.61818812912183,,
53033008003,197152,0,Census Tract 80.03,Washington,King County,3852,642,2254,398,31,51,0,13,0,13,63,73,0,13,0,13,0,13,29,46,167,142,32,52,148,114,55,81,988,312,533,251,78,75,130,103,1598,426,0,13,0,13,0,13,0,13,0,13,0,13,0,13,51,77,206,191,0,13,201,199,16,26,466,247,500,219,158,182,0,13,174,134,4.5,3.39626972138069,373,238,9.7,5.96410879915855,381,236,9.9,5.90074279286779,71,85,1.8,2.18515776325895,2853,565,74.1,7.92220874291556,Bachelor's Degree or Higher,784178,95.48286604361371,,
53033008004,284626,526767,Census Tract 80.04,Washington,King County,2941,444,1641,370,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,26,42,75,59,74,76,92,92,585,191,556,298,102,43,131,113,1300,253,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,53,64,63,77,32,51,44,47,672,251,341,139,0,13,95,81,0,52,0,1.76810608636518,79,77,2.7,2.58656030613671,244,133,8.3,4.34535908451553,136,103,4.6,3.43192371010691,2482,478,84.4,10.0912195839422,Bachelor's Degree or Higher,784178,100,,
53033008101,270324,277671,Census Tract 81.01,Washington,King County,2385,291,1320,195,0,13,0,13,16,24,37,60,15,23,0,13,0,13,0,13,56,51,88,83,207,88,69,53,580,151,215,86,37,40,0,13,1065,225,0,13,0,13,0,13,88,140,8,12,0,13,0,13,1,2,130,131,93,70,149,80,41,39,351,113,160,70,27,27,17,29,165,162,6.9,6.73979896431798,186,141,7.8,5.83487034009154,537,161,22.5,6.1662354730034,110,66,4.6,2.70947356164003,1387,226,58.2,6.28045743432736,Bachelor's Degree or Higher,784178,93.08176100628931,,
53033008102,556705,91220,Census Tract 81.02,Washington,King County,2315,540,1440,305,62,65,1,2,17,28,2,3,0,13,7,13,123,110,6,14,224,139,75,66,202,135,26,30,522,187,101,66,29,34,43,56,875,371,0,13,0,13,0,13,29,68,0,13,0,13,0,13,9,20,43,71,48,58,105,106,60,69,223,96,341,321,0,13,17,44,256,154,11.1,6.13179934852553,267,156,11.5,6.1783298262152,430,193,18.6,7.1226416807708,86,75,3.7,3.12170201363429,1276,397,55.1,11.3483295606327,Bachelor's Degree or Higher,784178,88.94168466522679,,
53033008401,250921,0,Census Tract 84.01,Washington,King County,2508,331,1310,265,0,13,0,13,0,13,0,13,23,39,3,6,0,13,30,58,105,79,35,41,252,169,121,125,345,172,278,112,25,42,93,67,1198,301,0,13,0,13,0,13,0,13,22,38,2,5,0,13,32,60,121,93,69,94,135,75,39,49,379,208,263,174,64,71,72,50,112,108,4.5,4.26569687558793,226,122,9,4.71681537507021,491,211,19.6,8.00649729988959,160,134,6.4,5.27614518362397,1519,360,60.6,11.922459623374,Bachelor's Degree or Higher,784178,95.53429027113238,,
53033008402,145446,0,Census Tract 84.02,Washington,King County,2226,474,1397,461,0,13,0,13,0,13,0,13,0,13,0,13,0,13,29,49,95,102,115,185,92,89,61,101,823,401,132,134,50,48,0,13,829,215,0,13,0,13,0,13,0,13,0,13,0,13,0,13,4,8,95,109,68,85,111,89,27,39,301,137,46,55,105,125,72,78,33,70,1.5,3.12876937700545,190,149,8.5,6.44213816860234,386,239,17.3,10.0818409208245,88,108,4,4.77816540679705,1529,474,68.7,15.4756671868331,Bachelor's Degree or Higher,784178,98.51752021563343,,
53033009801,1004708,0,Census Tract 98.01,Washington,King County,2431,367,1131,200,0,13,0,13,0,13,0,13,0,13,0,13,61,98,0,13,114,85,79,67,38,41,21,28,612,169,116,65,74,54,16,26,1300,265,0,13,0,13,0,13,25,39,0,13,0,13,0,13,0,13,67,52,117,110,192,117,154,126,415,126,248,105,67,58,15,25,86,116,3.5,4.74171743520215,181,100,7.4,3.95698535904988,426,179,17.5,6.87157022906315,175,129,7.2,5.19398198342315,1563,259,64.3,4.39271522981335,Bachelor's Degree or Higher,784178,96.46236116824353,,
53033009802,922319,0,Census Tract 98.02,Washington,King County,3158,597,1715,404,18,28,0,13,0,13,0,13,0,13,0,13,0,13,0,13,160,92,42,38,293,175,19,30,863,361,164,85,126,79,30,34,1443,280,0,13,0,13,0,13,0,13,0,13,0,13,0,13,35,40,178,98,49,50,183,98,79,47,508,168,313,222,64,55,34,39,53,69,1.7,2.16176962219758,338,134,10.7,3.72972010226547,567,210,18,5.71832020484065,98,56,3.1,1.67342399852499,2102,476,66.6,8.29815443625856,Bachelor's Degree or Higher,784178,98.32172260924635,,
53033010101,871622,0,Census Tract 101.01,Washington,King County,2627,409,1152,204,61,57,17,29,27,16,4,9,20,17,0,13,18,29,13,24,147,95,16,30,245,133,17,28,339,123,139,91,15,22,74,61,1475,289,86,55,28,36,4,9,22,19,4,7,11,19,0,13,25,40,136,65,195,187,158,109,109,71,343,153,231,85,110,80,13,19,340,115,12.9,3.88628030873304,283,115,10.8,4.0435714126975,614,256,23.4,9.04004936126054,126,76,4.8,2.79499792042266,1264,255,48.1,6.17300044258513,Bachelor's Degree or Higher,784178,87.0574800152265,,
53033010102,1623225,2170065,Census Tract 101.02,Washington,King County,3640,543,1803,427,0,13,0,13,41,62,0,13,0,13,0,13,0,13,16,26,419,396,22,34,82,76,0,13,810,197,272,138,92,71,49,42,1837,284,0,13,0,13,0,13,15,23,0,13,27,31,0,13,77,101,223,133,38,40,160,108,74,53,662,181,407,137,98,60,56,48,176,134,4.8,3.60996515261474,642,418,17.6,11.1780423795829,302,142,8.3,3.69956100994659,74,55,2,1.48024166333968,2446,349,67.2,13.8713517222604,Bachelor's Degree or Higher,784178,95.16483516483515,,
53033010301,1002658,0,Census Tract 103.01,Washington,King County,3060,617,1708,567,0,13,0,13,0,13,0,13,57,79,4,8,10,17,13,23,507,258,91,73,76,61,160,153,268,110,421,262,35,37,66,62,1352,201,21,26,5,13,9,20,55,60,5,12,0,13,8,13,19,23,314,113,114,85,61,48,12,20,255,112,347,157,64,51,63,52,206,117,6.7,3.57446892441336,821,282,26.8,7.46072137996894,342,136,11.2,3.83074017809895,172,154,5.6,4.90340121163229,1519,358,49.6,6.05725107222595,Bachelor's Degree or Higher,784178,93.26797385620915,,
53033010302,632167,0,Census Tract 103.02,Washington,King County,2692,613,1364,373,0,13,0,13,0,13,0,13,9,20,0,13,0,13,18,30,103,63,0,13,90,85,68,64,483,193,330,145,85,131,178,140,1328,291,0,13,62,102,0,13,0,13,0,13,0,13,0,13,0,13,74,71,15,24,22,27,20,25,623,189,443,148,43,42,26,31,89,118,3.3,4.31822488936045,177,95,6.6,3.1956244351703,127,93,4.7,3.28340649058361,88,69,3.3,2.45268036154426,2211,394,82.1,23.7485554612466,Bachelor's Degree or Higher,784178,96.69390787518573,,
53033010501,742016,0,Census Tract 105.01,Washington,King County,3329,419,1579,282,0,13,30,41,0,13,0,13,23,38,0,13,0,13,23,38,155,96,35,59,247,144,52,65,715,253,208,139,26,43,65,53,1750,259,0,13,29,40,8,18,0,13,0,13,0,13,0,13,25,46,274,150,22,28,158,116,55,59,820,274,268,152,16,25,75,91,138,101,4.1,2.9887438946286,429,178,12.9,5.09500615389922,462,196,13.9,5.62257649173694,107,88,3.2,2.61229729518759,2193,442,65.9,10.3701117718831,Bachelor's Degree or Higher,784178,95.85461099429257,,
53033010502,975912,0,Census Tract 105.02,Washington,King County,5020,921,2725,576,0,18,0,18,0,18,0,18,0,18,22,39,0,18,87,120,486,338,46,55,391,365,73,94,1226,397,255,142,116,186,23,40,2295,455,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,247,138,110,96,270,156,294,250,482,238,781,441,89,78,22,36,109,143,2.2,2.82061356393426,733,365,14.6,6.75941788157057,817,412,16.3,7.64474352074502,367,267,7.3,5.14682567166773,2994,687,59.6,8.21918086552126,Bachelor's Degree or Higher,784178,97.82868525896414,,
53033010601,1089233,0,Census Tract 106.01,Washington,King County,3690,601,1915,465,0,13,0,13,72,112,0,13,0,13,0,13,68,103,0,13,90,61,56,73,204,120,351,243,643,234,359,161,35,41,37,36,1775,301,14,21,0,13,0,13,0,13,0,13,0,13,0,13,0,13,84,88,58,49,264,148,116,91,689,193,467,166,74,63,9,16,154,161,4.2,4.30986968029436,174,107,4.7,2.79617197701981,582,210,15.8,5.07828285424898,467,259,12.7,6.70947355429801,2313,391,62.7,2.8370934207084,Bachelor's Degree or Higher,784178,95.82655826558265,,
53033010602,1505061,817134,Census Tract 106.02,Washington,King County,3196,520,1696,382,0,13,0,13,14,22,0,13,10,17,0,13,0,13,0,13,95,81,197,193,213,110,82,66,865,369,132,76,52,43,36,34,1500,237,1,2,1,2,0,13,19,31,0,13,0,13,0,13,0,13,128,78,47,54,124,53,120,82,662,201,263,102,44,42,91,74,45,60,1.4,1.86331673735445,223,112,7,3.31539910581745,581,235,18.2,6.73181095449033,202,105,6.3,3.1202666277321,2145,451,67.1,8.93800582686831,Bachelor's Degree or Higher,784178,98.59198998748435,,
53033011601,1554538,184845,Census Tract 116.01,Washington,King County,2523,293,1224,180,16,28,0,13,0,13,26,43,0,13,12,22,0,13,4,9,161,92,39,43,63,54,10,13,641,167,162,75,55,46,35,49,1299,144,0,13,0,13,0,13,10,18,6,9,0,13,0,13,9,19,46,41,27,30,114,76,61,39,573,141,301,119,58,46,94,63,83,74,3.3,2.90802822673934,207,101,8.2,3.88812829852776,243,107,9.6,4.09082810388842,71,41,2.8,1.59184897145195,1919,280,76.1,6.71874463402288,Bachelor's Degree or Higher,784178,96.71026555687673,,
53033011602,1565825,786358,Census Tract 116.02,Washington,King County,2543,503,1075,177,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,169,105,7,16,120,64,90,65,545,187,122,76,0,13,22,27,1468,372,0,13,0,13,0,13,0,13,48,75,5,10,0,13,0,13,134,80,28,31,142,84,44,36,821,330,176,91,42,55,28,33,53,90,2.1,3.51503590688237,303,132,11.9,4.62484461010567,297,111,11.7,3.70350788015939,134,74,5.3,2.71688729978945,1756,404,69.1,8.11399490137966,Bachelor's Degree or Higher,784178,97.915847424302,,
53033011801,1160802,630417,Census Tract 118.01,Washington,King County,2177,432,1051,272,143,118,0,13,0,13,13,21,0,13,0,13,27,50,12,28,58,80,37,47,133,94,166,118,396,220,28,43,25,38,13,22,1126,224,53,81,21,33,27,45,39,48,41,61,0,13,0,13,10,27,171,99,45,51,95,81,0,13,426,153,172,155,26,40,0,13,386,187,17.7,7.83613782878538,229,127,10.5,5.44748303562302,310,142,14.2,5.87889732100619,166,119,7.6,5.25263821160087,1086,318,49.9,10.7414777443117,Bachelor's Degree or Higher,784178,82.26917776757004,,
53033011802,1139611,1037832,Census Tract 118.02,Washington,King County,3190,378,1613,288,51,46,43,56,0,13,0,13,19,33,14,28,11,26,14,23,278,193,40,48,215,177,210,98,464,177,106,95,83,103,65,107,1577,259,145,93,8,15,19,36,0,13,0,13,0,13,0,13,26,40,236,115,185,165,149,111,249,139,362,132,198,118,0,13,0,13,350,145,11,4.35555778610031,514,225,16.1,6.78995621548786,589,271,18.5,8.20872808350079,459,170,14.4,5.04904645139276,1278,307,40.1,8.37148130005596,Bachelor's Degree or Higher,784178,89.0282131661442,,
53033011901,1682374,0,Census Tract 119.01,Washington,King County,3210,1015,1722,558,74,77,18,32,0,13,0,13,98,153,0,13,0,13,33,33,588,297,151,109,267,127,104,84,151,99,59,56,154,164,25,33,1488,496,96,82,0,13,16,29,4,22,0,13,120,176,0,13,4,19,265,127,55,43,230,216,151,86,374,176,71,52,102,67,0,13,463,268,14.4,6.99312410103326,853,323,26.6,5.53616506753154,703,277,21.9,5.1488620307024,255,120,7.9,2.76867438423968,936,282,29.2,12.7352188974989,Bachelor's Degree or Higher,784178,85.57632398753894,,
53033011902,1580686,1217487,Census Tract 119.02,Washington,King County,2509,505,1323,346,46,49,0,13,0,13,0,13,0,13,43,45,55,74,0,13,190,126,205,86,228,107,119,112,307,119,94,81,23,28,13,24,1186,240,33,44,0,13,77,50,0,13,0,13,0,13,0,13,0,13,183,135,80,67,150,98,189,125,346,140,102,84,0,13,26,39,254,127,10.1,4.63353927084577,373,185,14.9,6.73900920904267,663,181,26.4,4.87379736744536,308,168,12.3,6.22334836441772,911,225,36.3,5.19717585067714,Bachelor's Degree or Higher,784178,89.87644479872459,,
