Geographic Identifier - FIPS Code,Area of Land (Square Meters),Area of Water (Square Meters),Name,State,County,Total Housing Units,Total Housing Units - Margin of Error,Occupied Housing Units,Occupied Housing Units - Margin of Error,Vacant Housing Units,Vacant Housing Units - Margin of Error,Percent of Housing Units that are Vacant (Vacancy Rate),Percent of Housing Units that are Vacant (Vacancy Rate) - Margin of Error,Percent of Total Housing Units (including Vacant) that are Owner-Occupied,Percent of Total Housing Units (including Vacant) that are Owner-Occupied - Margin of Error,Percent of Total Housing Units (including Vacant) that are Renter-Occupied,Percent of Total Housing Units (including Vacant) that are Renter-Occupied - Margin of Error,Total Occupied Housing Units,Total Occupied Housing Units - Margin of Error,Owner-Occupied Housing Units,Owner-Occupied Housing Units - Margin of Error,Renter-Occupied Housing Units,Renter-Occupied Housing Units - Margin of Error,Overall Homeownership Rate: Percent of Occupied Housing Units that are Owner-Occupied,Overall Homeownership Rate: Percent of Occupied Housing Units that are Owner-Occupied - Margin of Error,Overall Renter Rate: Percent of Occupied Housing Units that are Renter-Occupied,Overall Renter Rate: Percent of Occupied Housing Units that are Renter-Occupied - Margin of Error,Median Contract Rent (Contract Rent for Renter-Occupied Housing Units Paying Cash Rent),Median Contract Rent (Contract Rent for Renter-Occupied Housing Units Paying Cash Rent) - Margin of Error,Median Home Value (for Owner-Occupied Housing Units),Median Home Value (for Owner-Occupied Housing Units) - Margin of Error,Lower Contract Rent Quartile (Contract Rent for Renter-Occupied Housing Units Paying Cash Rent),Lower Contract Rent Quartile (Contract Rent for Renter-Occupied Housing Units Paying Cash Rent) - Margin of Error,Upper Contract Rent Quartile (Contract Rent for Renter-Occupied Housing Units Paying Cash Rent),Upper Contract Rent Quartile (Contract Rent for Renter-Occupied Housing Units Paying Cash Rent) - Margin of Error,Lower Home Value Quartile (for Owner-Occupied Housing Units),Lower Home Value Quartile (for Owner-Occupied Housing Units) - Margin of Error,Upper Home Value Quartile (for Owner-Occupied Housing Units),Upper Home Value Quartile (for Owner-Occupied Housing Units) - Margin of Error,Housing Units per Gross Land Acre,Gross Land Acre,Percent Owner-Occupied Housing Units,x,y
53033008002,234314,0,Census Tract 80.02,Washington,King County,3395,418,2744,415,651,206,19.2,5.58960624149096,15.3,2.60102434157229,65.5,8.42276535119117,2744,415,519,109,2225,396,18.9,2.75618091583283,81.1,7.60772790541237,1863,317,1042200,135608,,,2571,342,680900,119259,1277900,148084,58.63532505120369,57.90025035309847,80.82474226804123,,
53033008200,375785,0,Census Tract 82,Washington,King County,3493,250,2856,278,637,238,18.2,6.68744558796845,11.9,4.26766964357599,69.9,5.78034504201818,2856,278,415,152,2441,267,14.5,5.13073962517772,85.5,4.2644093148943,2155,113,489000,135047,1402,225,2665,280,419800,174306,817700,588150,37.616375010825166,92.85849577464047,81.76352705410822,,
53033008300,237955,0,Census Tract 83,Washington,King County,2361,269,2055,260,306,212,13,8.85699289727235,17.2,4.08659099517836,69.8,6.04915231708819,2055,260,406,107,1649,236,19.8,4.56757570643863,80.2,5.36791424465843,1733,160,539700,96017,1180,223,2329,185,438700,33973,714700,91336,40.15308782453078,58.79996104702043,87.03939008894537,,
53033008500,450978,0,Census Tract 85,Washington,King County,2307,217,1920,186,387,127,16.8,5.27400559651395,8.5,3.729828659919,74.7,3.58163740943165,1920,186,196,88,1724,182,10.2,4.47537231601387,89.8,3.76689799675874,1432,74,648100,532914,1024,208,1873,140,313300,247779,1195900,598159,20.701891813961268,111.43909072330139,83.22496749024707,,
53033008600,711350,0,Census Tract 86,Washington,King County,3259,310,2931,330,328,178,10.1,5.3772424161842,13.9,4.3774780047703,76.1,7.81122547047773,2931,330,452,149,2479,347,15.4,4.77788630759714,84.6,7.03418486598608,1635,132,683300,127139,1138,112,2069,178,538500,81904,1010600,260555,18.540388107965633,175.77841310667137,89.93556305615219,,
53033008700,732385,0,Census Tract 87,Washington,King County,2038,197,1841,202,197,104,9.7,5.01676902448414,42.5,3.64568794538493,47.8,8.09777094607006,1841,202,867,112,974,190,47.1,3.21090439591781,52.9,8.53312133166756,1751,121,798800,66856,1207,308,2325,352,599600,48103,1000400,83846,11.261144601338154,180.9762748058333,90.33366045142296,,
53033008800,948581,0,Census Tract 88,Washington,King County,1784,152,1650,155,134,88,7.5,4.89104476933635,53.9,6.08329323831463,38.6,7.00287613738592,1650,155,962,136,688,138,58.3,6.15959101763408,41.7,7.38969672867721,2001,259,889600,55010,1384,211,2406,234,684800,85893,1136800,113949,7.610938715366916,234.39946985750956,92.48878923766816,,
53033008900,1270033,1798066,Census Tract 89,Washington,King County,2653,292,2543,306,110,100,4.1,3.74159032291806,66.8,10.3591739226298,29.1,6.19635960080467,2543,306,1772,337,771,185,69.7,10.2621846734542,30.3,6.29397567553356,1832,152,749600,83351,1505,224,2329,298,586000,40630,962100,168740,8.453567811723788,313.8319889408943,95.85375047116472,,
53033009000,855872,0,Census Tract 90,Washington,King County,2205,180,2080,178,125,82,5.7,3.6899149579441,21,3.95273116961141,73.3,6.93447616273829,2080,178,463,95,1617,202,22.3,4.15109862070299,77.7,7.07491758160147,1408,227,596200,69849,859,294,2047,307,435500,51730,787500,107068,10.425996423988439,211.4905770470697,94.33106575963718,,
53033009100,410621,0,Census Tract 91,Washington,King County,1943,239,1773,251,170,88,8.7,4.39935267005707,4.6,2.87899254506694,86.7,7.47623045768746,1773,251,89,57,1684,253,5,3.13536544923565,95,4.77725866382819,851,205,469400,100225,502,123,1560,238,393200,147476,591100,165788,19.149147337138267,101.4666588434308,91.25064333504889,,
53033009200,338451,154864,Census Tract 92,Washington,King County,2212,302,1891,308,321,147,14.5,6.34335870945185,4.9,1.82607924165503,80.6,8.00360754783087,1891,308,108,43,1783,301,5.7,2.07495098653111,94.3,4.18518570337903,1082,152,484000,84117,413,329,1471,166,430000,39515,653200,174668,26.448869722200946,83.63306346294515,85.4882459312839,,
53033009300,9444110,639051,Census Tract 93,Washington,King County,1777,212,1558,204,219,136,12.3,7.51079004201286,32.4,4.16539692395224,55.3,7.61596752941947,1558,204,576,101,982,179,37,4.31179795982145,63,7.99304359398499,1897,101,606300,91225,1616,75,2308,147,390700,57601,836100,78717,0.761454902855289,2333.690404167915,87.67585818795723,,
53033009400,1686311,0,Census Tract 94,Washington,King County,3275,367,3103,383,172,132,5.3,3.98733423932618,39.3,4.7027701718198,55.5,10.0869973382474,3103,383,1287,211,1816,388,41.5,4.47555912783928,58.5,10.206417510696,1430,296,646200,50103,969,114,2012,207,506800,126054,805100,78690,7.859436831853526,416.6965229272849,94.74809160305342,,
53033009500,2597717,2916270,Census Tract 95,Washington,King County,2969,246,2876,259,93,89,3.1,2.98638584742014,55.6,5.71475765967119,41.2,7.9536411154394,2876,259,1652,218,1224,257,57.4,5.54051759235631,42.6,8.07236022997647,1595,325,914600,42610,901,136,2270,454,739000,63861,1223100,131689,4.625260071865171,641.9098502287524,96.86763219939374,,
53033009600,1906922,1385222,Census Tract 96,Washington,King County,3171,367,2847,376,324,176,10.2,5.42285966759426,55.5,1.1816787435773,34.3,11.3065323261928,2847,376,1759,207,1088,380,61.8,10.9291719673328,38.2,12.3563519015449,1299,295,830600,68012,1094,80,1809,221,597300,59957,1180400,164457,6.729473840791683,471.21068823813874,89.78240302743615,,
53033009701,1861358,1607123,Census Tract 97.01,Washington,King County,3010,271,2791,249,219,162,7.3,5.34204693082011,54,3.81570443105336,38.7,7.17019143371887,2791,249,1625,186,1166,240,58.2,4.17505717821882,41.8,7.74933831034815,1693,116,853300,77250,1399,105,1997,194,536700,112006,1144300,87679,6.5441671249828195,459.9515786369686,92.72425249169434,,
53033009702,2220441,0,Census Tract 97.02,Washington,King County,2302,196,2215,226,87,98,3.8,4.24498899894694,75.8,6.38537091659737,20.4,5.82792775171033,2215,226,1745,209,470,140,78.8,4.94164402394198,21.2,5.93818178911949,2199,172,822400,41764,1713,310,2620,403,653200,43016,971000,37475,4.195501472169099,548.6829203303444,96.22067767158993,,
53033009900,6565170,2370735,Census Tract 99,Washington,King County,3251,342,2981,359,270,164,8.3,4.96836761343408,47.6,7.86381680337472,44.1,5.33760987704625,2981,359,1546,303,1435,230,51.9,8.01909854934057,48.1,5.09129304350774,1715,101,567300,96861,1179,277,2038,209,373000,55649,774900,92399,2.003958805213293,1622.2888372468203,91.69486311904029,,
53033010001,2327512,0,Census Tract 100.01,Washington,King County,1762,153,1627,175,135,92,7.7,5.17878067964536,38.1,6.72218281518805,54.3,7.42886651047009,1627,175,671,132,956,155,41.2,6.79298972823686,58.8,7.1285071339131,989,194,623200,58331,244,221,1668,205,476400,59599,798600,98602,3.0635979605126273,575.1407406294157,92.33825198637912,,
53033010002,948077,0,Census Tract 100.02,Washington,King County,2090,167,1975,178,115,82,5.5,3.898732525613,47.4,3.79361493205309,47.1,7.79866236705169,1975,178,990,112,985,181,50.1,3.42768090513877,49.9,7.9865381949056,1575,161,704800,36119,1199,180,1945,176,573100,27385,881500,44885,8.921142399631929,234.27492874525012,94.49760765550239,,
53033010200,2795533,2076618,Census Tract 102,Washington,King County,2065,125,1935,153,130,82,6.3,3.95261668869122,79.2,6.08567915453108,14.5,3.5246175191271,1935,153,1636,160,299,75,84.5,4.86625034640406,15.5,3.67836057797519,2095,411,835700,40001,1431,311,2534,429,629200,42737,1034600,74511,2.9893256535536668,690.7912483690621,93.7046004842615,,
53033010401,1629874,0,Census Tract 104.01,Washington,King County,1553,127,1388,141,165,86,10.6,5.46908384627542,62.1,7.9859537702535,27.2,8.00228858892907,1388,141,965,147,423,129,69.5,7.89199591706162,30.5,8.76317045453238,1659,393,638100,40966,1229,238,2315,980,496900,46365,797100,69724,3.8559839742133946,402.7506365134222,89.37540244687702,,
53033010402,1742875,0,Census Tract 104.02,Washington,King County,1691,116,1591,147,100,68,5.9,4.00077493860642,69.2,9.32715395334179,24.8,7.01059554548606,1591,147,1171,177,420,122,73.6,8.80466116441166,26.4,7.26987965771947,1602,243,605700,40251,1355,119,1978,221,433400,104931,740400,59988,3.9264056287905165,430.6737917245939,94.08633944411591,,
53033010701,1457384,3664,Census Tract 107.01,Washington,King County,1815,204,1784,208,31,37,1.7,2.02950832818646,53.1,7.00689813289394,45.2,8.32189934352689,1784,208,963,167,821,177,54,6.92954002890772,46,8.34548904137004,1305,144,588900,32202,955,424,1600,278,467900,62474,698900,20499,5.039882698489802,360.12742926415007,98.29201101928375,,
53033010702,780116,0,Census Tract 107.02,Washington,King County,1893,255,1815,253,78,58,4.1,3.01322441853423,46.5,9.09298302859314,49.4,7.58518368131727,1815,253,880,209,935,191,48.5,9.32316860551402,51.5,7.69265626126764,1083,436,582700,47474,387,269,1431,97,477300,49241,690900,29345,9.819948837869054,192.7708617686428,95.8795562599049,,
53033010800,4140525,322633,Census Tract 108,Washington,King County,1907,187,1839,199,68,60,3.6,3.12681295450106,72.5,4.6466792781713,23.9,7.61793582008372,1839,199,1383,162,456,152,75.2,3.37277601798164,24.8,7.81771023836564,2053,336,562900,33330,1453,333,2360,130,434700,34382,686000,21658,1.8638590993935926,1023.146009599354,96.43418982695333,,
53033010900,5389781,414929,Census Tract 109,Washington,King County,723,106,625,107,98,56,13.6,7.48622942577849,50.1,11.7225316588385,36.4,6.53769560628554,625,107,362,100,263,61,57.9,12.5568645713324,42.1,6.58472480995098,1244,257,532200,86839,796,209,1984,480,439600,32333,671000,56635,0.5428564153896317,1331.843890029505,86.44536652835409,,
53033011001,1080391,0,Census Tract 110.01,Washington,King County,1910,253,1826,252,84,60,4.4,3.08687321586218,43.8,10.3147046599398,51.8,7.97537336242723,1826,252,836,226,990,201,45.8,10.6425015824403,54.2,8.07367075589804,825,456,553200,53250,255,162,1247,183,411300,86680,665600,27559,7.154350384984561,266.97043018869726,95.6020942408377,,
53033011002,1719569,0,Census Tract 110.02,Washington,King County,1324,107,1296,94,28,48,2.1,3.62134685578537,61.1,7.50987287312509,36.8,7.83899386587564,1296,94,809,119,487,111,62.4,7.9882372579123,37.6,8.11958626830704,1132,143,541600,37123,681,207,1448,255,386400,61118,650100,19089,3.1159191072050607,424.91475370412,97.88519637462235,,
53033011101,1136851,0,Census Tract 111.01,Washington,King County,2204,208,2153,191,51,84,2.3,3.80499074721242,43,6.66517725280302,54.7,7.73891401269554,2153,191,948,172,1205,205,44,6.96874654528977,56,8.12453763091449,1587,180,534500,58282,1265,184,1956,137,434200,22943,675600,54645,7.845594149954069,280.92200002633365,97.68602540834846,,
53033011102,1303226,1143440,Census Tract 111.02,Washington,King County,1969,268,1892,278,77,54,3.9,2.69036073963477,56.6,10.9709994631539,39.5,6.23244157784304,1892,278,1115,264,777,162,58.9,10.9415822146318,41.1,6.07469573051021,1549,254,845600,58979,1123,88,1971,376,620400,82749,1063600,127945,6.114258229735633,322.0341578679341,96.08938547486034,,
53033011200,2483779,139646,Census Tract 112,Washington,King County,1513,160,1451,169,62,54,4.1,3.54266270258277,38,7.66904851544692,57.9,9.57844732206645,1451,169,575,131,876,172,39.6,7.75928333331902,60.4,9.54311190885382,1061,147,467300,23209,755,193,1402,173,406600,24850,585800,72885,2.4651524016794912,613.755157275146,95.90218109715796,,
53033011300,3419308,42220,Census Tract 113,Washington,King County,3099,294,2811,336,288,179,9.3,5.70837312403868,49,7.59760882795885,41.7,7.79763158330874,2811,336,1518,276,1293,271,54,7.39855471018016,46,7.91918279229972,1221,85,498300,42424,1042,63,1751,252,416100,23917,650000,32626,3.6677620305094965,844.929407693746,90.70667957405615,,
53033011401,1233155,0,Census Tract 114.01,Washington,King County,1867,167,1841,167,26,34,1.4,1.81683810312115,51,7.00098047023468,47.6,4.22447998368477,1841,167,952,156,889,112,51.7,7.05686501099173,48.3,4.22174972518531,1688,107,540200,60442,1366,119,2027,185,409000,42521,685400,60786,6.126951551605969,304.719236683148,98.6073915372255,,
53033011402,1186191,0,Census Tract 114.02,Washington,King County,2031,161,1918,184,113,77,5.6,3.76549427429537,46.6,7.29177378345196,47.9,8.92695564178905,1918,184,946,166,972,197,49.3,7.24692932021816,50.7,9.04764225953794,1175,97,484200,28041,986,76,1640,216,409300,23108,621100,38156,6.929040427632857,293.1141795479238,94.43623830625307,,
53033011500,1538373,0,Census Tract 115,Washington,King County,2113,216,1979,247,134,98,6.3,4.5924253205178,68,7.10702847789287,25.7,7.504262919065,1979,247,1436,210,543,168,72.6,5.53012313092002,27.4,7.76774067518168,1588,406,603600,25731,1194,171,2190,204,491800,33634,714200,27301,5.558474843572423,380.1402470037947,93.65830572645528,,
53033011700,3515808,0,Census Tract 117,Washington,King County,1740,178,1595,186,145,85,8.3,4.81009839596673,60.6,7.4741666222112,31,9.36135981097503,1595,186,1055,169,540,172,66.1,7.26436086850214,33.9,10.0349825043732,1646,191,553700,34604,1315,206,1979,214,422700,41514,670200,22133,2.002819885208711,868.775077005328,91.66666666666666,,
53033012000,1437048,0,Census Tract 120,Washington,King County,1555,166,1499,165,56,54,3.6,3.45132292773217,75.6,5.85572505426517,20.8,7.05307804515065,1499,165,1175,155,324,115,78.4,5.69868615752471,21.6,7.29354311210855,1780,252,582700,30372,1278,416,2255,443,452600,37448,705700,25495,4.379019863520134,355.1022942266337,96.39871382636656,,
53033012100,1739952,1380849,Census Tract 121,Washington,King County,1275,136,1162,138,113,68,8.9,5.24887987131121,80.5,5.78847249633532,10.7,4.32338072553705,1162,138,1026,132,136,57,88.3,4.36863259978068,11.7,4.70428509454244,1495,292,862100,83859,1200,163,1948,403,624100,53970,1233100,250109,2.9654507357443785,429.95150269456536,91.13725490196079,,
53033000101,414848,0,Census Tract 1.01,Washington,King County,1889,233,1691,244,198,135,10.5,7.02872037171252,6.9,4.47283734286213,82.6,9.17041601381304,1691,244,130,86,1561,259,7.7,4.96329570998259,92.3,7.5609568528456,1486,152,637900,483160,1213,166,1899,194,,,1003800,412383,18.427259579203604,102.51117329089253,89.5182636315511,,
53033000102,1495019,918878,Census Tract 1.02,Washington,King County,2278,293,2146,282,132,126,5.8,5.48072406573491,35.4,7.14273753659482,58.8,6.42396441887432,2146,282,807,193,1339,226,37.6,7.5142329507973,62.4,6.60909322920406,1448,278,784700,155872,1030,120,1906,122,515400,97300,1123500,189356,6.166302187615694,369.427240295667,94.20544337137841,,
53033000201,1806749,0,Census Tract 2.01,Washington,King County,2477,421,2326,402,151,139,6.1,5.5151452872366,46,13.1541729155922,47.9,0.909208728898448,2326,402,1139,379,1187,203,49,13.9238022276182,51,12.4079165714513,1557,129,611800,62622,1233,115,1863,81,451100,102465,753900,205962,5.54812171379899,446.4574008604279,93.90391602745257,,
53033000202,1480085,0,Census Tract 2.02,Washington,King County,1550,84,1550,84,0,13,0,0.838709677419355,66.6,7.42806996751101,33.4,7.85851694421901,1550,84,1032,128,518,125,66.6,7.42806996751101,33.4,7.85851694421901,1564,261,607700,42470,1159,152,1940,199,478600,54819,735200,49953,4.2380183940245875,365.7369685288363,100,,
53033000403,669384,62871,Census Tract 4.03,Washington,King County,1736,130,1714,132,22,37,1.3,2.12922259236035,37.3,8.84428644422705,61.5,8.38161523702246,1714,132,647,161,1067,166,37.7,8.9320609582397,62.3,8.41509323533115,1269,370,521300,128740,340,124,1669,179,328800,81873,718600,123761,10.495235543852658,165.4083886680201,98.73271889400922,,
53033000404,617482,13535,Census Tract 4.04,Washington,King County,2351,285,2310,258,41,66,1.7,2.79934448790297,13.9,5.93263508306007,84.3,4.53792504210073,2310,258,327,145,1983,263,14.2,6.07468029138302,85.8,6.13994604913309,1316,72,348500,66074,1109,65,1510,144,279900,33110,491900,181821,15.407994806427103,152.58312515911106,98.25606125053169,,
53033000601,1431268,0,Census Tract 6.01,Washington,King County,1988,242,1799,261,189,100,9.5,4.89524136185168,49.6,5.68866227500863,40.8,11.2214368387661,1799,261,987,165,812,244,54.9,4.55684039315674,45.1,11.8775451888787,1692,157,698300,69131,1376,146,1998,330,570000,38063,850300,70415,5.620995206859266,353.67402512175346,90.49295774647888,,
53033000602,2355577,55191,Census Tract 6.02,Washington,King County,1537,96,1497,102,40,66,2.6,4.29100170167518,63.8,8.0469957876523,33.6,9.19704774161637,1497,102,980,138,517,145,65.5,8.06744075446041,34.5,9.39585522039235,1455,159,588500,42535,1226,199,1753,149,436400,66667,723100,51676,2.6405497766486437,582.0757531602919,97.3975276512687,,
53033001201,1008240,0,Census Tract 12.01,Washington,King County,2454,319,2286,305,168,163,6.8,6.58233140302359,9.8,5.01664286215471,83.4,6.72464364174931,2286,305,240,127,2046,313,10.5,5.37606873651846,89.5,6.69898113637349,1389,103,362400,98188,990,139,1712,92,303000,134797,567100,223354,9.849823118076463,249.14152981045947,93.15403422982885,,
53033001202,821426,0,Census Tract 12.02,Washington,King County,1610,169,1454,159,156,140,9.7,8.63596513819878,26.3,6.31593094298061,64,9.17059141408784,1454,159,424,111,1030,183,29.2,6.9362028663281,70.8,9.91959520529695,1493,151,674200,63024,1311,79,1832,136,548600,74510,829500,104788,7.931863418084985,202.97878507705158,90.31055900621118,,
53033003201,1152079,1354300,Census Tract 32.01,Washington,King County,2601,477,2538,488,63,98,2.4,3.7415057148764,42,16.9828374457634,55.6,13.8286091791308,2538,488,1092,485,1446,243,43,17.2259397136936,57,14.549168971464,1641,198,923100,100619,1021,165,2152,236,784900,72986,1115900,177125,9.136416473750673,284.68492077531573,97.57785467128028,,
53033003202,956016,0,Census Tract 32.02,Washington,King County,2175,320,2105,330,70,96,3.2,4.38832057721005,74.7,12.0093205730237,22.1,8.05751766173867,2105,330,1624,354,481,189,77.1,11.684721175287,22.9,8.23305577514132,1881,468,848700,79775,1359,227,2356,649,657700,123118,1016200,168609,9.206867582467066,236.23669836871798,96.7816091954023,,
53033003301,669207,0,Census Tract 33.01,Washington,King County,2168,228,2120,239,48,75,2.2,3.45156490444476,37.5,3.9540908293164,60.3,9.23972754513579,2120,239,812,121,1308,243,38.3,3.73242650141264,61.7,9.11061351709388,1746,120,912100,49866,1407,117,2223,311,779900,46515,1065900,77577,13.110419830878989,165.3646510155004,97.7859778597786,,
53033003302,627071,0,Census Tract 33.02,Washington,King County,1681,220,1610,178,71,116,4.2,6.8784790828667,48,7.38574845556771,47.8,4.84917238531664,1610,178,807,163,803,133,50.1,8.47287661503526,49.9,6.15104746148221,1847,216,773100,78602,1376,346,2243,135,615700,54592,916400,46579,10.848477518581266,154.95261866199974,95.77632361689471,,
53033003601,674139,0,Census Tract 36.01,Washington,King County,2060,311,1927,342,133,142,6.5,6.82394246106255,45.7,14.5664992619715,47.9,4.27915023164607,1927,342,941,332,986,173,48.8,14.8903390767511,51.2,12.7697159341148,1653,300,825900,110077,1124,481,2281,294,528000,400655,981900,118104,12.366180016500815,166.58337475689652,93.54368932038835,,
53033003602,522326,0,Census Tract 36.02,Washington,King County,2787,400,2669,408,118,107,4.2,3.79085815125438,17.9,4.77261055361719,77.9,9.67160791020453,2669,408,498,151,2171,412,18.7,4.88593483627452,81.3,9.14726382042894,1735,96,642000,81472,1443,204,1995,219,493100,69846,821600,133785,21.5930067605836,129.06956548022103,95.76605669178328,,
53033004101,1601973,3290570,Census Tract 41.01,Washington,King County,1426,191,1412,190,14,22,1,1.53716260955966,84.7,7.11754871562743,14.3,4.13590192909321,1412,190,1208,191,204,65,85.6,7.10288595676449,14.4,4.17274910294831,1919,664,1838100,100146,1245,280,2793,483,1520300,153652,2000001,,3.6023186772450546,395.8561492651067,99.01823281907434,,
53033004102,1689910,2027249,Census Tract 41.02,Washington,King County,1643,221,1616,221,27,31,1.6,1.87379956761375,67.7,8.08081113162261,30.7,5.11698099891479,1616,221,1112,200,504,108,68.8,8.03822585901368,31.2,5.14516757181731,1801,145,1186100,98348,1529,180,2214,457,950000,109579,1757800,419679,3.9345202419081935,417.5858551951852,98.35666463785758,,
53033004201,1244114,0,Census Tract 42.01,Washington,King County,1544,156,1464,182,80,89,5.2,5.74042739742759,68.7,8.29898608548946,26.2,5.62757780797414,1464,182,1060,167,404,96,72.4,7.00731033331527,27.6,5.58839417172766,1773,218,1056800,137501,1221,472,2330,606,826300,55215,1364700,70619,5.022326182476432,307.4272645586467,94.81865284974094,,
53033004202,1220977,0,Census Tract 42.02,Washington,King County,1892,285,1793,250,99,126,5.2,6.61281090703654,69.2,14.3326767818103,25.5,11.7548465405163,1793,250,1310,186,483,234,73.1,1.95858635386059,26.9,12.498582020964,1736,703,916100,47063,1326,194,2511,520,768300,49583,1085400,59876,6.270922671909999,301.70998734764083,94.76744186046511,,
53033004401,694919,0,Census Tract 44.01,Washington,King County,1225,179,1225,179,0,13,0,1.06122448979592,48.5,12.5924358925967,51.5,2.94280660817524,1225,179,594,177,631,99,48.5,12.5924358925967,51.5,2.94280660817524,1571,259,1045700,130909,1226,178,2158,679,655400,391294,1245300,122756,7.133779789356612,171.7182245837843,100,,
53033004402,294988,0,Census Tract 44.02,Washington,King County,1786,209,1651,216,135,124,7.6,6.88631249376994,8.8,3.66394675760034,83.6,8.37537823213536,1651,216,158,68,1493,230,9.6,3.92380270472976,90.4,7.35528037044284,1356,67,927100,139282,1125,101,1657,214,789900,118005,1079700,143547,24.501625728525447,72.89312226823753,92.44120940649496,,
