53033005401,756239,615226,Census Tract 54.01,Washington,King County,98338,10116,107404,10508,65750,45004,108311,63744,121544,36454,115804,9200,,,,,,,97996,27992,,,,,,,,,,,,,,,,,,,103162,65406,92908,20488,,,,,,,,,,,,,83182,7327,82182,29189,65982,16731,180500,163148,120781,68209,,,,,106356,29472,69808,25065,,,78500,20020,,,,,,,,,,,,,,,93646,47737,,,,,,,,,,,,,,,125,96.3855357738778,60.9,39.038679814073,148.5,126.62433215351,104.3,58.3146563106757,,,,,,,71.2,15.4974154958838,,,,,,,,,,,,,,,,,,,90.8,73.8485237104501,,,,,,,,,,,,,,,,
53033005402,463900,0,Census Tract 54.02,Washington,King County,73894,4550,88947,53874,148482,44415,69722,45853,124375,47119,,,146691,31910,,,,,,,,,,,,,,,,,,,,,,,,,132639,75534,,,,,,,,,,,,,,,72955,2443,38056,79595,94196,39243,,,,,,,62014,9754,,,73193,1670,106029,25833,,,,,,,,,,,,,,,,,125078,72391,52237,7689,,,,,,,,,,,,,25.6,53.0547546946918,135.1,105.178098284641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.3,9.74274497076205,,,,,,,,,,,,,,,,
53033005803,832097,0,Census Tract 58.03,Washington,King County,94423,29184,107174,8406,136159,14731,109223,54494,115714,29207,105511,20013,,,,,,,,,,,,,,,,,,,,,,,,,,,150673,96076,58864,11694,,,,,,,,,,,,,67065,20682,105114,43966,126250,21829,150391,94203,,,,,,,,,,,,,59692,81105,,,,,,,,,41495,11717,,,,,53750,49084,36713,7380,,,,,,,,,,,,,77.2,31.1913031385818,115.6,61.0351309831972,130,74.5081737531927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.7,23.3196619630402,62.4,1.91444196758511,,,,,,,,,,,,,,
53033005804,2334443,1169687,Census Tract 58.04,Washington,King County,82470,8957,88108,5932,135066,138022,88737,611,132500,81716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57396,95890,,,,,,,,,,,,,,,81139,8112,80428,23498,106304,3847,71333,21756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53382,10395,,,,,,,,,,,,,59.5,63.2885664065181,119.8,4.25608746616568,53.8,37.0403141085331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033005901,778385,173882,Census Tract 59.01,Washington,King County,90281,26729,105064,22220,52338,116635,107411,75833,250001,,103299,17002,,,,,69500,47407,,,91417,128912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71355,17005,193264,84760,71250,1016,,,,,,,,,,,,,,,56250,45645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.3,838.6816014485,66.3,46.8418621467938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033005902,1022976,0,Census Tract 59.02,Washington,King County,115664,26797,99483,29080,115694,29522,78603,47932,244276,43808,248688,189277,,,,,214792,172438,,,,,,,,,,,,,,,,,,,,,47179,27393,,,,,,,,,,,,,,,129167,43993,159917,20745,84091,340491,,,,,,,,,,,,,98333,81857,103864,154587,,,43711,211,,,,,,,,,,,116487,78802,,,,,,,,,,,,,,,138.2,39.5672452661389,107,428.23750926034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.9,85.7144019203999,,,,,,,,,,,,,,,,
53033006701,380256,105441,Census Tract 67.01,Washington,King County,106742,13647,127413,31219,110889,10923,118636,70437,178041,29525,133433,74046,,,,,,,,,56534,118187,,,,,,,,,,,,,,,,,119688,27153,,,,,,,,,,,,,,,82083,19892,,,79322,23498,106083,14258,113750,105963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.9,44.3642770374669,59.6,12.7186537443188,85.2,63.7843502774889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033006702,304748,0,Census Tract 67.02,Washington,King County,105227,14803,113493,29485,,,,,107464,93275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97885,29379,141125,62804,,,106371,33679,,,,,,,,,80750,1860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,91.4513490829826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033006703,597133,0,Census Tract 67.03,Washington,King County,104388,19469,122311,61115,189426,88426,136111,115740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95821,28637,92321,11974,125833,135010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152929,194588,42313,49595,,,,,,,,,,,,,48.7,23.612867915517,92.4,60.4892572662384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033007001,358281,0,Census Tract 70.01,Washington,King County,91594,13748,91266,18481,,,84929,16448,126708,151977,,,,,,,,,,,39809,263934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93191,39729,60956,125150,85750,91963,235667,86949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,106.502015369002,186,233.399705028368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033007002,441021,0,Census Tract 70.02,Washington,King County,62560,8442,61578,20355,79375,40602,63421,173017,173319,71379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65026,8077,88120,33023,91650,11514,,,,,,,,,,,46823,32309,,,49927,39497,,,,,,,,,,,,,,,,,56926,10412,,,,,,,,,,,,,111,70.3968728656428,144.5,394.652709515273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033007101,495054,0,Census Tract 71.01,Washington,King County,94267,22803,104565,22844,104199,33617,,,114548,36977,,,,,,,64095,68411,,,,,,,,,,,,,,,51360,5564,,,,,50972,63303,,,,,,,,,,,,,,,88212,16225,94911,61300,89722,46451,121544,29254,,,,,,,,,,,84500,24732,,,,,,,,,,,,,,,,,91172,100516,76250,23390,,,,,,,,,,,,,91.1,50.9643963947435,,,106.1,42.72522078186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.9,297.039435419449,,,,,,,,,,,,,,,,
53033007102,335908,0,Census Tract 71.02,Washington,King County,90104,13033,93819,19750,88750,61502,101250,89787,132246,37281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55069,26164,,,,,,,,,,,,,,,78993,41082,250001,,51797,58423,99948,22331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53333,108945,35445,2597,,,,,,,,,,,,,281.7,,51.2,35.6572440099601,75.6,27.1858405069924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.8,192.408151674672,,,,,,,,,,,,,,,,
53033007201,150744,0,Census Tract 72.01,Washington,King County,124346,13308,139761,16586,217896,34570,121991,50421,131544,17018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148516,26741,,,,,,,,,,,,,,,88919,14165,89713,16789,,,92802,138218,,,,,,,,,,,86154,137116,,,,,,,,,,,,,,,,,,,44091,19772,,,,,,,,,,,,,41.2,4.08641938153557,,,70.5,104.676445839185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033007202,280585,0,Census Tract 72.02,Washington,King County,119078,11973,125696,30484,138304,268009,125807,21737,209462,65225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86496,33334,,,,,84777,90424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,41.2889444129468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033007203,579631,0,Census Tract 72.03,Washington,King County,121855,21176,145478,26401,62401,371335,,,145702,40962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118107,36916,103929,119715,116250,51068,166154,62791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50213,18629,,,,,,,,,,,,,166.6,1009.50192424749,,,114,28.7991399320167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033007301,250787,0,Census Tract 73.01,Washington,King County,101875,34150,124423,53315,164964,47607,,,171650,32571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101250,126987,,,,,,,,,,,,,76250,37391,,,,,111182,17952,,,,,,,,,,,,,64116,1178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.8,16.1382240567422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033007302,312981,0,Census Tract 73.02,Washington,King County,125291,20334,149088,39936,175326,39055,147652,146408,167746,57667,,,,,,,,,,,,,250001,,,,,,,,,,,,,,,,177623,17002,,,,,,,,,,,,,,,83732,14166,110000,88905,122037,84676,137958,90758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33326,1995,85507,56804,,,,,,,,,,,,,62.7,48.7444181549193,82.7,100.027619618565,82.2,46.1295245840034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8,2.11820598166132,,,,,,,,,,,,,,,,
53033007303,313527,0,Census Tract 73.03,Washington,King County,135333,36814,156867,45678,,,,,157349,74209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101903,6729,,,64938,228647,102015,10594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.8,31.3093270488416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033007403,118559,0,Census Tract 74.03,Washington,King County,70388,21892,79375,32023,42273,51921,78438,47311,153142,50788,81458,5317,,,,,,,,,63750,81931,,,,,,,,,,,,,,,,,115938,9318,60446,21857,,,,,,,,,,,,,59063,58625,56845,21836,132917,186338,141359,53835,,,,,,,,,,,56667,99196,,,,,,,,,,,,,,,,,,,49375,19782,,,,,,,,,,,,,134.5,173.050792088885,169.5,214.449216181329,92.3,17.2819598895041,,,,,,,,,,,88.9,105.645995241602,,,,,,,,,,,,,,,,,,,81.7,14.0932630512495,,,,,,,,,,,,,,
53033007404,153725,0,Census Tract 74.04,Washington,King County,91912,22770,106981,10405,106454,23079,94554,61648,134363,7180,81646,68978,,,,,,,,,66330,24528,64301,,198107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66633,13103,150809,949,97941,28273,66250,234111,,,,,,,,,56016,44636,,,128750,22493,,,,,,,,,41309,7289,,,,,67426,4676,,,,,,,,,,,,,,,141.7,30.7257962779009,103.6,73.8577202580979,49.3,174.217776373196,,,,,,,,,,,,,200.2,617.88649326057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033007405,131830,0,Census Tract 74.05,Washington,King County,70798,17221,59135,31133,104833,44246,68906,32740,140750,78047,,,,,,,,,,,,,,,,,,,,,,,35968,7600,,,,,,,49464,31529,,,,,,,,,,,,,81125,13240,96857,29137,78942,41993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41389,57213,,,,,,,,,,,,,92.4,47.8863438595018,114.6,27.402323206652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7,102.634935690601,,,,,,,,,,,,,,
53033007406,150829,0,Census Tract 74.06,Washington,King County,85792,17880,91944,31679,61071,70952,,,147409,6142,,,,,,,,,,,,,,,,,,,,,,,43897,25973,,,,,,,,,,,,,,,,,,,,,75682,31902,151447,39706,,,,,,,40570,3068,,,,,35577,66959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,295.352826868067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033007501,298283,0,Census Tract 75.01,Washington,King County,84721,28905,83724,48278,41899,15173,61055,86021,146860,65667,,,,,,,,,,,123137,66303,,,,,,,,,,,41326,14163,,,,,,,,,,,,,,,,,,,,,90921,28420,96108,19593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.4,95.3241812576614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033007502,315931,0,Census Tract 75.02,Washington,King County,88958,32451,79735,40251,111250,964,,,105059,26958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96816,64596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033007503,187541,0,Census Tract 75.03,Washington,King County,84490,59668,150881,89253,,,,,165981,53882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83184,29477,64805,136947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033007901,267231,0,Census Tract 79.01,Washington,King County,85409,22334,120595,88768,194045,98796,,,178583,65085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000,32512,57083,42817,,,,,,,,,,,,,77140,17350,98538,25625,116750,53423,,,88056,60487,,,69766,51210,,,32281,14663,120559,51427,26109,1120,,,,,,,,,,,,,,,,,42368,40559,,,,,,,,,,,,,50.8,29.0319131242142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.2,44.1481283846086,,,,,,,,,,,,,,
53033007902,431244,0,Census Tract 79.02,Washington,King County,85082,16599,91528,18796,107250,25663,83947,10925,165647,27931,69091,64697,,,,,,,,,100871,23343,,,,,,,,,,,,,,,,,56928,386475,,,,,,,,,,,,,,,76116,21584,140938,73696,81016,115659,151176,56212,,,,,,,,,52031,8419,,,,,,,,,,,,,,,,,,,,,100125,23897,,,,,,,,,,,,,131.4,61.0974997857839,96.5,137.202542673398,91.3,30.2449860908977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033008003,197152,0,Census Tract 80.03,Washington,King County,118750,24625,129009,32040,133750,40272,145355,172799,165288,46822,137697,125923,,,,,,,,,,,,,,,,,,,,,,,,,,,80795,80719,,,,,,,,,,,,,,,103987,27604,104230,32199,93319,117569,145678,83070,103636,90014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.9,5.38359497891784,64.2,26.7794234499966,88.1,43.6176926732151,75.3,94.9247333923363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033008004,284626,526767,Census Tract 80.04,Washington,King County,141035,19244,160669,16105,165369,20973,131738,124516,156029,35321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91034,34181,,,,,132157,75994,98214,51856,,,,,,,,,,,,,,,,,,,,,,,,,,,163125,135563,46991,22128,,,,,,,,,,,,,,,,,84.7,44.7720875418877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033008101,270324,277671,Census Tract 81.01,Washington,King County,107241,18162,112011,24702,175536,169928,90500,37922,142321,59362,131333,82204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89647,22419,69205,156518,89667,240589,110489,69365,,,,,,,102679,130053,,,88438,78751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.4,80.5849412918925,99.1,262.582312493396,77.6,36.4267368889925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033008102,556705,91220,Census Tract 81.02,Washington,King County,135785,7377,136563,21756,246700,37620,81464,14957,146597,74234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143672,24062,84306,14683,,,,,,,,,,,,,135720,8697,136597,57667,,,,,134632,247879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.4,21.797128129448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033008401,250921,0,Census Tract 84.01,Washington,King County,70568,59904,121607,24401,54852,158922,,,158550,85868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58333,11921,58385,187733,59792,91141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43214,16991,,,,,,,,,,,,,106.4,148.435731908486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033008402,145446,0,Census Tract 84.02,Washington,King County,78491,23687,68778,42576,88389,55305,,,198030,28601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29967,132635,,,82989,40042,225200,167689,,,138681,26677,,,,,,,,,,,79038,87737,,,,,,,,,,,,,,,,,,,84293,78502,,,,,,,,,,,,,254.8,102.852212600531,,,70,8.89796332673621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033009801,1004708,0,Census Tract 98.01,Washington,King County,100859,20287,131179,28698,132250,39973,56230,16250,250001,,86993,86770,,,,,121979,141060,,,,,,,,,,,,,,,,,,,,,169185,24985,,,,,,,,,,,,,,,88456,25090,93917,57561,101000,86205,,,,,,,91917,13751,,,,,100978,84626,,,,,,,,,,,,,,,,,,,42153,219328,,,,,,,,,,,,,71,37.8635694835651,179.6,144.252560242018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033009802,922319,0,Census Tract 98.02,Washington,King County,79063,18500,83750,26889,124868,13258,54732,41436,71307,67436,168934,68406,,,,,,,,,,,250001,,,,,,,,,,,,,,,,66250,131713,,,,,,,,,,,48967,987,,,78021,24765,114211,62925,66090,20363,,,,,,,,,,,64028,31494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.5,49.4486003062852,120.8,98.6986694988155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033010101,871622,0,Census Tract 101.01,Washington,King County,61686,17722,74236,20967,62188,33676,,,168295,122017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45954,16875,127237,53446,,,,,,,,,,,,,,,,,39002,23664,,,37730,29707,,,,,,,,,,,,,250001,,,,,,,,,,,,,,204.6,140.220182943677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033010102,1623225,2170065,Census Tract 101.02,Washington,King County,88723,12802,87673,27200,167833,46164,66719,24069,136518,119799,121250,19154,,,,,,,56691,58235,,,,,,,,,,,,,,,,,,,235615,265917,59860,48566,,,32143,44526,,,,,,,,,89831,10296,98958,3668,,,,,68523,48784,,,,,,,,,,,88421,82724,,,,,,,,,,,,,,,40975,14603,51571,60185,,,,,,,,,,,,,59,16.3646809465852,,,,,56.5,39.2312609197149,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4,20.5825529675316,86.2,72.2714155974191,,,,,,,,,,,,,,
53033010301,1002658,0,Census Tract 103.01,Washington,King County,66818,19989,57679,23564,116250,73432,55871,12369,109485,133387,,,,,31250,14505,59821,120321,,,,,,,,,,,,,,,,,,,,,103409,217541,46410,31389,,,,,,,,,77656,37790,,,86713,31939,100547,54512,,,210826,80444,,,,,,,,,64141,35637,,,,,,,62344,2628,,,,,,,,,,,,,,,,,,,,,,,,,,,86.5,71.9987081796907,,,192.6,245.836995467059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033010302,632167,0,Census Tract 103.02,Washington,King County,62404,19911,69094,53398,117625,70901,101136,76741,132784,33688,59553,37551,,,,,,,,,46768,200705,61250,,3889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57798,14682,219625,182489,79303,13689,,,,,,,,,59345,6866,66591,8215,50337,14501,,,,,,,,,,,,,,,,,53951,4007,,,,,,,,,,,,,,,186.7,106.78486900785,78.4,61.0185725340543,,,,,,,,,,,,,107.6,462.939477837418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033010501,742016,0,Census Tract 105.01,Washington,King County,91755,19836,106812,5760,112213,33827,,,125515,11194,106567,43637,,,,,201587,38153,,,,,,,,,,,,,,,,,,,,,89113,37198,,,,,,,,,,,,,,,85114,8555,12225,148281,,,89125,32407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65750,44235,,,,,,,,,,,,,10.9,132.101625855171,,,71,25.0305496783078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033010502,975912,0,Census Tract 105.02,Washington,King County,99906,13647,115238,40175,120126,55386,86590,20477,130977,42424,175795,57801,,,,,,,88750,73876,,,,,,,,,,,,,,,,,,,136033,190390,,,,,,,,,,,,,,,94205,20497,108201,13037,74255,31131,,,,,,,60739,42474,,,,,,,,,,,,,,,,,,,,,,,72574,71500,101497,7334,,,,,,,,,,,,,90.1,42.9241926539736,85.8,29.6867485922282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.4,91.3126491386917,,,,,,,,,,,,,,,,
53033010601,1089233,0,Census Tract 106.01,Washington,King County,84943,18382,99476,21533,131579,66099,31808,78551,225009,170337,105938,36314,,,63203,16092,,,,,,,,,,,,,,,,,36111,641,,,,,88875,73923,61618,54008,,,49540,58161,,,115179,141240,,,,,71667,24207,104688,79917,,,,,,,,,,,121500,207666,70069,15010,,,,,,,,,,,,,,,,,,,,,43696,30524,,,,,,,,,,,,,79.6,45.7327428944545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.9,79.4818008358015,,,,,,,,,,,,,,
53033010602,1505061,817134,Census Tract 106.02,Washington,King County,81182,15094,82409,42591,134432,53466,188846,61709,210131,201741,82348,34925,,,,,,,,,,,,,,,,,,,,,,,,,,,109233,5331,,,,,,,,,,,,,,,75833,21993,78333,59877,145083,29218,,,,,,,121339,93016,,,,,,,69272,36965,,,,,,,,,,,,,,,42348,194437,88235,74454,,,,,,,,,,,,,58.3,38.0368616509849,76.8,29.4891234425346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.8,177.992012979117,,,,,,,,,,,,,,,,
53033011601,1554538,184845,Census Tract 116.01,Washington,King County,123685,26404,139427,16468,176301,94068,133208,59693,147005,67911,217893,151825,,,,,,,,,,,,,,,,,,,,,,,,,,,80331,46588,,,,,,,,,,,36761,343324,,,92778,42047,,,170855,55519,,,,,,,,,,,62639,64431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.3,70.9974785366415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033011602,1565825,786358,Census Tract 116.02,Washington,King County,102794,9725,109313,13679,190383,16429,,,141163,222,125298,64072,,,,,,,,,,,,,,,,,,,,,,,,,,,103510,21097,75577,25040,,,100786,2625,43125,8912,,,,,,,82760,25521,129265,62166,105089,68081,,,,,81250,84129,,,79952,51125,83646,39543,52216,40841,,,,,,,,,,,,,,,,,30391,33265,81607,37089,,,,,,,,,,,,,67.9,32.1231503751231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.4,31.5749332158086,108,33.5921852492919,,,,,,,,,,,,,,
53033011801,1160802,630417,Census Tract 118.01,Washington,King County,73403,28737,74443,17298,159219,298192,127665,109473,,,87563,30252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72577,59677,,,,,91759,17909,,,,,,,49028,51894,98500,27450,102850,133404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.9,117.138046689809,80.6,78.4021534582678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033011802,1139611,1037832,Census Tract 118.02,Washington,King County,57766,9809,64167,23849,64214,120216,93527,19936,100729,69325,118942,3106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40875,80475,,,43646,31359,,,57770,22098,,,,,48500,11510,42481,133996,57011,24515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37778,14080,40972,28705,47846,41104,,,,,,,,,,,,,66.2,167.942422085745,61,22.7645325594614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.1,251.442004628434,,,,,,,,,,,,,,
53033011901,1682374,0,Census Tract 119.01,Washington,King County,77438,34594,77063,30755,,,,,250001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85445,65123,,,,,65833,29249,,,,,,,79000,65824,106204,789,,,,,,,,,,,,,63417,106395,,,,,,,,,,,,,,,,,,,,,58500,32363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.5,64.4786178916558,,,,,,,,,,,,,,
53033011902,1580686,1217487,Census Tract 119.02,Washington,King County,60893,7112,66019,12749,55872,4766,,,129653,32502,59934,136679,,,,,,,,,,,,,,,,,,,,,,,,,,,17292,100139,,,,,82512,44036,,,,,29460,60732,,,59219,7719,91991,6445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66875,28000,,,,,,,,,,,,,164.6,18.1745768364543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
