53033005401,756239,615226,Census Tract 54.01,Washington,King County,3133,375,170,141,0,13,0,13,0,13,73,71,91,94,6,14,0,13,2963,341,120,47,58,42,0,13,2469,319,283,161,29,35,4,10,5.4,4.45336921066224,0,23,0,12.9213483146067,178,68,81,89,89,85,4,10,6,14,83,61,27,33,2843,346,2.6,2.82382233221749,2.8,2.69166373704414,0.1,0.318816858638198,0.2,0.44626773096565,2.6,1.92102083399721,0.9,1.04824051895169,90.7,1.99827135794092,,
53033005402,463900,0,Census Tract 54.02,Washington,King County,3076,545,155,96,0,13,0,13,0,13,117,97,38,44,0,13,0,13,2921,530,57,69,62,79,88,90,2440,475,225,106,49,64,0,13,5,2.99050939634255,0,23,0,11.1111111111111,207,140,69,57,86,91,13,21,49,45,68,70,59,52,2732,548,2.2,1.80993278611932,2.8,2.91662024160565,0.4,0.678585890023457,1.6,1.43545472106369,2.2,2.24172201491375,1.9,1.65599591917954,88.8,8.35183747135087,,
53033005803,832097,0,Census Tract 58.03,Washington,King County,3250,393,463,254,0,13,0,13,31,48,391,215,25,29,13,21,3,7,2787,456,171,70,168,79,71,67,1982,385,290,89,73,51,32,33,14.2,7.62316077041082,31,51,7,11.3626571949035,441,135,205,109,258,225,82,101,20,24,26,30,66,113,2593,442,6.3,3.26596130275901,7.9,6.85620180163203,2.5,3.09267951014683,0.6,0.734702640834518,0.8,0.917993832210398,2,3.4682403316656,79.8,9.5854020429489,,
53033005804,2334443,1169687,Census Tract 58.04,Washington,King County,2162,288,160,145,21,40,0,13,14,25,113,100,12,19,0,13,0,13,2002,336,117,86,0,13,0,13,1561,314,223,105,88,76,13,20,7.4,6.63390377555256,35,49,23,28.3745014696283,152,101,77,122,83,84,102,77,29,47,0,13,12,21,1859,340,3.6,5.62294397573699,3.8,3.85148816855248,4.7,3.50562912483398,1.3,2.1665573874721,0,0.601295097132285,0.6,0.968504715582276,86,10.7757412247877,,
53033005901,778385,173882,Census Tract 59.01,Washington,King County,2745,521,415,256,46,73,0,13,0,13,358,250,11,18,0,13,0,13,2330,486,56,38,133,66,0,13,1851,481,229,127,13,23,48,59,15.1,8.87363075219637,46,75,19.6,30.6208059060768,235,108,197,158,218,183,102,92,0,13,88,71,41,40,2099,480,7.2,5.59242427787918,7.9,6.49402713315657,3.7,3.27650348696022,0,0.473588342440802,3.2,2.51393333051924,1.5,1.4293532505265,76.5,9.75381231304051,,
53033005902,1022976,0,Census Tract 59.02,Washington,King County,4184,515,318,222,158,152,7,11,14,24,125,102,0,13,0,13,14,24,3866,438,270,108,433,162,144,99,2464,418,467,224,88,84,0,13,7.6,5.22280343023595,179,154,17.4,14.3066275030223,1026,267,306,221,12,19,47,40,14,20,32,51,123,147,3650,473,7.3,5.20475006619833,0.3,0.452736616277853,1.1,0.945971366323186,0.3,0.476233832356242,0.8,1.21528852590712,2.9,3.49470080519251,87.2,3.53571319212393,,
53033006701,380256,105441,Census Tract 67.01,Washington,King County,3411,565,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,3411,565,123,59,0,13,0,13,3150,574,138,157,0,13,0,13,0,0.381119906185869,0,23,0,18.6991869918699,123,66,0,13,0,13,0,13,146,132,40,47,0,13,3225,586,0,0.381119906185869,0,0.381119906185869,0,0.381119906185869,4.3,3.80433239882457,1.2,1.36413506612783,0,0.381119906185869,94.5,7.06264719415995,,
53033006702,304748,0,Census Tract 67.02,Washington,King County,2922,572,386,299,46,3,45,2,0,13,263,293,0,13,0,13,32,52,2536,496,31,52,29,47,0,13,2234,493,148,159,63,66,31,51,13.2,9.90056970395606,91,13,60.3,30.3800847122826,151,73,320,291,66,58,0,13,0,13,9,20,28,51,2499,482,11,9.72545243183063,2.3,1.93506808283573,0,0.444900752908966,0,0.444900752908966,0.3,0.681801840402657,1,1.73527044190692,85.5,23.502993391453,,
53033006703,597133,0,Census Tract 67.03,Washington,King County,3085,497,153,96,0,13,0,13,0,13,138,97,15,36,0,13,0,13,2932,491,160,53,78,36,22,36,2073,449,367,246,115,100,117,104,5,3.00751080744946,0,23,0,8.84615384615385,260,77,120,76,33,54,0,13,36,57,62,83,35,57,2799,514,3.9,2.38249903532875,1.1,1.74190149267527,0,0.421393841166937,1.2,1.83806086301757,2,2.67088504527218,1.1,1.8385874842425,90.7,7.99688576852816,,
53033007001,358281,0,Census Tract 70.01,Washington,King County,3547,602,237,166,0,13,0,13,0,13,198,153,39,54,0,13,0,13,3310,630,81,59,0,13,0,13,2314,615,635,255,227,152,53,62,6.7,4.54053893844356,0,23,0,28.3950617283951,81,66,0,13,237,166,176,144,1,2,51,61,25,42,3057,634,0,0.36650690724556,6.7,4.54053893844356,5,3.97146257216208,0,0.0561822862487473,1.4,1.70236143675007,0.7,1.17804133311764,86.2,10.2725828156418,,
53033007002,441021,0,Census Tract 70.02,Washington,King County,3534,406,373,218,0,13,0,13,0,13,232,197,135,118,6,14,0,13,3161,381,42,78,102,79,0,13,2571,379,346,133,83,71,17,28,10.6,6.04829886856407,0,23,0,15.9722222222222,144,114,258,184,115,110,67,70,0,13,105,118,29,44,2960,387,7.3,5.13856788032696,3.3,3.09008823682058,1.9,1.96874697074258,0,0.367855121675156,3,3.32149989090793,0.8,1.24147381574364,83.8,5.22763029326809,,
53033007101,495054,0,Census Tract 71.01,Washington,King County,2768,482,240,164,0,13,0,13,0,13,206,145,19,21,13,20,2,6,2528,410,68,26,0,13,0,13,2366,400,39,41,30,35,25,35,8.7,5.72925355974629,0,23,0,33.8235294117647,68,39,137,82,103,106,26,33,52,55,59,52,38,40,2353,407,4.9,2.8342864896714,3.7,3.77426226005012,0.9,1.18092308289912,1.9,1.95988087856491,2.1,1.84158148612474,1.4,1.42517652461353,85,20.8642330917861,,
53033007102,335908,0,Census Tract 71.02,Washington,King County,2538,379,189,101,0,13,0,13,0,13,134,97,35,40,20,32,0,13,2349,393,0,13,0,13,0,13,1874,395,335,187,140,74,0,13,7.4,3.82098066085842,0,23,,,0,32,72,57,117,90,32,37,18,27,109,102,66,78,2124,402,2.8,2.20554670328985,4.6,3.47863816647573,1.3,1.44563142221382,0.7,1.05854491004293,4.3,3.96741124853502,2.6,3.04865342172606,83.7,9.73155861235752,,
53033007201,150744,0,Census Tract 72.01,Washington,King County,5202,783,495,280,0,18,0,18,0,18,259,146,156,185,0,18,80,126,4707,775,3,92,0,18,0,18,3995,546,629,523,0,18,80,124,9.5,5.18848554646657,0,31,0,1033.33333333333,3,100,109,107,386,262,179,278,611,666,232,180,150,157,3535,550,2.1,2.03257763037055,7.4,4.91112477625585,3.4,5.31894094101613,11.7,12.6801157869913,4.5,3.39446738014165,2.9,2.9866989740356,68,2.67652576158116,,
53033007202,280585,0,Census Tract 72.02,Washington,King County,3343,590,173,93,0,13,0,13,0,13,101,94,0,13,72,5,0,13,3170,590,14,35,0,13,0,13,2845,547,311,135,0,13,0,13,5.2,2.62773385999096,0,23,0,164.285714285714,14,45,131,69,42,60,97,109,0,13,43,66,0,13,3030,597,3.9,1.9446990693845,1.3,1.78104584750548,2.9,3.22007889363941,0,0.388872270415794,1.3,1.96117975303875,0,0.388872270415794,90.6,7.9392271683216,,
53033007203,579631,0,Census Tract 72.03,Washington,King County,2891,547,351,303,0,13,0,13,0,13,212,216,139,233,0,13,0,13,2540,567,36,60,0,13,0,13,2264,498,240,185,0,13,0,13,12.1,10.225952587696,0,23,0,63.8888888888889,36,67,37,47,314,294,34,55,35,59,34,56,0,13,2437,554,1.3,1.60759930656307,10.9,9.959686668558,1.2,1.88939753941264,1.2,2.02792021425846,1.2,1.92422239994542,0,0.449671393981321,84.3,10.6222125452691,,
53033007301,250787,0,Census Tract 73.01,Washington,King County,2658,462,426,259,0,13,0,13,0,13,394,256,32,43,0,13,0,13,2232,411,0,13,0,13,0,13,2142,401,76,69,14,22,0,13,16,9.33747482610753,0,23,,,0,32,250,194,176,156,14,22,62,72,116,94,50,60,1990,402,9.4,7.11327377497869,6.6,5.75512130831554,0.5,0.822611241818092,2.3,2.67829005049071,4.4,3.4541820368978,1.9,2.23353103409178,74.9,7.70687157370132,,
53033007302,312981,0,Census Tract 73.02,Washington,King County,4673,644,572,227,0,13,0,13,0,13,517,225,38,55,17,31,0,13,4101,674,207,114,74,85,0,13,3494,597,326,149,0,13,0,13,12.2,4.55538559201672,0,23,0,8.18505338078292,281,145,459,225,113,73,27,51,0,13,62,69,26,40,3986,676,9.8,4.62069599896221,2.4,1.5262059413595,0.6,1.0884673438018,0,0.278193879734646,1.3,1.46520267759552,0.6,0.852539928427387,85.3,8.43100174274881,,
53033007303,313527,0,Census Tract 73.03,Washington,King County,2606,377,95,68,0,13,0,13,0,13,80,68,0,13,0,13,15,36,2511,364,32,54,38,50,49,4,1927,334,111,60,127,94,227,80,3.6,2.55551468028569,0,23,0,19.327731092437,119,77,74,69,21,40,122,78,56,65,112,95,0,13,2221,368,2.8,2.61567468580044,0.8,1.53048602895153,4.7,2.91546398665992,2.1,2.47479543801616,4.3,3.59202206452825,0,0.498848810437452,85.2,6.88450729237187,,
53033007403,118559,0,Census Tract 74.03,Washington,King County,2725,515,252,123,0,13,0,13,0,13,231,124,21,16,0,13,0,13,2473,515,33,24,0,13,0,13,2331,516,109,75,0,13,0,13,9.2,4.16166752519157,0,23,0,69.6969696969697,33,38,191,109,61,42,79,103,59,49,53,57,19,24,2263,511,7,3.77428805780185,2.2,1.4820850617396,2.9,3.73989551438015,2.2,1.75098842616265,1.9,2.05919288390915,0.7,0.870820330288031,83,10.2624744800169,,
53033007404,153725,0,Census Tract 74.04,Washington,King County,3052,382,195,111,0,13,0,13,0,13,195,111,0,13,0,13,0,13,2857,388,49,46,0,13,0,13,2706,388,71,56,31,34,0,13,6.4,3.54794983284934,0,23,0,46.9387755102041,49,54,83,66,112,91,33,38,56,54,132,103,51,47,2585,388,2.7,2.13555943467176,3.7,2.94606059161915,1.1,1.23770825603542,1.8,1.75436349734693,4.3,3.33113685402536,1.7,1.52570449705951,84.7,7.01672185290386,,
53033007405,131830,0,Census Tract 74.05,Washington,King County,2606,454,376,320,0,13,0,13,96,152,280,182,0,13,0,13,0,13,2230,406,58,87,0,13,0,13,2039,430,117,109,16,25,0,13,14.4,12.0193352589269,96,153,62.3,68.8268813595451,154,177,115,97,261,305,53,61,52,48,167,174,38,43,1920,430,4.4,3.64192127515108,10,11.5729709930758,2,2.31378157175039,2,1.80880208308327,6.4,6.58290334059691,1.5,1.63036613118344,73.7,10.3689942407385,,
53033007406,150829,0,Census Tract 74.06,Washington,King County,2414,355,302,145,0,13,0,13,0,13,246,142,56,52,0,13,0,13,2112,349,0,13,0,13,0,13,1930,352,146,83,36,45,0,13,12.5,5.71794276534709,0,23,,,0,32,100,85,202,115,211,128,17,26,68,62,27,32,1789,310,4.1,3.46802817222579,8.4,4.60219872247813,8.7,5.14424300318645,0.7,1.07206000783824,2.8,2.53472386756891,1.1,1.31535656292074,74.1,6.79226100256589,,
53033007501,298283,0,Census Tract 75.01,Washington,King County,4156,845,302,182,0,13,0,13,0,13,146,147,90,104,62,75,4,7,3854,889,156,210,221,301,0,13,3104,697,291,289,38,65,44,64,7.3,4.1224544561926,0,23,0,6.10079575596817,377,368,69,109,233,147,471,343,50,81,210,218,162,170,2961,865,1.7,2.60089999522601,5.6,3.34834529282967,11.3,7.92493713649835,1.2,1.93357836304493,5.1,5.14383498895473,3.9,4.01295899488784,71.2,14.9449926243365,,
53033007502,315931,0,Census Tract 75.02,Washington,King County,2359,595,313,267,0,13,0,13,0,13,313,267,0,13,0,13,0,13,2046,619,51,85,0,13,61,103,1775,532,62,101,0,13,97,164,13.3,10.8122777612396,0,23,0,20.5357142857143,112,136,93,113,220,255,0,13,0,13,35,58,0,13,2011,613,3.9,4.68582226114168,9.3,10.5506290073487,0,0.551080966511234,0,0.551080966511234,1.5,2.43002282099301,0,0.551080966511234,85.2,14.5920141123309,,
53033007503,187541,0,Census Tract 75.03,Washington,King County,2275,479,514,448,0,13,0,13,0,13,433,397,81,132,0,13,0,13,1761,496,0,13,0,13,0,13,1678,472,83,139,0,13,0,13,22.6,19.1090987245909,0,23,,,0,32,358,385,156,252,83,139,0,13,0,13,0,13,1678,472,15.7,16.5955665634494,6.9,10.9824295942829,3.6,6.06140988332871,0,0.571428571428572,0,0.571428571428572,0,0.571428571428572,73.8,13.7577300277516,,
53033007901,267231,0,Census Tract 79.01,Washington,King County,2961,415,425,197,10,23,0,13,18,40,219,116,148,125,24,36,6,14,2536,427,0,13,0,13,15,26,2088,353,316,167,29,33,88,69,14.4,6.34173688357767,28,48,65.1,68.8945524560541,43,58,254,144,171,140,117,112,14,31,243,245,12,21,2150,317,8.6,4.71226633944692,5.8,4.65833606211225,4,3.74174432575247,0.5,1.04484426876616,8.2,8.19389555021356,0.4,0.706941655949123,72.6,3.32393175726977,,
53033007902,431244,0,Census Tract 79.02,Washington,King County,3786,491,510,259,28,33,78,86,35,34,316,190,41,44,0,13,12,20,3276,495,163,121,118,75,97,89,2523,409,331,118,44,42,0,13,13.5,6.61416756359999,141,98,27.2,15.9191885416508,519,194,220,176,290,182,0,13,120,81,320,302,36,41,2800,467,5.8,4.58721558978354,7.7,4.70342478287491,0,0.343370311674591,3.2,2.09960154895267,8.5,7.90108204762256,1,1.0758930115147,74,7.75608265323742,,
53033008003,197152,0,Census Tract 80.03,Washington,King County,4104,647,289,173,0,13,0,13,0,13,262,170,27,46,0,13,0,13,3815,679,20,2,70,46,0,13,3064,675,550,215,111,81,0,13,7,4.06658679754029,0,23,0,25.5555555555556,90,53,220,148,69,92,189,164,90,112,0,13,31,47,3505,697,5.4,3.50581567018227,1.7,2.22599032281682,4.6,3.92959467221562,2.2,2.70705729827362,0,0.316764132553606,0.8,1.13901604203934,85.4,10.3515557922902,,
53033008004,284626,526767,Census Tract 80.04,Washington,King County,3186,448,123,102,0,13,0,13,0,13,71,81,52,61,0,13,0,13,3063,453,73,4,30,50,21,34,2448,453,469,179,22,37,0,13,3.9,3.1551453847425,0,23,0,18.5483870967742,124,65,20,33,103,98,29,47,33,51,0,13,30,49,2971,464,0.6,1.03201341787348,3.2,3.04217975988895,0.9,1.46964105053469,1,1.5941136018584,0,0.408035153797866,0.9,1.53226857780808,93.3,6.33729495462217,,
53033008101,270324,277671,Census Tract 81.01,Washington,King County,2539,299,446,248,0,13,0,13,0,13,129,85,179,133,138,199,0,13,2093,216,14,23,0,13,0,13,1505,217,494,125,80,56,0,13,17.6,9.54606263626403,0,23,0,164.285714285714,14,37,198,151,248,202,65,48,71,54,89,67,13,21,1855,231,7.8,5.87589038222723,9.8,7.87229631512969,2.6,1.86631463616449,2.8,2.10117237808878,3.5,2.6063470762109,0.5,0.824896536706222,73.1,2.95799117112794,,
53033008102,556705,91220,Census Tract 81.02,Washington,King County,2505,567,590,314,0,13,0,13,16,31,430,273,144,112,0,13,0,13,1915,454,20,32,48,78,31,64,1601,391,152,116,63,52,0,13,23.6,11.3447557223876,16,36,13.9,28.2198003425082,115,112,229,127,361,228,37,46,33,52,55,66,25,33,1765,458,9.1,4.62837796251777,14.4,8.49720557040926,1.5,1.80563691587032,1.3,2.05432072142839,2.2,2.58743612501514,1,1.29785302317869,70.5,8.94081094125121,,
53033008401,250921,0,Census Tract 84.01,Washington,King County,3048,404,344,241,0,13,0,13,19,36,210,165,115,125,0,13,0,13,2704,317,0,13,117,41,25,42,2049,291,209,136,233,160,71,74,11.3,7.76402446191364,19,40,11.8,24.2777129786481,161,72,235,240,109,124,25,41,114,125,0,13,5,11,2560,342,7.7,7.80741903294409,3.6,4.04053376111327,0.8,1.34074392862709,3.7,4.07097644834717,0,0.426509186351706,0.2,0.360236802237428,84,1.40256435239072,,
53033008402,145446,0,Census Tract 84.02,Washington,King County,2536,470,126,101,0,13,0,13,0,13,122,102,4,8,0,13,0,13,2410,485,0,13,0,13,0,13,2158,345,252,348,0,13,0,13,5,3.87473988651936,0,23,,,0,32,88,93,38,52,0,13,61,101,202,171,123,119,2024,463,3.5,3.61036230775783,1.5,2.03158078447829,0,0.512618296529968,2.4,3.95762202262832,8,6.57932430216671,4.9,4.60552870228085,79.8,10.7021266789504,,
53033009801,1004708,0,Census Tract 98.01,Washington,King County,3305,422,100,86,0,13,0,13,0,13,98,85,1,2,1,4,0,13,3205,439,213,94,204,111,255,132,2040,357,475,203,0,13,18,26,3,2.57327798938584,0,23,0,3.42261904761905,672,198,0,13,100,86,207,221,0,13,8,15,98,126,2892,327,0,0.393343419062027,3,2.57327798938584,6.3,6.63884375393539,0,0.393343419062027,0.2,0.452804196439842,3,3.79355867651464,87.5,14.924074464242,,
53033009802,922319,0,Census Tract 98.02,Washington,King County,4035,912,137,127,0,13,0,13,0,13,124,126,13,20,0,13,0,13,3898,916,486,425,208,81,122,68,2326,548,467,185,187,108,102,65,3.4,3.05247150013,0,23,0,2.81862745098039,816,439,35,35,102,124,15,24,32,37,76,79,539,762,3236,536,0.9,0.844963430838877,2.5,3.01952933946876,0.4,0.588830910840116,0.8,0.899286088710305,1.9,1.91102443309681,13.4,18.6418436573955,80.2,22.4729165015838,,
53033010101,871622,0,Census Tract 101.01,Washington,King County,4036,644,1081,351,174,83,200,127,113,59,521,201,34,39,22,29,17,29,2955,662,259,163,119,126,153,85,1992,458,362,128,66,68,4,5,26.8,7.57417669913802,487,163,47.8,9.38906298683744,1018,276,452,302,629,241,107,84,38,42,44,34,149,183,2617,603,11.2,7.26614140832014,15.6,5.42880701304007,2.7,2.03782425520256,0.9,1.02973277410522,1.1,0.824262238562012,3.7,4.49576371869894,64.8,10.778338437303,,
53033010102,1623225,2170065,Census Tract 101.02,Washington,King County,4539,697,248,166,35,61,31,54,46,45,81,61,55,61,0,13,0,13,4291,686,209,104,189,93,133,80,2773,555,712,256,255,158,20,32,5.5,3.55965367612201,112,93,17.4,13.5574359990489,643,186,151,168,97,84,70,66,63,86,83,92,53,63,4022,673,3.3,3.66583298894827,2.1,1.82130045559911,1.5,1.43465072239751,1.4,1.88266454569457,1.8,2.0073337689066,1.2,1.3763406547224,88.6,5.89048678315905,,
53033010301,1002658,0,Census Tract 103.01,Washington,King County,4257,680,1133,492,414,260,195,205,40,45,385,174,99,81,0,13,0,13,3124,747,152,110,168,101,129,87,2308,627,264,113,38,48,65,61,26.6,10.7470895885648,649,334,59.1,22.707306898694,1098,376,794,494,339,311,30,35,99,110,62,60,39,71,2894,739,18.7,11.2154324974388,8,7.1940190602529,0.7,0.814432385114184,2.3,2.55713724842831,1.5,1.39011033377464,0.9,1.66140861000671,68,13.5437707237218,,
53033010302,632167,0,Census Tract 103.02,Washington,King County,3051,629,213,153,0,13,0,13,0,13,213,153,0,13,0,13,0,13,2838,621,89,68,67,33,129,72,2232,608,295,125,26,31,0,13,7,4.80376707045179,0,23,0,8.07017543859649,285,107,56,59,157,135,24,29,37,43,117,100,26,40,2634,596,1.8,1.89640809068914,5.1,4.29571911055315,0.8,0.936571174081853,1.2,1.38702089371938,3.8,3.18083606604281,0.9,1.29922074425727,86.3,8.05078960003583,,
53033010501,742016,0,Census Tract 105.01,Washington,King County,3984,530,414,277,45,61,38,52,0,13,264,167,0,13,0,13,67,105,3570,591,267,178,150,127,44,64,2688,423,324,119,74,55,23,38,10.4,6.81399448019483,83,81,15.3,13.2527806187223,544,242,347,254,67,73,39,47,24,39,177,166,22,33,3308,574,8.7,6.26932746686945,1.7,1.81861992413539,1,1.17250905867648,0.6,0.975629786955971,4.4,4.12453550364171,0.6,0.825049241362133,83,9.25024374255092,,
53033010502,975912,0,Census Tract 105.02,Washington,King County,5853,1016,391,281,0,18,0,18,0,18,299,280,71,85,21,36,0,18,5462,931,236,127,97,76,272,184,3871,821,399,204,501,428,86,89,6.7,4.65880687762804,0,31,0,5.12396694214876,605,238,244,273,147,110,57,78,294,366,215,147,43,52,4853,930,4.2,4.60779713744914,2.5,1.82811227089026,1,1.32188441125467,5,6.19211463138216,3.7,2.42924098819793,0.7,0.87923281239069,82.9,6.73165527770766,,
53033010601,1089233,0,Census Tract 106.01,Washington,King County,4498,636,138,71,0,13,0,13,0,13,119,64,19,29,0,13,0,13,4360,642,372,126,251,116,28,29,2847,540,687,223,95,77,80,85,3.1,1.51769819743704,0,23,0,3.53302611367128,651,175,61,51,77,64,39,44,59,58,78,69,22,32,4162,642,1.4,1.11750468704476,1.7,1.40211482298897,0.9,0.970499634606107,1.3,1.27605392950211,1.7,1.51429239571514,0.5,0.708057913873058,92.5,5.70471081710919,,
53033010602,1505061,817134,Census Tract 106.02,Washington,King County,3906,557,321,264,0,13,0,13,0,13,194,200,115,162,0,13,12,20,3585,463,199,103,209,87,204,96,2105,423,767,195,56,38,45,41,8.2,6.65645815555788,0,23,0,3.75816993464052,612,167,74,63,247,254,2,4,16,27,138,104,106,165,3323,428,1.9,1.59011632380344,6.3,6.43998909325022,0.1,0.102145916642402,0.4,0.688771734016723,3.5,2.61446994866562,2.7,4.20650697577347,85.1,16.3476166458457,,
53033011601,1554538,184845,Census Tract 116.01,Washington,King County,3148,356,158,96,0,13,0,13,29,33,65,56,54,65,10,16,0,13,2990,349,169,78,267,110,70,52,1627,229,677,127,138,90,42,29,5,2.99626845431811,29,38,5.4,6.94051678910193,535,149,130,91,28,28,30,29,0,13,73,62,0,13,2887,345,4.1,2.8527514347833,0.9,0.883747787825693,1,0.914894189481898,0,0.412960609911055,2.3,1.95196734940343,0,0.412960609911055,91.7,3.54205551492679,,
53033011602,1565825,786358,Census Tract 116.02,Washington,King County,3419,842,98,65,0,13,0,13,0,13,92,63,0,13,6,10,0,13,3321,838,297,159,255,245,189,116,1955,507,462,150,74,60,89,88,2.9,1.76523326288823,0,23,0,3.10391363022942,741,315,10,24,88,63,14,24,0,13,52,46,31,39,3224,840,0.3,0.698254251813255,2.6,1.73018861338532,0.4,0.694678487656734,0,0.380228136882129,1.5,1.29223433295719,0.9,1.11861568545535,94.3,8.02066683333031,,
53033011801,1160802,630417,Census Tract 118.01,Washington,King County,3400,696,398,512,57,90,108,169,23,36,194,249,2,4,14,21,0,13,3002,509,314,197,124,81,205,83,2064,424,275,130,20,44,0,13,11.7,14.8669462177301,188,195,22.6,21.9985208496988,831,300,336,496,62,97,401,324,0,13,46,84,49,79,2506,514,9.9,14.4472896418655,1.8,2.82841475473174,11.8,9.21849890831365,0,0.382352941176471,1.4,2.45501571212192,1.4,2.30472421765031,73.7,0.945871699856882,,
53033011802,1139611,1037832,Census Tract 118.02,Washington,King County,4500,560,787,283,66,63,196,131,36,53,362,184,107,109,11,18,9,23,3713,569,307,165,427,190,156,127,2145,399,422,161,152,126,104,90,17.5,5.90029050065117,298,155,25.1,11.135647357846,1188,322,432,235,355,258,202,323,268,225,98,117,123,224,3022,521,9.6,5.08373646974616,7.9,5.64865651898225,4.5,7.15600730556028,6,4.94476670049239,2.2,2.58583686811244,2.7,4.9661424508616,67.2,8.01269114908927,,
53033011901,1682374,0,Census Tract 119.01,Washington,King County,4401,1157,258,226,0,13,16,28,45,53,158,163,29,38,10,26,0,13,4143,1129,289,161,232,118,303,190,2351,844,902,299,50,39,16,27,5.9,4.8984733328473,61,61,6.9,6.53337186106274,885,282,62,57,196,190,24,36,58,70,144,139,26,42,3891,1130,1.4,1.24107796078158,4.5,4.15540895369941,0.5,0.805334654857605,1.3,1.55235437222821,3.3,3.0389797844278,0.6,0.941605704166224,88.4,10.9096223661096,,
53033011902,1580686,1217487,Census Tract 119.02,Washington,King County,3160,589,694,382,0,13,222,135,72,44,250,182,131,97,0,13,19,31,2466,547,191,112,20,29,124,100,1508,379,480,211,132,101,11,20,22,11.3744117803336,294,143,46.7,16.6028122083602,629,209,129,146,565,322,11,32,0,13,140,152,46,49,2269,499,4.1,4.557165984896,17.9,9.62948445218123,0.3,1.01057747187531,0,0.411392405063291,4.4,4.73871185448302,1.5,1.52670955598066,71.8,8.380758985748,,
