,Geographic Identifier - FIPS Code,Area of Land (Square Meters),Area of Water (Square Meters),Name,State,County,Total households,Total households - Margin of Error,"Households whose income in the past 12 months was less than $10,000","Households whose income in the past 12 months was less than $10,000 - Margin of Error","Households whose income in the past 12 months was $10,000 to $14,999","Households whose income in the past 12 months was $10,000 to $14,999 - Margin of Error","Households whose income in the past 12 months was $15,000 to $19,999","Households whose income in the past 12 months was $15,000 to $19,999 - Margin of Error","Households whose income in the past 12 months was $20,000 to $24,999","Households whose income in the past 12 months was $20,000 to $24,999 - Margin of Error","Households whose income in the past 12 months was $25,000 to $29,999","Households whose income in the past 12 months was $25,000 to $29,999 - Margin of Error","Households whose income in the past 12 months was $30,000 to $34,999","Households whose income in the past 12 months was $30,000 to $34,999 - Margin of Error","Households whose income in the past 12 months was $35,000 to $39,999","Households whose income in the past 12 months was $35,000 to $39,999 - Margin of Error","Households whose income in the past 12 months was $40,000 to $44,999","Households whose income in the past 12 months was $40,000 to $44,999 - Margin of Error","Households whose income in the past 12 months was $45,000 to $49,999","Households whose income in the past 12 months was $45,000 to $49,999 - Margin of Error","Households whose income in the past 12 months was $50,000 to $59,999","Households whose income in the past 12 months was $50,000 to $59,999 - Margin of Error","Households whose income in the past 12 months was $60,000 to $74,999","Households whose income in the past 12 months was $60,000 to $74,999 - Margin of Error","Households whose income in the past 12 months was $75,000 to $99,999","Households whose income in the past 12 months was $75,000 to $99,999 - Margin of Error","Households whose income in the past 12 months was $100,000 to $124,999","Households whose income in the past 12 months was $100,000 to $124,999 - Margin of Error","Households whose income in the past 12 months was $125,000 to $149,999","Households whose income in the past 12 months was $125,000 to $149,999 - Margin of Error","Households whose income in the past 12 months was $150,000 to $199,999","Households whose income in the past 12 months was $150,000 to $199,999 - Margin of Error","Households whose income in the past 12 months was $200,000 or more","Households whose income in the past 12 months was $200,000 or more - Margin of Error","Households whose income in the past 12 months was less than $75,000","Households whose income in the past 12 months was less than $75,000 - Margin of Error","Percent of households whose income in the past 12 months was less than $75,000","Percent of households whose income in the past 12 months was less than $75,000 - Margin of Error","Percent of households whose income in the past 12 months was $75,000 to $99,999","Percent of households whose income in the past 12 months was $75,000 to $99,999 - Margin of Error","Households whose income in the past 12 months was at least $100,000","Households whose income in the past 12 months was at least $100,000 - Margin of Error","Percent of households whose income in the past 12 months was at least $100,000","Percent of households whose income in the past 12 months was at least $100,000 - Margin of Error",x,y,zip,tract
40,53033005700,5085640,2365806,Census Tract 57,Washington,King County,2989,501,80,75,45,40,171,132,23,26,53,50,47,58,32,37,20,26,42,41,111,66,122,67,259,130,213,101,244,101,575,412,952,257,746,209,25.0,5.60284495496619,8.7,4.09960759702355,1984,506,66.4,12.7593443901981,,,98199,53033005700
41,53033005801,1822365,260223,Census Tract 58.01,Washington,King County,3153,374,51,46,14,23,31,30,49,42,38,40,21,34,40,60,103,62,92,59,62,57,118,75,497,193,478,147,280,131,632,222,647,282,619,167,19.6,4.75715299862508,15.8,5.82860386705303,2037,409,64.6,10.4661852346386,,,98199,53033005801
42,53033006000,1340653,160754,Census Tract 60,Washington,King County,3076,470,92,86,34,52,44,70,0,18,144,132,46,44,0,18,67,62,85,117,80,65,438,383,399,213,272,113,324,134,231,125,820,214,1030,451,33.5,13.7402318114248,13.0,6.63487365049867,1647,304,53.5,5.54440360330501,,,98109,53033006000
43,53033006100,1227451,652743,Census Tract 61,Washington,King County,3065,259,188,119,84,82,0,18,41,38,36,39,33,38,0,18,87,60,71,58,144,111,359,164,303,119,141,81,296,136,281,132,1001,260,1043,269,34.0,8.2920587609232,9.9,3.79160959697013,1719,332,56.1,9.74015626947578,,,98102,53033006100
44,53033006200,2437426,239356,Census Tract 62,Washington,King County,1632,147,0,13,0,13,74,67,56,47,0,13,8,13,31,45,30,49,42,39,8,13,80,39,88,50,185,93,78,44,115,50,837,145,329,123,20.2,7.314753448096,5.4,3.0249824000435,1215,185,74.4,9.13956737006463,,,98112,53033006200
45,53033006300,2610569,3533560,Census Tract 63,Washington,King County,2648,378,97,118,24,37,0,18,42,39,32,34,116,102,0,18,65,57,123,99,104,71,97,66,238,103,276,132,171,96,133,78,1130,362,700,227,26.4,7.69726957760831,9.0,3.67203610122934,1710,405,64.6,12.2043490228199,,,98112,53033006300
46,53033006400,903649,0,Census Tract 64,Washington,King County,1460,231,60,81,0,13,13,18,10,15,153,179,10,15,0,13,18,19,41,31,49,37,48,32,61,49,88,46,77,49,228,88,604,149,402,208,27.5,13.5641545419434,4.2,3.2904177025407,997,186,68.3,6.75019589837529,,,98112,53033006400
47,53033006500,1147619,0,Census Tract 65,Washington,King County,2665,352,46,41,16,19,60,50,29,32,93,85,49,45,56,67,30,34,47,54,157,92,177,103,197,78,404,185,229,221,305,148,770,233,760,206,28.5,6.74997841174323,7.4,2.75917216393951,1708,399,64.1,12.3489786196956,,,98102,53033006500
48,53033006600,1117109,831139,Census Tract 66,Washington,King County,2351,208,45,41,15,22,0,13,0,13,63,62,58,72,63,61,35,39,64,51,176,119,63,57,284,132,209,118,276,126,304,147,696,203,582,192,24.8,7.86757181392096,12.1,5.51197471103117,1485,304,63.2,11.6607195320618,,,98102,53033006600
49,53033006800,718106,0,Census Tract 68,Washington,King County,1537,186,30,28,8,13,22,32,16,17,15,18,8,12,13,20,31,39,9,13,19,17,169,144,178,75,146,94,128,62,163,72,582,149,340,161,22.1,10.1271128071676,11.6,4.67404677311454,1019,200,66.3,10.2446209362388,,,98109,53033006800
50,53033006900,905121,0,Census Tract 69,Washington,King County,2142,191,59,67,10,17,55,78,0,13,7,12,54,39,74,70,41,37,65,60,49,46,119,97,218,89,190,84,128,74,161,68,912,179,533,185,24.9,8.34691292155991,10.2,4.054677998099,1391,222,64.9,8.59562539714116,,,98119,53033006900
51,53033007600,571882,0,Census Tract 76,Washington,King County,2219,191,88,61,92,89,73,72,14,24,47,49,32,34,13,22,79,71,108,82,61,49,125,68,280,119,240,115,212,112,229,118,526,206,732,201,33.0,8.60159771710519,12.6,5.25163932180365,1207,287,54.4,12.0565919651995,,,98112,53033007600
52,53033007700,1058322,0,Census Tract 77,Washington,King County,2537,201,60,58,80,101,0,18,0,18,91,88,14,22,84,96,32,37,73,63,158,117,191,111,274,151,189,113,220,122,381,143,690,140,783,251,30.9,9.5866446797945,10.8,5.89008352287015,1480,260,58.3,9.14694299053621,,,98112,53033007700
53,53033007800,2097740,3632914,Census Tract 78,Washington,King County,2231,145,33,38,63,75,0,18,37,43,38,41,39,47,37,46,0,18,94,103,101,80,52,48,64,46,128,93,237,123,348,127,960,177,494,187,22.1,8.25742397169844,2.9,2.05340871999388,1673,267,75.0,10.9303655863164,,,98122,53033007800
54,53033008002,234314,0,Census Tract 80.02,Washington,King County,2744,415,275,114,273,184,74,52,43,38,67,70,33,37,74,74,59,56,49,57,121,62,82,65,187,77,456,373,148,75,325,152,478,154,1150,278,41.9,7.90355360409304,6.8,2.60998725659716,1407,438,51.3,13.9517292767364,,,98121,53033008002
55,53033008200,375785,0,Census Tract 82,Washington,King County,2856,278,282,142,33,36,57,51,54,51,22,40,64,44,109,76,58,81,23,36,95,71,212,121,217,122,329,141,347,194,418,155,536,150,1009,252,35.3,8.1258007353114,7.6,4.20719728925482,1630,323,57.1,9.85102867148718,,,98101,53033008200
56,53033008300,237955,0,Census Tract 83,Washington,King County,2055,260,223,114,71,71,73,77,63,79,46,45,15,23,43,62,28,32,60,74,98,57,195,105,104,71,319,139,210,149,211,99,296,96,915,240,44.5,10.2303418710275,5.1,3.3951373651981,1036,246,50.4,10.1299835599486,,,98101,53033008300
57,53033008500,450978,0,Census Tract 85,Washington,King County,1920,186,185,75,84,44,48,40,53,46,51,43,63,48,87,68,40,39,90,70,96,57,289,119,193,81,122,70,169,75,120,75,230,101,1086,209,56.6,9.40571429366589,10.1,4.10482322940561,641,162,33.4,7.79302748868047,,,98104,53033008500
58,53033008600,711350,0,Census Tract 86,Washington,King County,2931,330,229,137,298,200,87,62,90,58,14,23,66,55,50,53,104,98,43,60,319,190,242,147,342,144,158,95,287,117,135,70,467,175,1542,378,52.6,11.4558678386562,11.7,4.73409486766855,1047,241,35.7,7.17169221044864,,,98122,53033008600
59,53033008700,732385,0,Census Tract 87,Washington,King County,1841,202,103,65,58,64,21,24,83,58,69,67,36,37,0,13,0,13,22,21,49,38,97,59,161,72,107,54,132,68,386,166,517,111,538,154,29.2,7.72606923941487,8.7,3.79137633446666,1142,218,62.0,9.68984337083373,,,98122,53033008700
60,53033008800,948581,0,Census Tract 88,Washington,King County,1650,155,118,76,21,28,14,23,0,13,40,46,77,94,9,16,14,21,33,29,53,44,41,47,262,89,70,43,170,73,216,86,512,104,420,155,25.5,9.08451064586531,15.9,5.18358767924583,968,159,58.7,7.9048819379684,,,98122,53033008800
61,53033008900,1270033,1798066,Census Tract 89,Washington,King County,2543,306,98,89,2,3,45,61,21,32,0,18,37,44,75,70,20,32,48,46,256,235,233,164,277,125,234,127,275,156,250,97,672,147,835,324,32.8,12.1127394323508,10.9,4.73747975574183,1431,267,56.3,8.02420676777286,,,98144,53033008900
62,53033009000,855872,0,Census Tract 90,Washington,King County,2080,178,247,100,196,80,95,50,17,21,82,63,112,70,31,45,45,34,48,48,113,74,107,60,299,136,181,79,172,66,90,61,245,118,1093,207,52.5,8.87798618526615,14.4,6.42169489459898,688,168,33.1,7.56467246062044,,,98144,53033009000
63,53033009100,410621,0,Census Tract 91,Washington,King County,1773,251,161,81,194,171,332,175,71,67,40,36,34,29,26,40,105,72,81,55,177,97,66,58,207,87,71,40,83,59,60,56,65,45,1287,309,72.6,14.0761099270134,11.7,4.62019562367778,279,101,15.7,5.24290541740578,,,98104,53033009100
64,53033009200,338451,154864,Census Tract 92,Washington,King County,1891,308,326,208,200,82,231,110,44,35,32,30,105,90,112,77,70,50,85,85,53,37,272,217,102,63,68,56,44,31,21,24,126,56,1530,369,80.9,14.3912731654292,5.4,3.2136439993271,259,88,13.7,4.08406384150365,,,98104,53033009200
65,53033009300,9444110,639051,Census Tract 93,Washington,King County,1558,204,84,60,18,21,0,13,13,11,41,38,39,33,6,9,31,42,12,19,180,106,113,62,207,68,247,140,154,61,134,76,279,82,537,155,34.5,8.86612174596104,13.3,4.00287857837779,814,189,52.2,10.0180006830384,,,98134,53033009300
66,53033009400,1686311,0,Census Tract 94,Washington,King County,3103,383,67,58,113,85,112,87,33,44,108,79,92,108,40,39,345,335,86,73,299,148,242,151,314,162,206,123,299,147,242,117,505,164,1537,449,49.5,13.1148348686108,10.1,5.06914736326857,1252,278,40.3,7.4473755585965,,,98144,53033009400
67,53033009500,2597717,2916270,Census Tract 95,Washington,King County,2876,259,98,75,13,21,145,131,7,12,51,37,160,95,80,52,139,99,44,45,209,143,102,62,166,158,140,70,305,125,186,81,1031,248,1048,269,36.4,8.7587013168098,5.8,5.46909583111375,1662,298,57.8,8.95988019630073,,,98144,53033009500
68,53033009600,1906922,1385222,Census Tract 96,Washington,King County,2847,376,60,49,13,23,119,86,18,31,132,114,27,32,78,88,95,89,76,89,70,56,152,89,170,85,299,134,150,81,479,293,909,203,840,245,29.5,7.67277972154772,6.0,2.87956527950994,1837,389,64.5,10.6805152532013,,,98116,53033009600
69,53033009701,1861358,1607123,Census Tract 97.01,Washington,King County,2791,249,74,54,10,16,21,33,84,71,67,53,84,98,61,95,42,42,94,90,85,61,213,109,433,210,216,97,253,124,294,108,760,185,835,237,29.9,8.06119064614271,15.5,7.3957842315508,1523,266,54.6,8.1934362775981,,,98116,53033009701
70,53033009702,2220441,0,Census Tract 97.02,Washington,King County,2215,226,15,24,0,18,0,18,0,18,17,27,9,13,94,75,33,39,33,37,97,116,165,104,187,138,265,91,208,98,382,117,710,150,463,188,20.9,8.21525582985382,8.4,6.1704126124215,1565,233,70.7,7.66051899261777,,,98116,53033009702
71,53033009900,6565170,2370735,Census Tract 99,Washington,King County,2981,359,119,102,60,69,34,33,99,100,11,18,183,167,101,74,51,58,57,41,308,258,249,118,428,182,282,126,273,122,259,111,467,150,1272,381,42.7,11.70238499261,14.4,5.85537310869402,1281,256,43.0,6.85326234258115,,,98126,53033009900
72,53033010001,2327512,0,Census Tract 100.01,Washington,King County,1627,175,239,113,119,65,70,54,11,17,58,63,50,38,55,51,62,60,48,47,84,59,83,41,139,62,178,104,65,37,220,88,146,63,879,198,54.0,10.6926239130451,8.5,3.69823994365577,609,155,37.4,8.6342079211831,,,98108,53033010001
73,53033010002,948077,0,Census Tract 100.02,Washington,King County,1975,178,57,54,71,58,59,47,98,91,46,32,39,30,27,26,99,104,63,51,162,93,176,78,226,96,189,62,120,69,223,67,320,86,897,218,45.4,10.2509228797362,11.4,4.7500903135191,852,143,43.1,6.10806415386086,,,98144,53033010002
74,53033010200,2795533,2076618,Census Tract 102,Washington,King County,1935,153,86,57,7,11,28,34,38,47,18,28,43,27,16,18,38,31,53,45,61,40,58,51,209,93,112,48,251,99,288,76,629,155,446,126,23.0,6.25138708484307,10.8,4.72971428268171,1280,205,66.1,9.21313502852931,,,98118,53033010200
75,53033010401,1629874,0,Census Tract 104.01,Washington,King County,1388,141,75,51,58,38,16,20,41,34,39,36,11,19,10,15,42,48,14,16,157,77,117,86,94,63,147,84,139,87,229,90,199,71,580,153,41.8,10.1729298230638,6.8,4.48646388139103,714,167,51.4,10.8376490136365,,,98108,53033010401
76,53033010402,1742875,0,Census Tract 104.02,Washington,King County,1591,147,35,45,45,45,23,24,72,71,9,14,23,26,8,14,41,51,22,24,66,42,62,45,384,140,218,79,149,67,202,67,232,95,406,133,25.5,8.020130528629,24.1,8.51223672465686,801,156,50.3,8.63150924170659,,,98108,53033010402
77,53033010701,1457384,3664,Census Tract 107.01,Washington,King County,1784,208,180,108,70,66,55,50,136,134,0,13,43,54,28,34,15,23,0,13,67,44,152,78,163,70,227,125,219,82,195,98,234,73,746,222,41.8,11.4491060670334,9.1,3.77639216617998,875,193,49.0,9.18347928173653,,,98106,53033010701
78,53033010702,780116,0,Census Tract 107.02,Washington,King County,1815,253,109,52,88,52,41,42,205,141,44,48,84,68,91,74,39,35,21,21,145,129,64,40,70,86,138,75,227,167,150,54,299,96,931,244,51.3,11.3843458001724,3.9,4.70769469904319,814,214,44.8,9.99682204897889,,,98126,53033010702
79,53033010800,4140525,322633,Census Tract 108,Washington,King County,1839,199,20,21,39,31,30,26,47,40,21,21,55,50,35,34,12,16,78,46,129,156,121,66,265,103,168,85,82,49,305,93,432,132,587,197,31.9,10.140211777321,14.4,5.3794296727414,987,189,53.7,8.47901050090208,,,98106,53033010800
80,53033010900,5389781,414929,Census Tract 109,Washington,King County,625,107,65,88,6,9,64,45,19,16,12,13,24,29,24,21,31,31,7,10,66,38,23,17,39,30,52,36,57,33,47,26,89,42,341,120,54.6,16.7747383463473,6.2,4.67961117498623,245,69,39.2,8.76604483894533,,,98108,53033010900
81,53033011001,1080391,0,Census Tract 110.01,Washington,King County,1826,252,319,220,248,104,54,41,19,20,126,57,59,51,45,51,37,46,13,19,44,34,155,86,136,137,155,91,98,54,139,58,179,81,1119,284,61.3,13.0527599439318,7.4,7.43199606743008,571,145,31.3,6.66582970772754,,,98118,53033011001
82,53033011002,1719569,0,Census Tract 110.02,Washington,King County,1296,94,48,46,43,32,53,56,94,74,102,79,32,35,50,48,110,75,57,44,106,59,104,75,160,82,96,61,59,42,60,43,122,65,799,195,61.7,14.3664773260894,12.3,6.2634768431052,337,108,26.0,8.11710226174593,,,98108,53033011002
83,53033011101,1136851,0,Census Tract 111.01,Washington,King County,2153,191,71,73,112,99,19,25,139,112,35,42,75,62,68,67,205,127,0,18,163,86,125,77,341,134,302,151,123,106,224,90,151,77,1012,261,47.0,11.3828742221373,15.8,6.06319767132171,800,219,37.2,9.62291930046093,,,98118,53033011101
84,53033011102,1303226,1143440,Census Tract 111.02,Washington,King County,1892,278,45,37,36,44,64,84,38,45,18,21,28,45,20,24,57,89,54,45,211,135,171,102,122,76,197,120,125,80,285,205,421,102,742,232,39.2,10.8238053775911,6.4,3.90357605925858,1028,271,54.3,11.8922143112075,,,98118,53033011102
85,53033011200,2483779,139646,Census Tract 112,Washington,King County,1451,169,172,102,60,53,17,26,43,46,117,109,14,23,80,52,68,48,51,42,47,32,201,103,53,37,183,79,101,66,134,62,110,77,870,216,60.0,13.1465839183826,3.7,2.514226297985,528,143,36.4,8.89739799894762,,,98108,53033011200
86,53033011300,3419308,42220,Census Tract 113,Washington,King County,2811,336,63,52,93,93,120,73,198,88,90,56,143,167,56,71,114,93,32,36,145,86,224,125,298,131,141,83,200,121,503,229,391,114,1278,306,45.5,9.43231115547624,10.6,4.484678516659,1235,295,43.9,9.08602410127892,,,98106,53033011300
87,53033011401,1233155,0,Census Tract 114.01,Washington,King County,1841,167,37,27,52,54,39,37,21,26,79,59,65,54,81,58,16,16,40,59,51,43,199,86,269,92,377,128,98,53,153,59,264,143,680,169,36.9,8.54648097099597,14.6,4.81830344834702,892,208,48.5,10.408272907427,,,98106,53033011401
88,53033011402,1186191,0,Census Tract 114.02,Washington,King County,1918,184,6,10,104,60,95,50,94,86,49,69,37,24,37,36,81,67,63,64,91,53,289,120,265,105,336,155,166,72,74,57,131,64,946,215,49.3,10.1620155161167,13.8,5.31157110964903,707,191,36.9,9.30927720448574,,,98106,53033011402
89,53033011500,1538373,0,Census Tract 115,Washington,King County,1979,247,78,104,43,42,10,15,8,12,47,37,128,150,29,27,96,102,19,30,93,55,164,69,279,81,212,74,178,65,269,85,326,88,715,238,36.1,11.1488704462022,14.1,3.6954465161491,985,157,49.8,4.93421683725196,,,98126,53033011500
90,53033011700,3515808,0,Census Tract 117,Washington,King County,1595,186,26,31,18,18,13,22,87,70,71,57,11,16,78,59,78,63,31,31,56,41,215,115,302,158,106,71,193,89,148,79,162,61,684,183,42.9,10.3261277355311,18.9,9.65674453466309,609,151,38.2,8.35466844742868,,,98118,53033011700
91,53033012000,1437048,0,Census Tract 120,Washington,King County,1499,165,25,37,0,13,0,13,20,22,22,31,16,19,28,27,33,27,58,44,91,49,108,63,202,93,192,103,136,51,306,140,262,72,401,115,26.8,7.08418009402271,13.5,6.02420906229925,896,195,59.8,11.2221466984897,,,98146,53033012000
92,53033012100,1739952,1380849,Census Tract 121,Washington,King County,1162,138,19,17,12,19,17,16,11,13,28,33,22,22,33,33,16,19,8,11,13,15,104,95,45,30,111,52,60,32,203,78,460,105,283,116,24.4,9.55459472654906,3.9,2.54046027618746,834,144,71.8,8.99539885832952,,,98146,53033012100
