,Geographic Identifier - FIPS Code,Area of Land (Square Meters),Area of Water (Square Meters),Name,State,County,Median Household Income in past 12 months (inflation-adjusted dollars to last year of 5-year range),Median Household Income in past 12 months (inflation-adjusted dollars to last year of 5-year range) - Margin of Error,"Median Household Income in past 12 months, Householder under 25 years","Median Household Income in past 12 months, Householder under 25 years - Margin of Error","Median Household Income in past 12 months, Householder 25 to 44 years","Median Household Income in past 12 months, Householder 25 to 44 years - Margin of Error","Median Household Income in past 12 months, Householder 45 to 64 years","Median Household Income in past 12 months, Householder 45 to 64 years - Margin of Error","Median Household Income in past 12 months, Householder 65 years and over","Median Household Income in past 12 months, Householder 65 years and over - Margin of Error","Median Household Income in past 12 months, Black or African American Alone Householder","Median Household Income in past 12 months, Black or African American Alone Householder - Margin of Error","Median Household Income in past 12 months, American Indian and Alaska Native Alone Householder","Median Household Income in past 12 months, American Indian and Alaska Native Alone Householder - Margin of Error","Median Household Income in past 12 months, Asian Alone Householder","Median Household Income in past 12 months, Asian Alone Householder - Margin of Error","Median Household Income in past 12 months, Native Hawaiian and Other Pacific Islander Alone Householder","Median Household Income in past 12 months, Native Hawaiian and Other Pacific Islander Alone Householder - Margin of Error","Median Household Income in past 12 months, Some Other Race Alone Householder","Median Household Income in past 12 months, Some Other Race Alone Householder - Margin of Error","Median Household Income in past 12 months, Two or More Races Householder","Median Household Income in past 12 months, Two or More Races Householder - Margin of Error","Median Household Income in past 12 months, White alone, not Hispanic Householder","Median Household Income in past 12 months, White alone, not Hispanic Householder - Margin of Error","Median Household Income in past 12 months, Hispanic or Latino Householder","Median Household Income in past 12 months, Hispanic or Latino Householder - Margin of Error",Total Households,Total Households - Margin of Error,Households with any self-employment income in past 12 months,Households with any self-employment income in past 12 months - Margin of Error,Households with no self-employment income in past 12 months,Households with no self-employment income in past 12 months - Margin of Error,Percent of households with any self-employment income,Percent of households with any self-employment income - Margin of Error,x,y,zip,tract
41,53033005801,1822365,260223,Census Tract 58.01,Washington,King County,124392.0,15384.0,,,152907.0,23245.0,123877.0,20916.0,75500.0,43562.0,45568.0,4427.0,,,153737.0,38575.0,,,,,2499.0,,123958.0,13718.0,115375.0,58763.0,3153,374,346,124,2807,387,11.0,3.71110287544759,,,98199,53033005801
42,53033006000,1340653,160754,Census Tract 60,Washington,King County,106682.0,25471.0,29417.0,19752.0,99476.0,31084.0,206800.0,65907.0,107895.0,17077.0,,,,,139583.0,42166.0,,,,,26411.0,18781.0,125117.0,19030.0,,,3076,470,373,202,2703,483,12.1,6.30016996726151,,,98109,53033006000
43,53033006100,1227451,652743,Census Tract 61,Washington,King County,128904.0,19195.0,,,131906.0,15571.0,155735.0,53035.0,91875.0,23491.0,,,,,101719.0,68597.0,,,,,130855.0,67363.0,129981.0,21449.0,,,3065,259,436,193,2629,227,14.2,6.18110129235601,,,98102,53033006100
44,53033006200,2437426,239356,Census Tract 62,Washington,King County,215781.0,56753.0,,,250001.0,,250001.0,,116042.0,6875.0,,,,,,,,,,,198889.0,185673.0,230990.0,52930.0,,,1632,147,264,96,1368,167,16.2,5.69903657614416,,,98112,53033006200
45,53033006300,2610569,3533560,Census Tract 63,Washington,King County,139000.0,47610.0,,,159063.0,84826.0,204615.0,163075.0,91481.0,25837.0,,,,,,,,,,,196250.0,106961.0,137143.0,57978.0,218370.0,34429.0,2648,378,494,159,2154,361,18.7,5.38167749690773,,,98112,53033006300
46,53033006400,903649,0,Census Tract 64,Washington,King County,167167.0,27277.0,28884.0,16040.0,180769.0,29308.0,229676.0,51217.0,,,,,,,188750.0,110260.0,,,,,160278.0,54643.0,168646.0,43548.0,175125.0,63375.0,1460,231,279,74,1181,252,19.1,4.06792939662678,,,98112,53033006400
47,53033006500,1147619,0,Census Tract 65,Washington,King County,121546.0,36949.0,,,140938.0,50041.0,114875.0,57594.0,108438.0,44289.0,,,,,151071.0,26058.0,,,,,114250.0,17567.0,114091.0,47202.0,,,2665,352,354,136,2311,358,13.3,4.7921080244813,,,98102,53033006500
48,53033006600,1117109,831139,Census Tract 66,Washington,King County,132326.0,15057.0,83750.0,61740.0,130694.0,15041.0,135625.0,104171.0,250001.0,,,,,,168397.0,41690.0,,,,,147336.0,106054.0,129048.0,13835.0,,,2351,208,217,96,2134,216,9.2,4.00087979373328,,,98102,53033006600
49,53033006800,718106,0,Census Tract 68,Washington,King County,148164.0,42160.0,,,149141.0,36271.0,178542.0,97220.0,128542.0,70749.0,,,,,130806.0,101663.0,,,,,,,178125.0,47175.0,137679.0,131357.0,1537,186,213,77,1324,199,13.9,4.72072100154674,,,98109,53033006800
50,53033006900,905121,0,Census Tract 69,Washington,King County,150139.0,38347.0,96042.0,73342.0,213667.0,89745.0,222917.0,101009.0,80756.0,18082.0,,,,,219750.0,199532.0,,,,,74884.0,19077.0,153542.0,40451.0,87538.0,19660.0,2142,191,257,100,1885,215,12.0,4.54429387680013,,,98119,53033006900
51,53033007600,571882,0,Census Tract 76,Washington,King County,120103.0,23349.0,124868.0,62865.0,120592.0,20698.0,103125.0,88635.0,85109.0,42357.0,,,,,46250.0,44490.0,,,,,108542.0,88962.0,123355.0,10839.0,,,2219,191,230,101,1989,206,10.4,4.46330565134657,,,98112,53033007600
52,53033007700,1058322,0,Census Tract 77,Washington,King County,126815.0,20294.0,,,143696.0,41534.0,142833.0,25927.0,73225.0,22138.0,,,,,128438.0,37681.0,,,,,132829.0,100873.0,155559.0,27333.0,59675.0,35711.0,2537,201,537,161,2000,244,21.2,6.12049220855441,,,98112,53033007700
53,53033007800,2097740,3632914,Census Tract 78,Washington,King County,169159.0,21695.0,216071.0,92251.0,187639.0,88350.0,207404.0,102230.0,131739.0,61039.0,58750.0,18501.0,,,248594.0,15918.0,,,,,,,187864.0,46011.0,,,2231,145,407,145,1824,189,18.2,6.39026214304935,,,98122,53033007800
54,53033008002,234314,0,Census Tract 80.02,Washington,King County,102365.0,22504.0,64146.0,54857.0,119355.0,45642.0,,,53047.0,33602.0,11808.0,1850.0,,,108492.0,5458.0,,,,,157825.0,144240.0,112500.0,27100.0,,,2744,415,155,84,2589,420,5.6,2.93960251387964,,,98121,53033008002
55,53033008200,375785,0,Census Tract 82,Washington,King County,116250.0,19366.0,105369.0,76728.0,125890.0,9222.0,112868.0,58177.0,83365.0,56368.0,98878.0,36884.0,,,126987.0,22641.0,,,,,,,120114.0,28309.0,65536.0,60220.0,2856,278,151,89,2705,283,5.3,3.07345663978851,,,98101,53033008200
56,53033008300,237955,0,Census Tract 83,Washington,King County,102962.0,38287.0,,,122303.0,20428.0,66645.0,40849.0,,,,,,,151250.0,81402.0,,,,,,,77679.0,21846.0,,,2055,260,193,104,1862,245,9.4,4.91935358756438,,,98101,53033008300
57,53033008500,450978,0,Census Tract 85,Washington,King County,72520.0,8874.0,53438.0,28816.0,87206.0,18292.0,59545.0,45281.0,68375.0,17994.0,36489.0,13929.0,,,72806.0,17646.0,,,,,,,75625.0,10929.0,,,1920,186,97,57,1823,191,5.1,2.92812978969613,,,98104,53033008500
58,53033008600,711350,0,Census Tract 86,Washington,King County,66607.0,16995.0,31250.0,22838.0,75703.0,26780.0,99698.0,66388.0,,,,,,,107833.0,68766.0,,,,,65156.0,45220.0,94609.0,15519.0,70801.0,29754.0,2931,330,254,155,2677,326,8.7,5.19750914465958,,,98122,53033008600
59,53033008700,732385,0,Census Tract 87,Washington,King County,144531.0,26548.0,,,162500.0,22899.0,114375.0,78887.0,63438.0,35816.0,,,,,221842.0,55843.0,,,,,158618.0,18623.0,141250.0,25294.0,158942.0,21725.0,1841,202,392,113,1449,205,21.3,5.6759429285079,,,98122,53033008700
60,53033008800,948581,0,Census Tract 88,Washington,King County,143583.0,25631.0,,,147639.0,37564.0,176250.0,74434.0,35417.0,33212.0,,,,,81895.0,72670.0,,,,,,,169844.0,37423.0,,,1650,155,290,87,1360,175,17.6,5.00756097605512,,,98122,53033008800
61,53033008900,1270033,1798066,Census Tract 89,Washington,King County,118149.0,17764.0,,,154667.0,39473.0,137632.0,48245.0,51890.0,39983.0,96029.0,50832.0,,,154750.0,41701.0,,,,,,,139901.0,30749.0,51902.0,31587.0,2543,306,484,176,2059,320,19.0,6.53105262835736,,,98144,53033008900
62,53033009000,855872,0,Census Tract 90,Washington,King County,64865.0,17928.0,,,91250.0,23089.0,53977.0,23913.0,13458.0,4467.0,,,,,,,,,,,71806.0,63106.0,92344.0,37429.0,51250.0,25440.0,2080,178,265,98,1815,202,12.7,4.58365332912047,,,98144,53033009000
63,53033009100,410621,0,Census Tract 91,Washington,King County,41619.0,14251.0,130484.0,78976.0,58384.0,17773.0,34844.0,29811.0,16083.0,2775.0,17676.0,1784.0,,,,,,,83889.0,66836.0,57581.0,3512.0,53625.0,25780.0,95388.0,91006.0,1773,251,139,82,1634,259,7.8,4.48978479094046,,,98104,53033009100
64,53033009200,338451,154864,Census Tract 92,Washington,King County,36875.0,13352.0,31767.0,2624.0,47225.0,14447.0,,,15794.0,1301.0,,,,,20938.0,15485.0,,,,,16652.0,7034.0,45056.0,12905.0,,,1891,308,158,73,1733,330,8.4,3.61255933008573,,,98104,53033009200
65,53033009300,9444110,639051,Census Tract 93,Washington,King County,111875.0,19951.0,109044.0,32500.0,113417.0,20805.0,119318.0,83302.0,,,115963.0,48699.0,,,59663.0,26400.0,,,,,91625.0,59572.0,131141.0,16601.0,85766.0,64007.0,1558,204,198,84,1360,208,12.7,5.12831190063567,,,98134,53033009300
66,53033009400,1686311,0,Census Tract 94,Washington,King County,80288.0,28208.0,65347.0,57728.0,121475.0,25069.0,88667.0,57748.0,43993.0,8330.0,44919.0,21651.0,,,68056.0,47424.0,,,66118.0,33892.0,30729.0,21890.0,123520.0,22493.0,74360.0,28809.0,3103,383,491,169,2612,418,15.8,5.08411060993612,,,98144,53033009400
67,53033009500,2597717,2916270,Census Tract 95,Washington,King County,131412.0,19068.0,,,170250.0,56813.0,132738.0,36363.0,75267.0,31125.0,,,,,,,,,,,,,165054.0,45417.0,,,2876,259,603,218,2273,280,21.0,7.34103681945237,,,98144,53033009500
68,53033009600,1906922,1385222,Census Tract 96,Washington,King County,142930.0,31869.0,,,187802.0,56493.0,164943.0,35633.0,71736.0,27673.0,,,,,205600.0,71432.0,,,,,208684.0,96875.0,126389.0,33056.0,180395.0,148130.0,2847,376,318,151,2529,374,11.2,5.09455509869818,,,98116,53033009600
69,53033009701,1861358,1607123,Census Tract 97.01,Washington,King County,113750.0,26291.0,,,112500.0,34408.0,165958.0,32958.0,59231.0,19364.0,93864.0,34183.0,,,,,,,,,,,123688.0,35620.0,132554.0,71945.0,2791,249,456,124,2335,280,16.3,4.19693651454489,,,98116,53033009701
70,53033009702,2220441,0,Census Tract 97.02,Washington,King County,145461.0,25957.0,,,189803.0,17671.0,136371.0,41011.0,108068.0,29491.0,,,,,,,,,,,153203.0,80073.0,136899.0,23957.0,191167.0,114974.0,2215,226,390,132,1825,219,17.6,5.68213677997478,,,98116,53033009702
71,53033009900,6565170,2370735,Census Tract 99,Washington,King County,86663.0,16197.0,12048.0,10900.0,86682.0,18835.0,104375.0,23128.0,40819.0,37925.0,,,,,,,,,,,40398.0,32720.0,102367.0,19441.0,,,2981,359,375,133,2606,360,12.6,4.19650757581074,,,98126,53033009900
72,53033010001,2327512,0,Census Tract 100.01,Washington,King County,61326.0,17681.0,,,116445.0,32360.0,,,45227.0,29618.0,34313.0,30949.0,,,69792.0,63783.0,,,,,122708.0,24205.0,102863.0,24858.0,,,1627,175,239,87,1388,174,14.7,5.10850259581646,,,98108,53033010001
73,53033010002,948077,0,Census Tract 100.02,Washington,King County,81887.0,9529.0,78750.0,40976.0,103232.0,25036.0,86250.0,48610.0,49241.0,12096.0,52179.0,28436.0,,,66406.0,17447.0,,,,,,,130417.0,21102.0,80040.0,46455.0,1975,178,262,71,1713,202,13.3,3.39029538013606,,,98144,53033010002
74,53033010200,2795533,2076618,Census Tract 102,Washington,King County,146250.0,15873.0,,,179000.0,33050.0,177500.0,35526.0,54718.0,12175.0,90833.0,8654.0,,,126850.0,55158.0,,,,,178438.0,85866.0,165893.0,23905.0,250001.0,,1935,153,341,90,1594,174,17.6,4.43753080373371,,,98118,53033010200
75,53033010401,1629874,0,Census Tract 104.01,Washington,King County,106071.0,33793.0,,,140417.0,57950.0,123389.0,27307.0,54531.0,8772.0,123693.0,36177.0,,,62039.0,19112.0,,,51473.0,8720.0,163194.0,64194.0,172606.0,5931.0,73152.0,28980.0,1388,141,140,69,1248,152,10.1,4.8644397286731,,,98108,53033010401
76,53033010402,1742875,0,Census Tract 104.02,Washington,King County,100255.0,10652.0,86250.0,30371.0,111250.0,21156.0,102237.0,28305.0,86932.0,24181.0,86300.0,11745.0,,,82961.0,11422.0,,,101125.0,39428.0,137045.0,22111.0,134219.0,32789.0,101375.0,46910.0,1591,147,387,156,1204,128,24.3,9.5441113830483,,,98108,53033010402
77,53033010701,1457384,3664,Census Tract 107.01,Washington,King County,96638.0,24880.0,,,107238.0,24736.0,84450.0,34788.0,,,23750.0,8555.0,,,125919.0,38860.0,,,114014.0,4640.0,123846.0,119608.0,125333.0,24082.0,130694.0,96181.0,1784,208,210,92,1574,208,11.8,4.97097097978142,,,98106,53033010701
78,53033010702,780116,0,Census Tract 107.02,Washington,King County,69233.0,34738.0,,,128403.0,38090.0,,,24505.0,16258.0,35517.0,8650.0,,,103750.0,78365.0,,,,,,,138750.0,19527.0,83211.0,34160.0,1815,253,229,113,1586,249,12.6,5.97231867760349,,,98126,53033010702
79,53033010800,4140525,322633,Census Tract 108,Washington,King County,109375.0,20440.0,,,148482.0,41293.0,96136.0,30324.0,86522.0,27397.0,110039.0,96421.0,,,79896.0,69160.0,,,,,105875.0,91768.0,110313.0,48064.0,151250.0,90110.0,1839,199,398,165,1441,159,21.6,8.66123429064413,,,98106,53033010800
80,53033010900,5389781,414929,Census Tract 109,Washington,King County,56902.0,36744.0,,,106369.0,63154.0,,,21250.0,16323.0,,,,,143478.0,72454.0,,,,,,,67708.0,37514.0,,,625,107,83,42,542,111,13.3,6.32371995400682,,,98108,53033010900
81,53033011001,1080391,0,Census Tract 110.01,Washington,King County,47813.0,28990.0,61552.0,50521.0,122348.0,10034.0,,,18148.0,10100.0,92598.0,91429.0,,,28378.0,23989.0,,,63558.0,13800.0,,,118229.0,42434.0,43942.0,12556.0,1826,252,193,83,1633,265,10.6,4.30504891747023,,,98118,53033011001
82,53033011002,1719569,0,Census Tract 110.02,Washington,King County,52418.0,15983.0,,,50372.0,9946.0,74500.0,23513.0,40179.0,37435.0,42643.0,32227.0,,,65125.0,25914.0,,,,,,,67969.0,46782.0,99125.0,4750.0,1296,94,239,95,1057,117,18.4,7.20717924275318,,,98108,53033011002
83,53033011101,1136851,0,Census Tract 111.01,Washington,King County,81250.0,15846.0,53472.0,38503.0,88050.0,13256.0,91500.0,23292.0,40444.0,31528.0,68462.0,60830.0,,,69450.0,23148.0,41091.0,38253.0,,,,,97813.0,26746.0,,,2153,191,349,141,1804,189,16.2,6.38916758404643,,,98118,53033011101
84,53033011102,1303226,1143440,Census Tract 111.02,Washington,King County,113553.0,29969.0,,,100786.0,25281.0,133836.0,51520.0,102885.0,59312.0,55230.0,36969.0,,,112778.0,29684.0,,,42325.0,21566.0,88219.0,40120.0,171458.0,40750.0,52174.0,51820.0,1892,278,522,245,1370,195,27.6,12.298342578682,,,98118,53033011102
85,53033011200,2483779,139646,Census Tract 112,Washington,King County,61935.0,10674.0,,,95114.0,55882.0,45313.0,21780.0,63523.0,50092.0,62868.0,60642.0,37750.0,17480.0,62500.0,54162.0,,,60024.0,37918.0,,,105121.0,24712.0,43837.0,23601.0,1451,169,317,126,1134,160,21.8,8.30248899596355,,,98108,53033011200
86,53033011300,3419308,42220,Census Tract 113,Washington,King County,85125.0,20772.0,,,163516.0,56826.0,85750.0,46246.0,30335.0,6398.0,,,53854.0,48382.0,143934.0,21078.0,,,,,65403.0,19083.0,87500.0,20770.0,96219.0,94324.0,2811,336,283,120,2528,336,10.1,4.09582060409733,,,98106,53033011300
87,53033011401,1233155,0,Census Tract 114.01,Washington,King County,96625.0,14849.0,35875.0,34408.0,102375.0,25321.0,122692.0,23355.0,47406.0,40886.0,,,,,153077.0,149901.0,,,,,,,93621.0,9761.0,64911.0,27715.0,1841,167,277,99,1564,173,15.0,5.20142193006393,,,98106,53033011401
88,53033011402,1186191,0,Census Tract 114.02,Washington,King County,77656.0,14175.0,,,91344.0,16501.0,78990.0,34032.0,19643.0,17497.0,71316.0,5126.0,,,97321.0,46925.0,,,53583.0,28461.0,66250.0,24977.0,101250.0,30915.0,63208.0,36413.0,1918,184,195,76,1723,207,10.2,3.84054836938758,,,98106,53033011402
89,53033011500,1538373,0,Census Tract 115,Washington,King County,99719.0,18840.0,,,132426.0,44179.0,96125.0,28066.0,67426.0,14005.0,41618.0,39143.0,,,81587.0,57941.0,,,,,,,113846.0,17394.0,40212.0,16959.0,1979,247,438,203,1541,173,22.1,9.87876135791514,,,98126,53033011500
90,53033011700,3515808,0,Census Tract 117,Washington,King County,82697.0,7704.0,,,113125.0,70716.0,86563.0,16090.0,68750.0,24448.0,86628.0,18706.0,,,80536.0,18064.0,,,68625.0,8862.0,,,128750.0,28245.0,41827.0,26677.0,1595,186,157,72,1438,191,9.8,4.36572579412463,,,98118,53033011700
91,53033012000,1437048,0,Census Tract 120,Washington,King County,114159.0,18353.0,,,143155.0,26459.0,118125.0,56620.0,100125.0,34374.0,,,,,,,,,,,84688.0,68806.0,114327.0,20944.0,82738.0,21158.0,1499,165,194,78,1305,186,12.9,5.00466808945754,,,98146,53033012000
92,53033012100,1739952,1380849,Census Tract 121,Washington,King County,167813.0,31563.0,,,199500.0,38863.0,195455.0,40322.0,67165.0,22206.0,,,,,246250.0,79653.0,,,,,,,165208.0,35464.0,198000.0,101887.0,1162,138,250,99,912,130,21.5,8.12763043835575,,,98146,53033012100
