,Object ID,Geographic Identifier - FIPS Code,Area of Land (Square Meters),Area of Water (Square Meters),Name,State,County,Total Population,Total Population - Margin of Error,Population Less Than 18 Years,Population Less Than 18 Years - Margin of Error,Percent of Population that is Less Than 18 Years,Percent of Population that is Less Than 18 Years - Margin of Error,Population 65 Years and Over,Population 65 Years and Over - Margin of Error,Percent of Population that is 65 Years and Over,Percent of Population that is 65 Years and Over - Margin of Error,Population in Dependent Age Groups (under 18 and 65+),Population in Dependent Age Groups (under 18 and 65+) - Margin of Error,Percent of Population in Dependent Age Groups (under 18 and 65+),Percent of Population in Dependent Age Groups (under 18 and 65+) - Margin of Error,Median Age of Total Population,Median Age of Total Population - Margin of Error,"White Alone, Not Hispanic or Latino Population","White Alone, Not Hispanic or Latino Population - Margin of Error","Black or African American Alone, Not Hispanic or Latino Population","Black or African American Alone, Not Hispanic or Latino Population - Margin of Error","American Indian and Alaska Native Alone, Not Hispanic or Latino Population","American Indian and Alaska Native Alone, Not Hispanic or Latino Population - Margin of Error","Asian Alone, Not Hispanic or Latino Population","Asian Alone, Not Hispanic or Latino Population - Margin of Error","Native Hawaiian and Other Pacific Islander Alone, Not Hispanic or Latino Population","Native Hawaiian and Other Pacific Islander Alone, Not Hispanic or Latino Population - Margin of Error","Some Other Race Alone, Not Hispanic or Latino Population","Some Other Race Alone, Not Hispanic or Latino Population - Margin of Error","Two or More Races, Not Hispanic or Latino Population","Two or More Races, Not Hispanic or Latino Population - Margin of Error",Hispanic or Latino Population,Hispanic or Latino Population - Margin of Error,"Percent of Population that is White Alone, Not Hispanic or Latino","Percent of Population that is White Alone, Not Hispanic or Latino - Margin of Error","Percent of Population that is Black or African American Alone, Not Hispanic or Latino","Percent of Population that is Black or African American Alone, Not Hispanic or Latino - Margin of Error","Percent of Population that is American Indian and Alaska Native Alone, Not Hispanic or Latino","Percent of Population that is American Indian and Alaska Native Alone, Not Hispanic or Latino - Margin of Error","Percent of Population that is Asian Alone, Not Hispanic or Latino","Percent of Population that is Asian Alone, Not Hispanic or Latino - Margin of Error","Percent of Population that is Native Hawaiian and Other Pacific Islander Alone, Not Hispanic or Latino","Percent of Population that is Native Hawaiian and Other Pacific Islander Alone, Not Hispanic or Latino - Margin of Error","Percent of Population that is Some Other Race Alone, Not Hispanic or Latino","Percent of Population that is Some Other Race Alone, Not Hispanic or Latino - Margin of Error","Percent of Population that is 2 or More Races, Not Hispanic or Latino","Percent of Population that is 2 or More Races, Not Hispanic or Latino - Margin of Error",Percent of Population that is Hispanic or Latino,Percent of Population that is Hispanic or Latino - Margin of Error,Foreign-Born Population,Foreign-Born Population - Margin of Error,Percent of Population that is Foreign Born,Percent of Population that is Foreign Born - Margin of Error,Median Household Income in past 12 months (inflation-adjusted dollars to last year of 5-year range),Median Household Income in past 12 months (inflation-adjusted dollars to last year of 5-year range) - Margin of Error,Total Housing Units,Total Housing Units - Margin of Error,Occupied Housing Units,Occupied Housing Units - Margin of Error,Vacant Housing Units,Vacant Housing Units - Margin of Error,Total Occupied Housing Units,Total Occupied Housing Units - Margin of Error,Owner-Occupied Housing Units,Owner-Occupied Housing Units - Margin of Error,Renter-Occupied Housing Units,Renter-Occupied Housing Units - Margin of Error,Homeownership Rate: Percent of Occupied Housing Units that are Owner-Occupied,Homeownership Rate: Percent of Occupied Housing Units that are Owner-Occupied - Margin of Error,Median Contract Rent (Contract Rent for Renter-Occupied Housing Units Paying Cash Rent),Median Contract Rent (Contract Rent for Renter-Occupied Housing Units Paying Cash Rent) - Margin of Error,Median Home Value (for Owner-Occupied Housing Units),Median Home Value (for Owner-Occupied Housing Units) - Margin of Error,Shape Area,Shape Length,Predominant Race,Predominant Race Color,Percent People of Color,Population per Gross Land Acre,Gross Land Acres,Housing Units per Gross Land Acre,Percent Occupied Housing Units,Percent of Occupied Housing who are Renters,Households per Gross Land Acre,x,y,zip,tract
0,71063,53033000300,1211013,0,Census Tract 3,Washington,King County,2845,372,486,140,17.1,4.38477041422574,296,94,10.4,3.01097606267382,782,169,27.5,4.72961584117823,35.4,1.7,1864,358,73,80,0,13,487,182,1,3,0,13,257,103,163,83,65.5,9.21693995733105,2.6,2.79186362001567,0.0,0.456942003514939,17.1,5.99285243710499,0.0,0.10534794854372,0.0,0.456942003514939,9.0,3.42228616156105,5.7,2.81957409415876,437,123,15.4,3.8285397189365,108258.0,4931.0,1221,100,1127,114,94,85,1127,114,786,122,341,102,69.7,8.21071998119175,1743,401,566200.0,29365.0,2675094.6484375,7834.567891612,White (Non-Hispanic),719ed9,34.481546572934974,9.507170048321347,299.24782932670195,4.080230098066913,92.3013923013923,30.25732031943212,3.7661091896162255,,,98133,53033000300
1,71065,53033000402,1798938,0,Census Tract 4.02,Washington,King County,5320,693,782,253,14.7,4.35313188881305,1331,315,25.0,4.94344050240584,2113,404,39.7,5.55881480648584,45.4,4.4,4103,693,139,122,0,18,436,157,0,18,65,78,133,107,444,331,77.1,8.29181978802693,2.6,2.26783605544873,0.0,0.338345864661654,8.2,2.75126319842495,0.0,0.338345864661654,1.2,1.45750140693897,2.5,1.984738500469,8.3,6.12608662749762,663,218,12.5,3.76246011071627,78956.0,3873.0,2717,461,2546,435,171,168,2546,435,1050,243,1496,430,41.2,6.43776096333635,1492,159,657800.0,38598.0,3971727.734375,9694.7901534764,White (Non-Hispanic),719ed9,22.87593984962406,11.96776996603974,444.5272607257878,6.112111089798867,93.7062937062937,58.75883739198743,5.727432769461875,,,98133,53033000402
2,71066,53033000500,2898252,953717,Census Tract 5,Washington,King County,3414,387,914,208,26.8,5.28292293030084,761,148,22.3,3.52255036360637,1675,255,49.1,4.98581580120103,47.2,4.0,2666,297,133,198,0,13,253,138,0,13,41,61,223,146,98,73,78.1,12.4112728691012,3.9,5.78281128781863,0.0,0.380785002929115,7.4,3.95392607465315,0.0,0.380785002929115,1.2,1.78156676951891,6.5,4.21192072933022,2.9,2.11335035974476,296,111,8.7,3.09921391277625,150446.0,31612.0,1284,83,1263,87,21,23,1263,87,1147,110,116,63,90.8,6.05972269870358,2351,379,952700.0,50995.0,6400020.9375,12320.0378373804,White (Non-Hispanic),719ed9,21.90978324545987,4.767000187034578,716.1736660479884,1.7928612302731102,98.36448598130842,9.184481393507522,1.763538733516307,,,98177,53033000500
3,71068,53033000700,1294438,0,Census Tract 7,Washington,King County,5253,716,705,246,13.4,4.31097110339203,571,193,10.9,3.36210828522755,1276,313,24.3,4.95393978336684,36.3,4.6,3237,542,520,342,24,46,679,296,0,18,0,18,243,199,550,290,61.6,5.99264599888846,9.9,6.36921577143295,0.5,0.873472964760341,12.9,5.35235627612644,0.0,0.342661336379212,0.0,0.342661336379212,4.6,3.7354702249329,10.5,5.33300616106818,1128,335,21.5,5.66598081464181,81200.0,13414.0,2433,232,2345,234,88,66,2345,234,1051,204,1294,194,44.8,7.46171718373092,1496,111,595200.0,52495.0,2857759.9375,7303.22866563081,White (Non-Hispanic),719ed9,38.37806967447173,16.422676703609444,319.8625957756006,7.606391094590096,96.3830661734484,55.181236673774,7.331272962110059,,,98125,53033000700
4,71069,53033000800,1141931,0,Census Tract 8,Washington,King County,2717,288,461,108,17.0,3.54481992079979,442,101,16.3,3.2931840281789,903,148,33.2,4.15463073179366,40.5,2.4,2204,268,55,73,0,13,294,119,8,18,0,13,91,47,65,75,81.1,4.83322186065142,2.0,2.67820501154339,0.0,0.478468899521531,10.8,4.22697591076074,0.3,0.661759811219571,0.0,0.478468899521531,3.3,1.69302618619226,2.4,2.74872481345193,288,116,10.6,4.11891500351717,116250.0,26672.0,1153,128,1144,127,9,15,1144,127,893,134,251,76,78.1,7.88079365591364,2043,215,681400.0,53017.0,2520641.8515625,6937.70880682453,White (Non-Hispanic),719ed9,18.88111888111888,9.628698143461026,282.1772953641869,4.086083533091853,99.2194275802255,21.94055944055944,4.05418869198359,,,98125,53033000800
5,71070,53033000900,1004853,1849039,Census Tract 9,Washington,King County,2111,228,315,71,14.9,2.9520547964353,558,121,26.4,4.97030567297752,873,140,41.4,4.90228121187128,52.9,5.0,1537,241,82,84,0,13,336,104,0,13,39,40,67,29,50,34,72.8,8.27615116771637,3.9,3.95697813163443,0.0,0.615821885362387,15.9,4.61691288995048,0.0,0.615821885362387,1.8,1.88430111623419,3.2,1.33030043504041,2.4,1.59016541134292,391,108,18.5,4.70872804185074,122778.0,20013.0,963,103,892,111,71,37,892,111,711,118,181,63,79.7,8.75295407664041,1441,288,997800.0,99758.0,2217796.0234375,9227.18468838369,White (Non-Hispanic),719ed9,27.19090478446234,8.501655374155463,248.30458388343013,3.878301338375988,92.62720664589824,20.291479820627803,3.5923621950481635,,,98125,53033000900
6,71071,53033001000,954203,0,Census Tract 10,Washington,King County,2059,238,441,92,21.4,3.71960763207103,296,82,14.4,3.61927374206097,737,123,35.8,4.3090090282536,40.4,4.3,1513,219,110,70,4,6,218,77,0,13,14,16,138,61,62,46,73.5,6.40190514417758,5.3,3.34315377929337,0.2,0.290537091539654,10.6,3.5337578996134,0.0,0.631374453618261,0.7,0.773091456251188,6.7,2.85951579686541,3.0,2.2068144909188,370,114,18.0,5.13226858010961,118098.0,15483.0,769,81,769,81,0,13,769,81,527,79,242,56,68.5,7.30961225571397,1482,134,721400.0,52915.0,2105872.2109375,5954.91484273714,White (Non-Hispanic),719ed9,26.51772705196697,8.732394861178852,235.788696312118,3.261394681032801,100.0,31.469440832249678,3.261394681032801,,,98125,53033001000
7,71072,53033001100,1060685,0,Census Tract 11,Washington,King County,2707,332,461,133,17.0,4.44713633093544,428,131,15.8,4.43381100614596,889,187,32.8,5.61229513971024,42.9,2.5,1661,256,11,17,0,13,761,337,41,64,0,13,103,61,130,86,61.4,5.72731095622588,0.4,0.626020848137167,0.0,0.480236424085704,28.1,11.9622393954604,1.5,2.35693214345336,0.0,0.480236424085704,3.8,2.2045676915399,4.8,3.12187416509999,702,251,25.9,8.70970830082433,128646.0,8710.0,1127,130,1076,153,51,55,1076,153,746,119,330,149,69.3,5.01242053515505,1809,711,715400.0,48600.0,2340892.7109375,6413.45020886209,White (Non-Hispanic),719ed9,38.64056150720355,10.32808075482975,262.1009715415052,4.299869601290406,95.47471162377995,30.66914498141264,4.105288102030592,,,98125,53033001100
8,71074,53033001300,1180877,0,Census Tract 13,Washington,King County,4779,634,548,178,11.5,3.39981000334476,656,195,13.7,3.65145023947601,1204,264,25.2,4.39836993402933,37.0,2.7,2692,442,354,249,78,116,704,207,0,13,0,13,231,136,720,334,56.3,5.44937886513291,7.4,5.11678475486978,1.6,2.41760916632663,14.7,3.86551818094304,0.0,0.272023435865244,0.0,0.272023435865244,4.8,2.77259505265707,15.1,6.69701853128979,974,272,20.4,5.00833479226911,80804.0,7329.0,2554,224,2410,220,144,115,2410,220,1075,169,1335,213,44.6,5.70912099679608,1351,162,656600.0,38400.0,2605723.609375,6737.38056029278,White (Non-Hispanic),719ed9,43.6702238962126,16.377596348010197,291.8010615508073,8.752538412391305,94.36178543461236,55.3941908713693,8.25905151678271,,,98133,53033001300
9,71075,53033001400,2152767,213389,Census Tract 14,Washington,King County,5190,669,846,226,16.3,3.81405119695813,628,177,12.1,3.0328342974099,1474,287,28.4,4.14453333488598,38.7,2.7,3976,586,48,48,41,61,299,110,30,49,33,53,536,342,227,154,76.6,5.47443985661108,0.9,0.917139765779811,0.8,1.17091766455371,5.8,1.98510418837723,0.6,0.941178591345709,0.6,1.01790022829439,10.3,6.453725175326,4.4,2.91319105337266,491,130,9.5,2.18791881829078,109688.0,20224.0,2373,219,2248,232,125,127,2248,232,1464,240,784,150,65.1,8.29505560142481,1482,182,672800.0,47823.0,4751009.1171875,13905.5391726649,White (Non-Hispanic),719ed9,23.391136801541425,9.756366960407515,531.9603107449351,4.460859113111182,94.732406236831,34.87544483985765,4.225879176685182,,,98133,53033001400
10,71076,53033001500,1167711,526885,Census Tract 15,Washington,King County,2795,359,408,100,14.6,3.0471822714554,625,160,22.4,4.95182848254694,1033,189,37.0,4.81564271329502,48.0,2.8,2221,274,46,57,0,13,168,83,0,13,0,13,314,173,46,48,79.5,14.1519251404365,1.6,2.02837034725718,0.0,0.465116279069767,6.0,2.86747442301253,0.0,0.465116279069767,0.0,0.465116279069767,11.2,6.01907439037582,1.6,1.70429243895539,261,102,9.3,3.44663910128224,152917.0,26305.0,1156,136,1124,128,32,52,1124,128,882,124,242,83,78.5,6.4693536555554,1943,729,943400.0,56056.0,2576016.703125,6669.30230493955,White (Non-Hispanic),719ed9,20.53667262969589,9.686440994910374,288.54767209841054,4.006270407912841,97.2318339100346,21.530249110320284,3.89537018900868,,,98117,53033001500
11,71077,53033001600,2020358,320118,Census Tract 16,Washington,King County,4714,576,1108,214,23.5,3.51571649621379,673,119,14.3,1.82468307180525,1781,245,37.8,2.38751854351215,41.4,2.8,3696,429,26,32,8,14,500,195,0,13,12,23,270,169,202,140,78.4,13.2136509821046,0.6,0.675475375143756,0.2,0.296262879075112,10.6,3.92834542373076,0.0,0.27577428935087,0.3,0.48691587564772,5.7,3.51609182200498,4.3,2.92335739338656,547,147,11.6,2.77739707305865,197813.0,37518.0,1888,223,1841,239,47,55,1841,239,1477,193,364,159,80.2,1.19347118791576,1876,308,1044800.0,80939.0,4457612.4765625,10501.3380783658,White (Non-Hispanic),719ed9,21.595248196860418,9.442327139642202,499.24133429024863,3.7817381501155034,97.51059322033898,19.771863117870723,3.6875953042175,,,98117,53033001600
12,71078,53033001701,892768,0,Census Tract 17.01,Washington,King County,4244,621,507,282,11.9,6.41062366751484,198,87,4.7,1.93294560557628,705,295,16.6,6.5121419146471,32.3,2.6,2520,461,325,235,12,19,535,278,23,37,57,68,300,284,472,272,59.4,6.51941390351315,7.7,5.42266665624171,0.3,0.445774986800753,12.6,6.28535009000109,0.5,0.868205088963749,1.3,1.59016410122106,7.1,6.61137932026096,11.1,6.19900041816363,466,200,11.0,4.43019185888329,94412.0,26327.0,2211,199,2142,217,69,93,2142,217,723,159,1419,235,33.8,6.58845052438493,1758,164,557700.0,70915.0,1969527.5078125,7773.67987111571,White (Non-Hispanic),719ed9,40.62205466540999,19.237762393662493,220.6077772016824,10.022312123559797,96.87924016282226,66.24649859943978,9.709539832051146,,,98103,53033001701
13,71079,53033001702,1280220,0,Census Tract 17.02,Washington,King County,5250,636,734,218,14.0,3.79126274894412,829,195,15.8,3.18382143726846,1563,292,29.8,4.23405839143898,36.8,1.5,3629,543,233,188,24,32,465,184,0,18,23,36,333,214,543,292,69.1,6.07068638743391,4.4,3.54036147608185,0.5,0.607002780211437,8.9,3.33647580608225,0.0,0.342857142857143,0.4,0.683657394383731,6.3,4.00311163764208,10.3,5.41893602437714,1006,307,19.2,5.36713008486064,96300.0,18850.0,2530,288,2276,223,254,209,2276,223,1109,190,1167,193,48.7,6.84811514012782,1598,194,713600.0,46514.0,2824305.6328125,7912.79814805325,White (Non-Hispanic),719ed9,30.876190476190477,16.59558217931262,316.34925146190034,7.997490078792557,89.96047430830039,51.27416520210897,7.194580007641052,,,98117,53033001702
14,71080,53033001800,946085,0,Census Tract 18,Washington,King County,5027,638,677,187,13.5,3.30399784356768,223,114,4.4,2.19675685817124,900,219,17.9,3.71698923070886,30.5,0.7,3336,356,41,60,0,18,994,584,38,38,6,18,321,123,291,163,66.4,11.0039023525171,0.8,1.18905783303567,0.0,0.358066441217426,19.8,11.3429817958635,0.8,0.749805417013268,0.1,0.357745881352162,6.4,2.30867807078402,5.8,3.15816339633702,1263,590,25.1,11.2951689029307,102397.0,23364.0,2484,268,2318,239,166,150,2318,239,915,169,1403,290,39.5,6.04901399853267,1710,170,710200.0,47827.0,2086963.71875,6311.95209490168,White (Non-Hispanic),719ed9,33.6383528943704,21.502874726271337,233.7826948253675,10.62525180426855,93.31723027375202,60.526315789473685,9.915190693355273,,,98103,53033001800
15,71081,53033001900,1667272,0,Census Tract 19,Washington,King County,4958,388,747,145,15.1,2.6763565305381,754,210,15.2,4.06494125756897,1501,255,30.3,4.56502883310635,35.7,1.3,3477,382,178,130,23,24,765,162,0,13,8,13,307,104,200,92,70.1,5.40770517111554,3.6,2.60692898721752,0.5,0.482702922105592,15.4,3.03614852622588,0.0,0.262202501008471,0.2,0.261898270659007,6.2,2.04088241626223,4.0,1.8285371899434,753,173,15.2,3.28064922330543,124226.0,22667.0,2295,153,2261,153,34,40,2261,153,1233,138,1028,142,54.5,4.86156818321096,1859,98,696200.0,80336.0,3678179.0625,8580.26154768741,White (Non-Hispanic),719ed9,29.870915691811213,12.03421765750209,411.9918835695314,5.570498088738866,98.51851851851852,45.46660769570987,5.48797219112792,,,98115,53033001900
16,71082,53033002000,1103313,28680,Census Tract 20,Washington,King County,4215,553,753,159,17.9,2.95572324633719,635,324,15.1,7.42837273907292,1388,361,32.9,7.39511749946507,36.8,4.5,3181,566,70,50,6,9,398,166,0,13,0,13,376,167,184,96,75.5,9.07088992254826,1.7,1.16605763794321,0.1,0.212704816650086,9.4,3.7383980674199,0.0,0.308422301304864,0.0,0.308422301304864,8.9,3.78523862976538,4.4,2.20439437357676,586,303,13.9,6.95335355799357,128393.0,23049.0,1602,130,1516,122,86,73,1516,122,988,116,528,135,65.2,5.57154858208214,1775,295,730800.0,63376.0,2497199.3046875,7023.23499165245,White (Non-Hispanic),719ed9,24.53143534994069,15.46025454283207,272.6345797426877,5.875997100265,94.63171036204744,34.82849604221636,5.560556556805081,,,98115,53033002000
17,71083,53033002100,1365468,0,Census Tract 21,Washington,King County,4611,537,883,192,19.1,3.51634954683851,571,161,12.4,3.1798951003488,1454,251,31.5,4.01812348443189,38.3,4.6,3494,546,77,62,0,13,526,205,0,13,0,13,256,152,258,147,75.8,7.89540022811575,1.7,1.33047192068719,0.0,0.28193450444589,11.4,4.24275395352034,0.0,0.28193450444589,0.0,0.28193450444589,5.6,3.23243132735146,5.6,3.12072101225324,647,184,14.0,3.64051505601,132545.0,13697.0,1940,214,1829,234,111,85,1829,234,1232,217,597,127,67.4,8.15455290672381,1770,207,851800.0,59802.0,3012234.1640625,7307.03669000961,White (Non-Hispanic),719ed9,24.224680112773804,13.66568455920318,337.4144910212137,5.749604867676029,94.27835051546391,32.640787315472934,5.420632630401782,,,98115,53033002100
18,71084,53033002200,2804076,1154953,Census Tract 22,Washington,King County,5949,634,1305,308,21.9,4.61946268499663,1130,236,19.0,3.41169005565021,2435,388,40.9,4.84866191469459,42.8,2.2,4160,647,33,40,12,22,916,286,0,18,0,18,430,203,398,244,69.9,7.92115234713016,0.6,0.669778001208032,0.2,0.369184701212594,15.4,4.51880696505718,0.0,0.302571860816944,0.0,0.302571860816944,7.2,3.32425374551611,6.7,4.03908264986501,975,239,16.4,3.61792401325207,146786.0,34130.0,2443,214,2338,192,105,109,2338,192,1898,193,440,153,81.2,4.86819308424654,1858,197,929800.0,34478.0,6185396.84375,12723.5366991459,White (Non-Hispanic),719ed9,30.072281055639603,8.585626372772046,692.9022696429362,3.525749744273341,95.70200573065902,18.81950384944397,3.374213222313169,,,98115,53033002200
19,71085,53033002400,962528,0,Census Tract 24,Washington,King County,3179,384,646,134,20.3,3.42672952554148,450,101,14.2,2.67774396054002,1096,168,34.5,3.253453741366,44.4,6.0,2563,386,6,11,0,13,321,174,15,29,5,10,93,54,176,127,80.6,7.2519858443028,0.2,0.345268891202324,0.0,0.408933626926707,10.1,5.33578822519375,0.5,0.910454297374663,0.2,0.313990083081887,2.9,1.66148444581742,5.5,3.93859575347497,305,126,9.6,3.79029570818968,154779.0,19670.0,1409,233,1363,242,46,46,1363,242,988,225,375,97,72.5,10.3375922119499,1456,208,873000.0,26700.0,2122640.2109375,5951.22278432316,White (Non-Hispanic),719ed9,19.377162629757784,13.365799817573471,237.84584861283216,5.924005015086826,96.73527324343506,27.51283932501834,5.730602438299038,,,98115,53033002400
20,71086,53033002500,984334,0,Census Tract 25,Washington,King County,3466,467,669,217,19.3,5.6951167878621,423,87,12.2,1.89647896187188,1092,234,31.5,5.24972508128752,37.4,2.2,2740,478,18,28,13,21,392,138,0,13,0,13,182,91,121,79,79.1,8.76017104324118,0.5,0.804811521964563,0.4,0.603774481861304,11.3,3.67837774042089,0.0,0.375072129255626,0.0,0.375072129255626,5.3,2.52838068795997,3.5,2.23022065504152,490,141,14.1,3.59457721917319,150052.0,18111.0,1325,123,1299,129,26,40,1299,129,873,144,426,75,67.2,8.85127371036428,2166,150,852700.0,24322.0,2170503.765625,7446.52054457622,White (Non-Hispanic),719ed9,20.9463358338142,14.249639207868606,243.2342285611053,5.44742410572011,98.0377358490566,32.79445727482679,5.340531255343715,,,98115,53033002500
21,71087,53033002600,1216627,28175,Census Tract 26,Washington,King County,5219,678,1065,213,20.4,3.10304601928611,512,131,9.8,2.16244271138455,1577,250,30.2,2.74535026628984,37.4,4.9,4096,663,25,31,0,18,629,216,0,18,12,21,278,121,179,162,78.5,7.57823736783297,0.5,0.590714766097698,0.0,0.344893657788848,12.1,3.83114221261936,0.0,0.344893657788848,0.2,0.401265710989249,5.3,2.21277393045222,3.4,3.07189794205127,460,194,8.8,3.53644040434976,165147.0,43104.0,2107,228,1874,202,233,175,1874,202,1178,148,696,177,62.9,4.0571431715336,2063,283,909600.0,62022.0,2744712.65625,7215.59949733666,White (Non-Hispanic),719ed9,21.517532094270933,17.359916941268935,300.63507893825863,7.008496837565367,88.94162316089226,37.13980789754536,6.23347084651044,,,98115,53033002600
22,71088,53033002700,1584847,0,Census Tract 27,Washington,King County,5966,748,1246,304,20.9,4.37126779283613,789,204,13.2,2.99045519801542,2035,366,34.1,4.39840236300318,37.6,1.5,4569,685,66,75,0,18,547,155,0,18,36,51,381,160,367,279,76.6,6.29555609828616,1.1,1.2494487110249,0.0,0.301709688233322,9.2,2.32990580366827,0.0,0.301709688233322,0.6,0.851489744910833,6.4,2.55955118298679,6.2,4.61246255864184,919,273,15.4,4.14839766704302,164813.0,22402.0,2403,221,2376,224,27,30,2376,224,1642,226,734,218,69.1,6.93008706482734,2107,510,936700.0,43799.0,3495056.640625,9930.51165200736,White (Non-Hispanic),719ed9,23.41602413677506,15.233991303916367,391.6242225021,6.135984093749754,98.87640449438202,30.892255892255893,6.067040452246949,,,98103,53033002700
23,71089,53033002800,988287,0,Census Tract 28,Washington,King County,4805,603,806,248,16.8,4.71249593384316,521,187,10.8,3.64614760509729,1327,311,27.6,5.46631715269306,35.6,1.9,3349,469,169,144,0,13,276,84,0,13,15,24,600,267,396,351,69.7,4.33189685754161,3.5,2.96419615420912,0.0,0.270551508844953,5.7,1.59264487228992,0.0,0.270551508844953,0.3,0.497940968765989,12.5,5.33117360672769,8.2,7.23130380600267,422,212,8.8,4.27219159728245,128654.0,22304.0,2373,258,2226,288,147,120,2226,288,1281,227,945,241,57.5,6.96832378899503,1531,198,804500.0,63431.0,2179318.5,5977.28353794195,White (Non-Hispanic),719ed9,30.301768990634752,19.6756054765788,244.21103613404503,9.717005576674609,93.80530973451329,42.45283018867924,9.115067178119544,,,98103,53033002800
24,71090,53033002900,986209,0,Census Tract 29,Washington,King County,4764,543,1010,226,21.2,4.08233756649201,476,131,10.0,2.50287547387082,1486,261,31.2,4.16831490092475,41.3,2.4,4099,581,1,2,0,13,206,158,0,13,49,69,246,163,163,103,86.0,7.2496271552592,0.0,0.041913297797797,0.0,0.272879932829555,4.3,3.27971514210606,0.0,0.272879932829555,1.0,1.44361034692081,5.2,3.37049268394022,3.4,2.12658624527651,410,211,8.6,4.31905793358032,136410.0,34692.0,2169,258,2095,268,74,62,2095,268,1454,284,641,116,69.4,10.244157931563,1596,337,839000.0,39084.0,2174733.7265625,6051.9588902212,White (Non-Hispanic),719ed9,13.95885810243493,19.548821797725672,243.69755115135624,8.900376674909106,96.58828953434762,30.596658711217184,8.59672159240875,,,98117,53033002900
25,71091,53033003000,1493249,0,Census Tract 30,Washington,King County,6343,609,1370,256,21.6,3.46245169794852,556,179,8.8,2.69359452922551,1926,312,30.4,3.96177537892417,38.9,2.6,5034,509,85,121,0,18,497,228,0,18,0,18,290,138,437,298,79.4,2.51662941507194,1.3,1.90327091479261,0.0,0.283777392401072,7.8,3.51490977527476,0.0,0.283777392401072,0.0,0.283777392401072,4.6,2.13088355637877,6.9,4.65129349787403,934,380,14.7,5.82165334785739,127688.0,27974.0,2708,227,2641,249,67,83,2641,249,1798,219,843,194,68.1,5.24993103423758,1841,145,822700.0,34024.0,3292841.3203125,7270.2529608109,White (Non-Hispanic),719ed9,20.63692259183352,17.19017410176248,368.9898637704701,7.338954984640201,97.5258493353028,31.91972737599394,7.157378181105897,,,98117,53033003000
